S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,459.58,6.229,0.581,17-05-2018,9,17,22,676,1200
*2,PONG DAM(BEAS),423.67,393.1,6.157,0.664,17-05-2018,11,14,23,-,360
*3,THEIN DAM,527.91,499.45,2.344,0.603,16-05-2018,26,58,42,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.6,1.711,0.563,17-05-2018,33,33,23,63,140
5,JHAKAM,359.5,346.85,0.132,0.039,17-05-2018,30,28,17,28,-
*6,RANA PRATAP SAGAR,352.81,347.31,1.436,0.483,17-05-2018,34,27,35,229,172
7,TENUGHAT,269.14,257.57,0.821,0.328,17-05-2018,40,44,33,-,-
8,MAITHON,146.3,139.79,0.471,0.152,17-05-2018,32,31,28,342,-
*12,HIRAKUD,192.02,185.64,5.378,1.565,16-05-2018,29,27,24,153,307
*13,BALIMELA,462.08,442.39,2.676,0.252,16-05-2018,9,32,16,-,360
14,SALANADI,82.3,70.64,0.558,0.23,10-05-2018,41,29,25,42,-
*15,RENGALI,123.5,116.43,3.432,1.299,16-05-2018,38,50,17,3,200
*16,MACHKUND(JALAPUT),838.16,828.71,0.893,0.285,16-05-2018,32,20,38,-,115
*17,UPPER KOLAB,858.0,848.69,0.935,0.213,16-05-2018,23,34,21,89,320
*18,UPPER INDRAVATI,642.0,630.14,1.456,0.346,16-05-2018,24,31,24,128,600
19,MAYURAKSHI,121.31,113.84,0.48,0.171,17-05-2018,36,22,16,227,-
20,KANGSABATI,134.14,127.86,0.914,0.422,17-05-2018,46,30,16,341,-
21,GUMTI,93.55,90.95,0.312,0.197,15-05-2018,63,47,16,-,15
*22,UKAI,105.16,89.65,6.615,0.997,17-05-2018,15,36,28,348,300
23,SABARMATI(DHAROI),189.59,180.5,0.735,0.112,17-05-2018,15,24,18,95,1
*24,KADANA,127.7,121.72,1.472,0.651,17-05-2018,44,54,49,200,120
25,SHETRUNJI,55.53,49.57,0.3,0.044,17-05-2018,15,15,10,36,-
26,BHADAR,107.89,102.32,0.188,0.032,17-05-2018,17,2,17,27,-
27,DAMANGANGA,79.86,70.15,0.502,0.132,17-05-2018,26,16,27,51,1
28,DANTIWADA,184.1,171.66,0.399,0.068,17-05-2018,17,1,1,45,-
29,PANAM,127.41,121.9,0.697,0.253,17-05-2018,36,32,39,36,2
*30,SARDAR SAROVAR,138.68,104.82,5.76,0.0,17-05-2018,0,18,15,2120,1450
31,KARJAN,115.25,103.45,0.523,0.23,17-05-2018,44,31,39,51,3
32,JAYAKWADI(PAITHAN),463.91,459.23,2.171,0.709,17-05-2018,33,23,13,227,-
*33,KOYANA,657.9,636.07,2.652,0.867,17-05-2018,33,15,30,-,1920
34,BHIMA(UJJANI),496.83,491.58,1.517,0.11,17-05-2018,7,0,5,125,12
35,ISAPUR,441.0,424.53,0.965,0.0,17-05-2018,0,9,23,104,-
36,MULA,552.3,539.99,0.609,0.127,16-05-2018,21,13,16,139,-
37,YELDARI,461.77,447.3,0.809,0.0,17-05-2018,0,1,9,78,-
38,GIRNA,398.07,385.98,0.524,0.085,16-05-2018,16,25,14,79,-
39,KHADAKVASLA,582.47,580.4,0.056,0.03,16-05-2018,54,46,45,78,8
*40,UPPER VAITARNA,603.5,595.0,0.331,0.091,16-05-2018,27,34,35,-,61
41,UPPER TAPI,214.0,208.35,0.255,0.016,16-05-2018,6,19,31,45,-
*42,PENCH(TOTLADOH),490.0,470.7,1.091,0.111,16-05-2018,10,6,23,127,160
43,UPPER WARDHA,342.5,337.57,0.564,0.209,17-05-2018,37,38,32,70,-
44,BHATSA,142.07,115.34,0.942,0.371,16-05-2018,39,41,36,29.378,15
45,DHOM,747.7,733.97,0.331,0.082,16-05-2018,25,21,27,36.2,2
46,DUDHGANGA,646.0,627.07,0.664,0.184,16-05-2018,28,23,27,2.441,24
47,MANIKDOH,711.25,688.91,0.288,0.025,16-05-2018,9,3,3,2.2,6
48,BHANDARDARA,744.91,727.67,0.304,0.098,16-05-2018,32,26,21,63.74,46
49,MATATILA,308.46,300.99,0.707,0.058,16-05-2018,8,10,35,-,30
*50,RIHAND,268.22,255.85,5.649,0.803,17-05-2018,14,35,16,-,300
*51,RAMGANGA,365.3,330.33,2.196,0.356,17-05-2018,16,0,37,1897,198
*52,TEHRI,830.0,745.65,2.615,0.099,17-05-2018,4,6,6,2351,1000
*53,GANDHI SAGAR,399.9,387.12,6.827,1.179,17-05-2018,17,57,22,220,115
54,TAWA,355.4,338.24,1.944,0.178,17-05-2018,9,23,20,247,-
*55,BARGI,422.76,416.25,3.18,1.59,17-05-2018,50,30,22,157,90
*56,BANSAGAR,341.64,334.26,5.166,2.29,17-05-2018,44,55,33,488,425
*57,INDIRA SAGAR,262.13,249.93,9.745,2.166,17-05-2018,22,25,14,2380,1000
58,BARNA DAM,348.55,339.46,0.456,0.032,17-05-2018,7,29,15,546,-
*59,MINIMATA BANGO,359.66,351.05,3.046,1.582,16-05-2018,52,59,49,-,120
60,MAHANADI,348.7,341.31,0.767,0.216,17-05-2018,28,17,27,319,10
*61,SRISAILAM,269.75,243.81,8.288,0.723,17-05-2018,9,5,12,0,770
*62,NAGARJUNA SAGAR,179.83,156.21,6.841,0.121,17-05-2018,2,0,17,895,810
63,SOMASILA,100.58,85.05,1.994,0.353,17-05-2018,18,11,37,168,0
64,SRIRAMSAGAR,332.54,320.35,2.3,0.191,17-05-2018,8,11,11,411,27
65,LOWER MANAIR,280.42,269.05,0.621,0.106,17-05-2018,17,35,24,199,60
66,KRISHNARAJA SAGARA,752.5,735.65,1.163,0.07,17-05-2018,6,6,16,79,-
*67,TUNGABHADRA,497.74,480.18,3.276,0.07,17-05-2018,2,1,7,529,72
68,GHATAPRABHA(HIDKAL),662.95,636.74,1.391,0.127,16-05-2018,9,4,6,317,-
69,BHADRA,657.76,634.71,1.785,0.089,16-05-2018,5,1,27,106,39
70,LINGANAMAKKI,554.43,535.67,4.294,0.71,17-05-2018,17,10,18,-,55
71,NARAYANPUR,492.25,486.91,0.863,0.201,17-05-2018,23,15,29,425,-
72,MALAPRABHA(RENUKA),633.83,621.6,0.972,0.058,16-05-2018,6,3,7,215,-
73,KABINI,696.16,687.19,0.444,0.045,17-05-2018,10,0,8,85,-
74,HEMAVATHY,890.63,872.43,0.927,0.088,17-05-2018,9,4,9,265,-
75,HARANGI,871.42,855.93,0.22,0.034,17-05-2018,15,15,16,53,-
76,SUPA,564.0,535.5,4.12,1.444,17-05-2018,35,29,24,-,-
77,VANI VILAS SAGAR,652.28,631.45,0.802,0.006,17-05-2018,1,2,12,123,-
*79,GERUSOPPA,55.0,52.48,0.13,0.115,17-05-2018,88,77,87,83,240
80,KALLADA(PARAPPAR),115.82,108.0,0.507,0.323,17-05-2018,64,12,25,62,-
*81,IDAMALAYAR,169.0,133.16,1.018,0.187,17-05-2018,18,21,20,33,75
*82,IDUKKI,732.43,709.29,1.46,0.408,16-05-2018,28,14,23,-,780
*83,KAKKI,981.46,956.19,0.447,0.158,17-05-2018,35,16,26,23,300
*84,PERIYAR,867.41,860.04,0.173,0.026,17-05-2018,15,5,27,84,140
85,MALAMPUZHA,115.06,102.76,0.224,0.033,17-05-2018,15,8,19,21,3
86,LOWER BHAWANI,278.89,263.25,0.792,0.117,17-05-2018,15,8,24,105,8
*87,METTUR(STANLEY),240.79,214.49,2.647,0.257,17-05-2018,10,4,33,122,360
88,VAIGAI,279.2,268.94,0.172,0.021,17-05-2018,12,4,23,61,6
89,PARAMBIKULAM,556.26,536.15,0.38,0.023,17-05-2018,6,5,28,101,-
*91,SHOLAYAR,1002.79,960.26,0.143,0.0,17-05-2018,0,0,5,-,95
