S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,475.52,6.229,1.458,05-05-2022,23.0,11.0,28.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,402.84,6.157,1.74,05-05-2022,28.0,15.0,28.0,0.0,396.0
*3,KOL DAM,642.0,641.13,0.089,0.076,05-05-2022,85.0,35.0,45.0,0.0,800.0
*4,THEIN DAM,527.91,506.53,2.344,0.939,04-05-2022,40.0,31.0,52.0,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,269.65,1.711,0.567,05-05-2022,33.0,32.0,33.0,63.0,140.0
6,JHAKAM,359.5,351.3,0.132,0.063,05-05-2022,48.0,23.0,25.0,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,348.13,1.436,0.598,05-05-2022,42.0,46.0,34.0,229.0,172.0
8,BISALPUR,315.5,310.16,1.076,0.318,05-05-2022,30.0,33.0,44.0,81.8,0.0
9,JAWAI DAM,313.4,293.52,0.193,0.011,05-05-2022,6.0,23.0,17.0,38.67,0.0
10,TENUGHAT,269.14,258.09,0.821,0.345,04-05-2022,42.0,40.0,40.0,0.0,0.0
11,MAITHON,146.3,143.56,0.471,0.3,04-05-2022,64.0,47.0,41.0,342.0,0.0
13,KONAR,425.81,420.62,0.176,0.091,04-05-2022,52.0,57.0,46.0,0.0,0.0
14,TILAIYA,368.81,364.63,0.142,0.022,04-05-2022,15.0,14.0,20.0,0.0,4.0
15,GETALSUD,590.06,584.88,0.218,0.076,05-05-2022,35.0,31.0,37.0,0.0,130.0
*16,HIRAKUD,192.02,185.71,5.378,1.591,05-05-2022,30.0,24.0,31.0,153.0,307.0
*17,BALIMELA,462.08,444.12,2.676,0.389,04-05-2022,15.0,21.0,36.0,0.0,360.0
18,SALANADI,82.3,74.65,0.558,0.326,05-05-2022,58.0,31.0,37.0,42.0,0.0
*19,RENGALI,123.5,114.91,3.432,0.941,04-05-2022,27.0,22.0,36.0,3.0,200.0
*20,MACHKUND(JALAPUT),838.16,823.01,0.893,0.092,04-05-2022,10.0,40.0,41.0,0.0,115.0
*21,UPPER KOLAB,858.0,845.92,0.935,0.077,04-05-2022,8.0,7.0,33.0,89.0,320.0
*22,UPPER INDRAVATI,642.0,629.62,1.456,0.309,04-05-2022,21.0,31.0,35.0,128.0,600.0
23,SAPUA,168.5,167.84,0.006,0.006,05-05-2022,100.0,100.0,67.0,0.0,0.0
24,HARIHARJHOR,147.5,141.45,0.059,0.0,05-05-2022,0.0,0.0,24.0,9.95,0.0
25,MANDIRA DAM,210.31,208.94,0.309,0.276,05-05-2022,89.0,64.0,79.0,0.0,0.0
26,MAYURAKSHI,121.31,112.56,0.48,0.135,04-05-2022,28.0,19.0,22.0,227.0,0.0
27,KANGSABATI,134.14,128.98,0.914,0.503,04-05-2022,55.0,26.0,29.0,341.0,0.0
28,GUMTI,93.55,88.6,0.312,0.111,05-05-2022,36.0,55.0,24.0,0.0,15.0
*29,DOYANG HEP,333.0,309.0,0.535,0.192,05-05-2022,36.0,33.0,33.0,0.0,75.0
30,CHANDAN DAM,152.39,146.58,0.14,0.07,05-05-2022,53.68,46.32,25.0,75.0,0.0
*31,UKAI,105.16,98.99,6.615,3.598,03-05-2022,54.0,48.0,31.0,348.0,300.0
32,SABARMATI(DHAROI),189.59,179.75,0.735,0.087,05-05-2022,12.0,34.0,24.0,95.0,1.0
*33,KADANA,127.7,119.94,1.472,0.527,05-05-2022,36.0,45.0,52.0,200.0,120.0
34,SHETRUNJI,55.53,52.17,0.3,0.107,05-05-2022,36.0,27.0,15.0,36.0,0.0
35,BHADAR,107.89,105.0,0.188,0.086,05-05-2022,46.0,39.0,21.0,27.0,0.0
36,DAMANGANGA,79.86,73.0,0.502,0.211,03-05-2022,42.0,26.0,23.0,51.0,1.0
37,DANTIWADA,184.1,167.96,0.399,0.028,05-05-2022,7.0,9.0,6.0,45.0,0.0
38,PANAM,127.41,119.25,0.697,0.163,05-05-2022,23.0,35.0,45.0,36.0,2.0
*39,SARDAR SAROVAR,138.68,120.68,5.76,1.341,04-05-2022,23.0,32.0,16.0,2120.0,1450.0
40,KARJAN,115.25,108.3,0.523,0.329,03-05-2022,63.0,50.0,42.0,51.0,3.0
41,SUKHI(GUJ),147.82,143.14,0.167,0.076,03-05-2022,46.0,41.0,25.0,20.701,0.0
42,WATRAK,136.25,127.53,0.154,0.006,03-05-2022,4.0,24.0,22.0,22.977,0.0
43,HATHMATI,180.74,172.88,0.153,0.008,03-05-2022,5.0,35.0,14.0,5.166,0.0
44,MACHCHHU-I,135.33,129.73,0.071,0.018,02-05-2022,25.0,20.0,20.0,0.0,0.0
45,MACHCHHU-II,57.3,55.36,0.091,0.052,04-05-2022,57.0,54.0,36.0,10.13,0.0
46,UND-I,98.0,93.23,0.066,0.013,03-05-2022,20.0,24.0,8.0,9.9,0.0
47,BRAHMANI(GUJ),64.62,57.85,0.071,0.003,03-05-2022,4.0,30.0,20.0,6.413,0.0
48,JAYAKWADI(PAITHAN),463.91,460.66,2.171,1.077,05-05-2022,50.0,48.0,19.0,227.0,0.0
*49,KOYANA,657.9,636.19,2.652,0.874,05-05-2022,33.0,41.0,35.0,0.0,1920.0
50,BHIMA(UJJANI),496.83,492.65,1.517,0.345,05-05-2022,23.0,7.0,4.0,125.0,12.0
51,ISAPUR,441.0,436.66,0.965,0.567,05-05-2022,59.0,53.0,30.0,104.0,0.0
52,MULA,552.3,543.88,0.609,0.244,05-05-2022,40.0,44.0,24.0,139.0,0.0
53,YELDARI,461.77,457.94,0.809,0.459,04-05-2022,57.0,65.0,20.0,78.0,0.0
54,GIRNA,398.07,390.86,0.524,0.22,04-05-2022,42.0,40.0,18.0,79.0,0.0
55,KHADAKVASLA,582.47,579.73,0.056,0.022,05-05-2022,39.0,25.0,59.0,78.0,8.0
*56,UPPER VAITARNA,603.5,596.2,0.331,0.122,05-05-2022,37.0,40.0,38.0,0.0,61.0
57,UPPER TAPI,214.0,211.51,0.255,0.124,04-05-2022,49.0,29.0,33.0,45.0,0.0
*58,PENCH(TOTLADOH),490.0,483.56,1.091,0.588,05-05-2022,54.0,65.0,33.0,127.0,160.0
59,UPPER WARDHA,342.5,338.92,0.564,0.289,05-05-2022,51.0,48.0,43.0,70.0,0.0
