S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,467.08,6.229,0.98,20-04-2017,16,28,27,676,1200
*2,PONG DAM(BEAS),423.67,397.04,6.157,1.077,20-04-2017,17,14,29,-,360
*3,THEIN DAM,527.91,514.36,2.344,1.386,20-04-2017,59,22,40,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.95,1.711,0.594,20-04-2017,35,21,22,63,140
5,JHAKAM,359.5,346.8,0.132,0.038,20-04-2017,29,8,14,28,-
*6,RANA PRATAP SAGAR,352.81,346.86,1.436,0.42,19-04-2017,29,32,39,229,172
7,TENUGHAT,269.14,258.96,0.821,0.376,20-04-2017,46,35,34,-,-
8,MAITHON,146.3,144.22,0.471,0.331,20-04-2017,70,16,39,342,-
*12,HIRAKUD,192.02,187.16,5.378,2.161,19-04-2017,40,36,36,153,307
*13,BALIMELA,462.08,451.41,2.676,1.106,19-04-2017,41,37,28,-,360
14,SALANADI,82.3,67.39,0.558,0.164,19-04-2017,29,4,25,42,-
*15,RENGALI,123.5,120.5,3.432,2.48,19-04-2017,72,29,31,3,200
*16,MACHKUND(JALAPUT),838.16,828.42,0.893,0.274,19-04-2017,31,45,46,-,115
*17,UPPER KOLAB,858.0,852.27,0.935,0.447,19-04-2017,48,33,30,89,320
*18,UPPER INDRAVATI,642.0,633.51,1.456,0.623,19-04-2017,43,36,30,128,600
19,MAYURAKSHI,121.31,111.65,0.48,0.113,20-04-2017,24,15,21,227,-
20,KANGSABATI,134.14,125.3,0.914,0.283,20-04-2017,31,20,16,341,-
21,GUMTI,93.55,89.05,0.312,0.125,18-04-2017,40,47,12,-,15
*22,UKAI,105.16,98.03,6.615,3.215,20-04-2017,49,22,37,348,300
23,SABARMATI(DHAROI),189.59,182.93,0.735,0.217,20-04-2017,30,26,23,95,1
*24,KADANA,127.7,123.83,1.472,0.822,20-04-2017,56,28,50,200,120
25,SHETRUNJI,55.53,50.07,0.3,0.052,20-04-2017,17,14,15,36,-
26,BHADAR,107.89,99.36,0.188,0.005,20-04-2017,3,100,30,27,-
27,DAMANGANGA,79.86,70.9,0.502,0.151,20-04-2017,30,25,43,51,1
28,DANTIWADA,184.1,163.28,0.399,0.004,20-04-2017,1,8,7,45,-
29,PANAM,127.41,122.1,0.697,0.261,20-04-2017,37,19,45,36,2
*30,SARDAR SAROVAR,121.92,118.96,1.566,1.069,20-04-2017,68,38,55,2120,1450
31,KARJAN,115.25,101.42,0.523,0.194,20-04-2017,37,24,54,51,3
32,JAYAKWADI(PAITHAN),463.91,459.3,2.171,0.722,20-04-2017,33,0,20,227,-
*33,KOYANA,657.9,635.31,2.652,0.682,19-04-2017,26,24,46,-,1920
34,BHIMA(UJJANI),496.83,491.54,1.517,0.191,20-04-2017,13,0,20,125,12
35,ISAPUR,441.0,429.75,0.965,0.176,19-04-2017,18,11,34,104,-
36,MULA,552.3,542.55,0.609,0.201,19-04-2017,33,10,30,139,-
37,YELDARI,461.77,450.29,0.809,0.072,20-04-2017,9,0,17,78,-
38,GIRNA,398.07,389.35,0.524,0.176,19-04-2017,34,0,18,79,-
39,KHADAKVASLA,582.47,582.23,0.056,0.053,19-04-2017,95,41,39,78,8
*40,UPPER VAITARNA,603.5,597.15,0.331,0.144,19-04-2017,44,35,46,-,61
41,UPPER TAPI,214.0,210.88,0.255,0.096,19-04-2017,38,16,45,45,-
*42,PENCH(TOTLADOH),490.0,471.43,1.091,0.127,19-04-2017,12,13,28,127,160
43,UPPER WARDHA,342.5,338.02,0.564,0.234,20-04-2017,41,26,34,70,-
44,BHATSA,142.07,120.41,0.942,0.455,19-04-2017,48,41,44,29.378,15
45,DHOM,747.7,735.85,0.331,0.109,19-04-2017,33,32,33,36.2,2
46,DUDHGANGA,646.0,629.99,0.664,0.238,20-04-2017,36,11,40,2.441,24
47,MANIKDOH,711.25,687.76,0.288,0.02,19-04-2017,7,7,10,2.2,6
48,BHANDARDARA,744.91,731.35,0.304,0.128,19-04-2017,42,12,37,63.74,46
49,MATATILA,308.46,304.5,0.707,0.263,19-04-2017,37,18,44,-,30
*50,RIHAND,268.22,260.39,5.649,2.396,20-04-2017,42,20,19,-,300
*51,RAMGANGA,365.3,330.18,2.196,0.351,20-04-2017,16,16,35,1897,198
*52,TEHRI,830.0,756.2,2.615,0.317,20-04-2017,12,3,15,2351,1000
*53,GANDHI SAGAR,399.9,395.1,6.827,3.968,20-04-2017,58,44,24,220,115
54,TAWA,355.4,342.87,1.944,0.466,19-04-2017,24,13,23,247,-
*55,BARGI,422.76,413.8,3.18,1.164,19-04-2017,37,45,31,157,90
*56,BANSAGAR,341.64,336.68,5.166,3.092,20-04-2017,60,40,35,488,425
*57,INDIRA SAGAR,262.13,252.6,9.745,3.052,20-04-2017,31,24,19,2380,1000
58,BARNA DAM,348.55,343.05,0.456,0.141,20-04-2017,31,8,15,546,-
*59,MINIMATA BANGO,359.66,353.36,3.046,1.894,19-04-2017,62,39,51,-,120
60,MAHANADI,348.7,343.07,0.767,0.325,20-04-2017,42,33,39,319,10
*61,SRISAILAM,269.75,244.18,8.288,0.738,20-04-2017,9,6,16,0,770
*62,NAGARJUNA SAGAR,179.83,154.2,6.841,0.0,20-04-2017,0,0,19,895,810
63,SOMASILA,100.58,83.52,1.994,0.272,20-04-2017,14,40,41,168,0
64,SRIRAMSAGAR,332.54,323.64,2.3,0.444,20-04-2017,19,6,11,411,27
65,LOWER MANAIR,280.42,270.78,0.621,0.154,20-04-2017,25,12,27,199,60
66,KRISHNARAJA SAGARA,752.5,736.99,1.163,0.112,19-04-2017,10,16,24,79,-
*67,TUNGABHADRA,497.74,479.42,3.276,0.051,20-04-2017,2,3,7,529,72
68,GHATAPRABHA(HIDKAL),662.95,637.9,1.391,0.155,18-04-2017,11,4,10,317,-
69,BHADRA,657.76,636.36,1.785,0.149,18-04-2017,8,20,40,106,39
70,LINGANAMAKKI,554.43,534.36,4.294,0.595,20-04-2017,14,25,28,-,55
71,NARAYANPUR,492.25,485.68,0.863,0.127,20-04-2017,15,22,32,425,-
72,MALAPRABHA(RENUKA),633.83,621.04,0.972,0.042,18-04-2017,4,3,8,215,-
73,KABINI,696.16,685.73,0.444,0.005,19-04-2017,1,8,13,85,-
74,HEMAVATHY,890.63,870.15,0.927,0.047,19-04-2017,5,11,12,265,-
75,HARANGI,871.42,855.54,0.22,0.034,19-04-2017,15,7,14,53,-
76,SUPA,564.0,535.16,4.12,1.423,20-04-2017,35,25,30,-,-
77,VANI VILAS SAGAR,652.28,632.53,0.802,0.021,20-04-2017,3,7,13,123,-
*79,GERUSOPPA,55.0,51.98,0.13,0.113,20-04-2017,87,72,83,83,240
80,KALLADA(PARAPPAR),115.82,92.25,0.507,0.098,19-04-2017,19,59,36,62,-
*81,IDAMALAYAR,169.0,139.46,1.018,0.299,19-04-2017,29,26,31,33,75
*82,IDUKKI,732.43,705.78,1.46,0.292,19-04-2017,20,29,32,-,780
*83,KAKKI,981.46,952.73,0.447,0.127,19-04-2017,28,43,40,23,300
*84,PERIYAR,867.41,859.1,0.173,0.012,19-04-2017,7,8,24,84,140
85,MALAMPUZHA,115.06,101.74,0.224,0.025,20-04-2017,11,10,22,21,3
86,LOWER BHAWANI,278.89,260.56,0.792,0.069,19-04-2017,9,5,31,105,8
*87,METTUR(STANLEY),240.79,211.79,2.647,0.159,19-04-2017,6,22,37,122,360
88,VAIGAI,279.2,264.75,0.172,0.005,19-04-2017,3,11,24,61,6
89,PARAMBIKULAM,556.26,535.73,0.38,0.017,19-04-2017,4,16,34,101,-
*91,SHOLAYAR,1002.79,956.42,0.143,0.0,19-04-2017,0,0,3,-,95
