S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,477.08,6.229,1.659,29-06-2017,27,30,32,676,1200
*2,PONG DAM(BEAS),423.67,393.02,6.157,0.657,26-06-2017,11,8,23,-,360
*3,THEIN DAM,527.91,513.37,2.344,1.318,29-06-2017,56,34,49,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.45,1.711,0.55,29-06-2017,32,20,21,63,140
5,JHAKAM,359.5,346.45,0.132,0.037,29-06-2017,28,7,16,28,-
*6,RANA PRATAP SAGAR,352.81,346.98,1.436,0.437,28-06-2017,30,55,47,229,172
7,TENUGHAT,269.14,254.87,0.821,0.251,29-06-2017,31,35,35,-,-
8,MAITHON,146.3,137.11,0.471,0.075,29-06-2017,16,16,30,342,-
*12,HIRAKUD,192.02,182.41,5.378,0.582,27-06-2017,11,10,10,153,307
*13,BALIMELA,462.08,444.15,2.676,0.392,28-06-2017,15,36,17,-,360
14,SALANADI,82.3,67.27,0.558,0.162,28-06-2017,29,4,27,42,-
*15,RENGALI,123.5,110.28,3.432,0.08,28-06-2017,2,1,11,3,200
*16,MACHKUND(JALAPUT),838.16,825.14,0.893,0.154,28-06-2017,17,23,34,-,115
*17,UPPER KOLAB,858.0,848.49,0.935,0.203,28-06-2017,22,18,14,89,320
*18,UPPER INDRAVATI,642.0,629.04,1.456,0.271,29-06-2017,19,22,18,128,600
19,MAYURAKSHI,121.31,112.17,0.48,0.126,29-06-2017,26,30,25,227,-
20,KANGSABATI,134.14,124.74,0.914,0.256,29-06-2017,28,20,24,341,-
21,GUMTI,93.55,91.3,0.312,0.212,27-06-2017,68,50,30,-,15
*22,UKAI,105.16,93.8,6.615,1.819,29-06-2017,27,8,19,348,300
23,SABARMATI(DHAROI),189.59,181.21,0.735,0.139,29-06-2017,19,18,18,95,1
*24,KADANA,127.7,123.14,1.472,0.765,29-06-2017,52,15,43,200,120
25,SHETRUNJI,55.53,49.17,0.3,0.038,29-06-2017,13,10,7,36,-
26,BHADAR,107.89,96.63,0.188,0.0,29-06-2017,0,4,18,27,-
27,DAMANGANGA,79.86,70.2,0.502,0.133,29-06-2017,26,8,13,51,1
28,DANTIWADA,184.1,162.52,0.399,0.002,29-06-2017,1,2,2,45,-
29,PANAM,127.41,120.8,0.697,0.212,29-06-2017,30,17,38,36,2
*30,SARDAR SAROVAR,121.92,115.2,1.566,0.532,29-06-2017,34,33,25,2120,1450
31,KARJAN,115.25,100.29,0.523,0.176,29-06-2017,34,7,30,51,3
32,JAYAKWADI(PAITHAN),463.91,457.84,2.171,0.403,28-06-2017,19,0,10,227,-
*33,KOYANA,657.9,627.89,2.652,0.478,28-06-2017,18,2,28,-,1920
34,BHIMA(UJJANI),496.83,488.68,1.517,0.0,28-06-2017,0,0,6,125,12
35,ISAPUR,441.0,426.84,0.965,0.045,28-06-2017,5,2,25,104,-
36,MULA,552.3,534.75,0.609,0.014,23-06-2017,2,5,5,139,-
