S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,485.28,6.229,2.144,29-02-2024,34.0,38.0,39.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,406.55,6.157,2.31,29-02-2024,38.0,43.0,34.0,0.0,396.0
*3,KOL DAM,642.0,641.4,0.089,0.08,29-02-2024,90.0,82.0,66.0,0.0,800.0
4,THEIN DAM,527.91,502.59,2.344,0.744,29-02-2024,32.0,54.0,38.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,272.6,1.711,0.823,29-02-2024,48.0,43.0,51.0,63.0,140.0
6,JHAKAM,359.5,343.7,0.132,0.025,29-02-2024,19.0,32.0,34.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,346.82,1.436,0.435,29-02-2024,30.0,49.0,38.0,229.0,172.0
8,BISALPUR,315.5,311.92,1.076,0.494,29-02-2024,46.0,78.0,57.0,81.8,0.0
9,JAWAI DAM,313.4,306.17,0.193,0.064,29-02-2024,33.0,31.0,23.0,38.67,0.0
10,JAISAMAND,295.54,290.96,0.296,0.101,29-02-2024,34.0,64.0,51.0,16.0,0.0
11,TENUGHAT,269.14,259.6,0.821,0.401,29-02-2024,49.0,49.0,47.0,0.0,0.0
12,MAITHON,146.3,147.23,0.471,0.471,29-02-2024,100.0,87.0,80.0,342.0,0.0
*$13,PANCHET HILL,124.97,125.64,0.184,0.184,29-02-2024,100.0,100.0,81.0,0.0,80.0
$14,KONAR,425.81,422.54,0.176,0.12,29-02-2024,68.0,74.0,66.0,0.0,0.0
$15,TILAIYA,368.81,364.82,0.142,0.026,29-02-2024,18.0,21.0,33.0,0.0,4.0
*16,GETALSUD,590.06,586.74,0.218,0.119,29-02-2024,55.0,48.0,48.0,0.0,130.0
17,HIRAKUD,192.02,189.27,5.378,3.171,29-02-2024,59.0,55.0,60.0,153.0,307.0
*18,BALIMELA,462.08,451.35,2.676,1.099,29-02-2024,41.0,25.0,48.0,0.0,360.0
19,SALANADI,82.3,73.2,0.558,0.29,29-02-2024,52.0,48.0,45.0,42.0,0.0
20,RENGALI,123.5,120.27,3.432,2.403,29-02-2024,70.0,54.0,75.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,825.28,0.893,0.161,29-02-2024,18.0,56.0,64.0,0.0,115.0
22,UPPER KOLAB,858.0,854.26,0.935,0.595,29-02-2024,64.0,52.0,60.0,89.0,320.0
23,UPPER INDRAVATI,642.0,633.34,1.456,0.609,29-02-2024,42.0,56.0,59.0,128.0,600.0
24,SAPUA,168.5,167.5,0.006,0.005,29-02-2024,83.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,144.95,0.059,0.039,29-02-2024,66.0,31.0,46.0,9.95,0.0
26,MANDIRA DAM,210.31,209.97,0.309,0.25,29-02-2024,81.0,76.0,92.0,0.0,0.0
27,MAYURAKSHI,121.31,114.24,0.48,0.183,29-02-2024,38.0,29.0,43.0,227.0,0.0
28,KANGSABATI,134.14,126.96,0.914,0.373,29-02-2024,41.0,24.0,45.0,341.0,0.0
29,GUMTI,93.55,90.15,0.312,0.164,29-02-2024,53.0,55.0,46.0,0.0,15.0
*30,DOYANG HEP,333.0,309.5,0.535,0.198,29-02-2024,37.0,40.0,43.0,0.0,75.0
31,CHANDAN DAM,152.39,134.9,0.14,0.02,29-02-2024,13.97,20.59,25.0,75.0,0.0
*32,UMRONG,609.6,607.85,0.159,0.115,29-02-2024,72.0,0.0,12.0,0.0,200.0
*33,KHANDONG,725.0,711.25,0.18,0.029,29-02-2024,16.0,0.0,12.0,0.0,75.0
34,UKAI,105.16,101.25,6.615,4.614,29-02-2024,70.0,72.0,61.0,348.0,300.0
36,KADANA,127.7,123.78,1.472,0.817,29-02-2024,56.0,50.0,54.0,200.0,120.0
37,SHETRUNJI,55.53,53.25,0.3,0.2,29-02-2024,67.0,66.0,49.0,36.0,0.0
38,BHADAR,107.89,103.14,0.188,0.044,29-02-2024,23.0,43.0,37.0,27.0,0.0
39,DAMANGANGA,79.86,75.4,0.502,0.291,29-02-2024,58.0,60.0,55.0,51.0,1.0
40,DANTIWADA,184.1,177.43,0.399,0.186,29-02-2024,47.0,39.0,15.0,45.0,0.0
41,PANAM,127.41,125.35,0.697,0.421,29-02-2024,60.0,27.0,47.0,36.0,2.0
42,SARDAR SAROVAR,138.68,128.6,5.76,2.901,29-02-2024,50.0,54.0,29.0,2120.0,1450.0
43,KARJAN,115.25,110.96,0.523,0.395,29-02-2024,76.0,72.0,64.0,51.0,3.0
44,SUKHI(GUJ),147.82,145.17,0.167,0.111,29-02-2024,66.0,45.0,59.0,20.7,0.0
45,WATRAK,136.25,131.43,0.154,0.041,29-02-2024,27.0,51.0,41.0,22.98,0.0
46,HATHMATI,180.74,176.02,0.153,0.032,29-02-2024,21.0,45.0,39.0,5.166,0.0
47,MACHCHHU-I,135.33,129.91,0.071,0.019,29-02-2024,27.0,25.0,32.0,0.0,0.0
48,MACHCHHU-II,57.3,54.75,0.091,0.044,29-02-2024,48.0,41.0,59.0,10.13,0.0
49,UND-I,98.0,95.31,0.066,0.032,29-02-2024,48.0,52.0,44.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.93,0.071,0.025,29-02-2024,35.0,24.0,27.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,458.66,2.171,0.567,29-02-2024,26.0,73.0,43.0,227.0,0.0
*52,KOYANA,657.9,647.37,2.652,1.687,29-02-2024,64.0,69.0,63.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,489.68,1.517,0.0,29-02-2024,0.0,68.0,53.0,125.0,12.0
54,ISAPUR,441.0,436.89,0.965,0.585,29-02-2024,61.0,73.0,54.0,104.0,0.0
55,MULA,552.3,544.51,0.609,0.266,29-02-2024,44.0,76.0,52.0,139.0,0.0
56,YELDARI,461.77,456.17,0.809,0.335,29-02-2024,41.0,80.0,45.0,78.0,0.0
57,GIRNA,398.07,389.21,0.524,0.173,29-02-2024,33.0,55.0,39.0,79.0,0.0
58,KHADAKVASLA,582.47,580.74,0.056,0.034,29-02-2024,61.0,50.0,61.0,78.0,8.0
*59,UPPER VAITARNA,603.5,601.34,0.331,0.262,29-02-2024,79.0,82.0,68.0,0.0,61.0
60,UPPER TAPI,214.0,213.04,0.255,0.2,29-02-2024,78.0,78.0,68.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,484.5,1.091,0.641,29-02-2024,59.0,60.0,45.0,127.0,160.0
62,UPPER WARDHA,342.5,339.71,0.564,0.341,29-02-2024,60.0,59.0,49.0,70.0,0.0
63,BHATSA,142.07,124.3,0.942,0.527,29-02-2024,56.0,60.0,60.0,29.38,15.0
64,DHOM,747.7,740.92,0.331,0.192,29-02-2024,58.0,66.0,60.0,36.2,2.0
65,DUDHGANGA,646.0,635.45,0.664,0.361,29-02-2024,54.0,44.0,58.0,2.441,24.0
66,MANIKDOH,711.25,699.08,0.288,0.111,29-02-2024,39.0,53.0,30.0,2.2,6.0
67,BHANDARDARA,744.91,733.14,0.304,0.143,29-02-2024,47.0,96.0,67.0,63.74,46.0
68,URMODI,696.0,682.11,0.273,0.093,29-02-2024,34.0,72.0,77.0,37.0,3.0
69,BHATGHAR,623.28,611.55,0.673,0.327,29-02-2024,49.0,57.0,50.0,60.66,14.09
70,NIRA DEOGHAR,667.1,650.15,0.332,0.13,29-02-2024,39.0,72.0,49.0,0.0,6.0
*71,THOKARWADI,667.14,662.15,0.353,0.225,29-02-2024,64.0,63.0,53.0,0.0,72.0
72,KANHER,690.78,678.46,0.272,0.095,29-02-2024,35.0,56.0,51.0,44.78,4.0
*73,MULSHI,607.1,600.66,0.572,0.318,29-02-2024,56.0,50.0,41.0,0.0,300.0
74,SURYA,118.6,111.55,0.276,0.18,29-02-2024,65.0,67.0,70.0,18.32,6.0
75,TILLARI,113.2,101.9,0.447,0.282,29-02-2024,63.0,65.0,60.0,21.26,10.0
76,DIMBHE DAM,719.15,710.25,0.354,0.217,29-02-2024,61.0,64.0,53.0,52.57,5.0
77,VEER DAM,579.85,575.43,0.266,0.147,29-02-2024,55.0,64.0,53.0,181.3,13.5
78,BARVI DAM,72.6,66.6,0.339,0.193,29-02-2024,57.0,58.0,42.0,0.0,1.1
79,CHASKAMAN,649.53,641.74,0.215,0.099,29-02-2024,46.0,54.0,46.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,627.75,0.302,0.188,29-02-2024,62.0,100.0,81.0,0.0,8.0
81,BHAMA ASKHED,671.5,666.26,0.217,0.144,29-02-2024,66.0,65.0,73.0,29.01,0.0
82,DARNA DAM,571.5,566.01,0.202,0.076,29-02-2024,38.0,84.0,42.0,87.0,0.0
83,MATATILA,308.46,303.71,0.707,0.204,29-02-2024,29.0,41.0,34.0,0.0,30.0
*84,RIHAND,268.22,256.7,5.649,1.057,29-02-2024,19.0,23.0,35.0,0.0,300.0
85,SHARDA SAGAR,190.5,188.46,0.33,0.292,29-02-2024,88.0,66.0,55.0,126.5,0.0
86,SIRSI,217.93,209.7,0.19,0.028,29-02-2024,15.0,7.0,22.0,80.57,0.0
87,MAUDAHA,147.8,145.8,0.179,0.111,29-02-2024,62.0,72.0,39.0,41.7,0.0
88,JIRGO,98.2,88.93,0.147,0.014,29-02-2024,10.0,3.0,34.0,13.14,0.0
89,RANGAWAN,233.17,221.71,0.155,0.006,29-02-2024,4.0,21.0,18.0,20.24,0.0
90,MEJA,178.0,166.4,0.299,0.091,29-02-2024,30.0,28.0,33.0,71.05,0.0
91,RAMGANGA,365.3,354.25,2.196,1.414,29-02-2024,64.0,49.0,61.0,1897.0,198.0
92,TEHRI,830.0,781.08,2.615,0.949,29-02-2024,36.0,41.0,40.0,2351.0,1000.0
93,NANAK SAGAR,215.19,211.74,0.176,0.054,29-02-2024,31.0,18.0,25.0,250.0,0.0
94,GANDHI SAGAR,399.9,396.8,6.827,4.808,29-02-2024,70.0,67.0,56.0,220.0,115.0
95,TAWA,355.4,349.67,1.944,1.12,29-02-2024,58.0,50.0,32.0,247.0,0.0
96,BARGI,422.76,417.8,3.18,1.908,29-02-2024,60.0,70.0,62.0,157.0,90.0
97,BANSAGAR,341.64,337.49,5.166,3.379,29-02-2024,65.0,75.0,68.0,488.0,425.0
98,INDIRA SAGAR,262.13,256.51,9.745,5.251,29-02-2024,54.0,43.0,44.0,123.0,1000.0
99,BARNA DAM,348.55,344.85,0.456,0.226,29-02-2024,50.0,64.0,40.0,546.0,0.0
100,OMKARESHWAR,196.6,194.71,0.299,0.105,29-02-2024,35.0,47.0,14.0,132.5,520.0
101,SANJAY SAROVAR,519.38,509.8,0.508,0.07,29-02-2024,14.0,11.0,8.0,12.65,3.45
102,RAJGHAT DAM,370.89,364.2,1.945,0.753,29-02-2024,39.0,51.0,30.0,270.0,45.0
103,KOLAR DAM,462.2,452.92,0.27,0.124,29-02-2024,46.0,49.0,26.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,331.3,0.835,0.195,29-02-2024,23.0,49.0,34.0,98.25,60.0
*105,MINIMATA BANGO,359.66,353.09,3.046,1.855,29-02-2024,61.0,72.0,69.0,0.0,120.0
106,MAHANADI,348.7,341.62,0.767,0.234,29-02-2024,31.0,85.0,67.0,319.0,10.0
107,DUDHAWA,425.1,416.96,0.284,0.057,29-02-2024,20.0,83.0,43.0,324.5,0.0
108,TANDULA,332.2,327.6,0.312,0.128,29-02-2024,41.0,78.0,56.0,246.4,0.0
*109,SRISAILAM,269.75,248.56,6.013,0.97,29-02-2024,16.0,19.0,22.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,157.37,5.108,0.31,29-02-2024,6.0,41.0,27.0,895.0,810.0
111,SOMASILA,100.58,87.03,1.994,0.475,29-02-2024,24.0,76.0,56.0,168.0,0.0
112,YELERU,86.56,74.31,0.508,0.043,29-02-2024,8.0,44.0,36.0,66.6,0.0
