S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*75,BARGI,422.76,421.85,3.18,2.968,12-12-2019,93,74,78,157.0,90.0
*76,BANSAGAR,341.64,340.58,5.166,4.694,12-12-2019,91,87,65,488.0,425.0
*77,INDIRA SAGAR,262.13,261.21,9.745,9.004,12-12-2019,92,75,66,2380.0,1000.0
78,BARNA DAM,348.55,347.85,0.456,0.407,12-12-2019,89,39,67,546.0,0.0
*79,OMKARESHWAR,196.6,196.34,0.299,0.251,12-12-2019,84,0,0,132.5,520.0
80,SANJAY SAROVAR,519.38,518.75,0.508,0.38,05-12-2019,75,33,54,12.65,3.45
81,KOLAR DAM,462.2,460.2,0.27,0.223,11-12-2019,83,19,47,25.68,0.0
*82,MINIMATA BANGO,359.66,357.5,3.046,2.526,12-12-2019,83,64,63,0.0,120.0
83,MAHANADI,348.7,347.86,0.767,0.687,12-12-2019,90,68,74,319.0,10.0
84,DUDHAWA,425.1,423.17,0.284,0.205,12-12-2019,72,30,39,324.5,0.0
*85,SRISAILAM,269.75,267.19,8.288,4.747,12-12-2019,57,25,49,0.0,770.0
*86,NAGARJUNA SAGAR,179.83,177.09,5.108,4.368,12-12-2019,86,42,50,895.0,810.0
87,SOMASILA,100.58,99.46,1.994,1.977,12-12-2019,99,47,68,168.0,0.0
88,YELERU,86.56,86.32,0.508,0.494,12-12-2019,97,96,56,66.6,0.0
89,SRIRAMSAGAR,332.54,332.48,2.3,2.3,12-12-2019,100,42,57,411.0,27.0
90,LOWER MANAIR,280.42,277.72,0.621,0.483,12-12-2019,78,38,57,199.0,60.0
91,NIZAM SAGAR,428.24,423.64,0.482,0.113,12-12-2019,23,1,49,93.62,10.0
92,SINGUR,523.6,512.3,0.822,0.019,12-12-2019,2,7,54,16.19,15.0
93,KRISHNARAJA SAGARA,752.5,751.91,1.163,1.163,11-12-2019,100,81,69,79.0,0.0
*94,TUNGABHADRA,497.74,496.4,3.276,2.402,12-12-2019,73,35,51,529.0,72.0
95,GHATAPRABHA(HIDKAL),662.95,661.61,1.391,1.291,12-12-2019,93,66,62,317.0,0.0
96,BHADRA,657.76,656.7,1.785,1.663,12-12-2019,93,86,78,106.0,39.0
97,LINGANAMAKKI,554.43,552.88,4.294,3.824,12-12-2019,89,77,71,0.0,55.0
98,NARAYANPUR,492.25,491.54,0.863,0.649,12-12-2019,75,28,68,425.0,0.0
99,MALAPRABHA(RENUKA),633.83,633.3,0.972,0.904,12-12-2019,93,33,42,215.0,0.0
100,KABINI,696.66,694.34,0.444,0.342,11-12-2019,77,73,36,85.0,0.0
101,HEMAVATHY,890.63,886.8,0.927,0.706,11-12-2019,76,43,40,265.0,0.0
102,HARANGI,871.42,865.14,0.22,0.101,11-12-2019,46,17,24,53.0,0.0
103,SUPA,564.0,561.58,4.12,3.825,12-12-2019,93,78,62,0.0,0.0
104,VANI VILAS SAGAR,652.28,643.16,0.802,0.263,12-12-2019,33,3,17,123.0,0.0
*105,ALMATTI,519.6,519.11,3.105,2.901,12-12-2019,93,44,64,0.0,290.0
*106,GERUSOPPA,55.0,51.14,0.13,0.108,12-12-2019,83,72,78,83.0,240.0
*107,MANI DAM,594.36,589.18,0.884,0.62,12-12-2019,70,78,63,0.0,469.0
108,TATTIHALLA,468.3,454.23,0.249,0.026,11-12-2019,10,50,38,0.0,0.0
109,KALLADA(PARAPPAR),115.82,114.79,0.507,0.461,12-12-2019,91,87,81,62.0,0.0
*110,IDAMALAYAR,169.0,160.83,1.018,0.783,12-12-2019,77,66,72,33.0,75.0
*111,IDUKKI,732.43,726.12,1.46,1.114,11-12-2019,76,78,67,0.0,780.0
*112,KAKKI,981.46,975.8,0.447,0.355,12-12-2019,79,71,78,23.0,300.0
*113,PERIYAR,867.41,864.54,0.173,0.106,12-12-2019,61,63,65,84.0,140.0
114,MALAMPUZHA,115.06,113.96,0.224,0.197,12-12-2019,88,63,68,21.17,2.5
115,LOWER BHAWANI,278.89,280.41,0.792,0.792,12-12-2019,100,93,55,105.0,8.0
*116,METTUR(STANLEY),240.79,240.8,2.647,2.647,12-12-2019,100,72,57,122.0,360.0
117,VAIGAI,279.2,278.44,0.172,0.154,12-12-2019,90,52,47,61.0,6.0
118,PARAMBIKULAM,556.26,555.32,0.38,0.36,12-12-2019,95,88,71,101.0,0.0
119,ALIYAR,320.04,319.32,0.095,0.091,12-12-2019,96,86,76,0.0,60.0
*120,SHOLAYAR,1002.79,998.65,0.143,0.108,12-12-2019,76,68,58,0.0,95.0
