S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,504.86,6.229,4.545,28-11-2019,73,85,77,676.0,1379.0
*2,PONG DAM(BEAS),423.67,419.28,6.157,3.661,28-11-2019,59,80,66,0.0,396.0
*3,KOL DAM,642.0,641.49,0.089,0.081,27-11-2019,91,94,94,0.0,800.0
*4,THEIN DAM,527.91,520.29,2.344,1.76,28-11-2019,75,79,56,348.0,600.0
*5,MAHI BAJAJ SAGAR,280.75,281.35,1.711,1.711,25-11-2019,100,95,87,63.0,140.0
6,JHAKAM,359.5,358.65,0.132,0.124,25-11-2019,94,87,77,28.0,0.0
*7,RANA PRATAP SAGAR,352.81,350.77,1.436,0.995,28-11-2019,69,37,46,229.0,172.0
8,BISALPUR,315.5,315.5,1.076,1.076,28-11-2019,100,24,56,81.8,0.0
9,TENUGHAT,269.14,260.48,0.821,0.436,28-11-2019,53,47,46,0.0,0.0
10,MAITHON,146.3,149.97,0.471,0.471,28-11-2019,100,52,82,342.0,0.0
*11,PANCHET HILL,124.97,128.77,0.184,0.184,28-11-2019,100,78,83,0.0,80.0
12,KONAR,425.81,425.45,0.176,0.17,28-11-2019,97,75,84,0.0,0.0
13,TILAIYA,368.81,368.48,0.142,0.13,28-11-2019,92,72,79,0.0,4.0
*14,HIRAKUD,192.02,191.98,5.378,4.798,27-11-2019,89,74,86,153.0,307.0
*15,BALIMELA,462.08,460.71,2.676,2.413,27-11-2019,90,87,72,0.0,360.0
16,SALANADI,82.3,75.32,0.558,0.345,28-11-2019,62,57,37,42.0,0.0
*17,RENGALI,123.5,123.61,3.432,3.432,27-11-2019,100,51,77,3.0,200.0
*18,MACHKUND(JALAPUT),838.16,837.62,0.893,0.84,27-11-2019,94,84,86,0.0,115.0
