S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,500.49,6.229,3.919,14-12-2023,63.0,69.0,67.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,416.79,6.157,4.215,14-12-2023,68.0,68.0,62.0,0.0,396.0
*3,KOL DAM,642.0,641.41,0.089,0.08,14-12-2023,90.0,91.0,94.0,0.0,800.0
4,THEIN DAM,527.91,510.89,2.344,1.172,14-12-2023,50.0,71.0,50.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,278.75,1.711,1.446,14-12-2023,85.0,81.0,87.0,63.0,140.0
6,JHAKAM,359.5,355.05,0.132,0.091,14-12-2023,69.0,80.0,80.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,350.58,1.436,1.038,14-12-2023,72.0,73.0,52.0,229.0,172.0
8,BISALPUR,315.5,312.8,1.076,0.608,14-12-2023,57.0,93.0,67.0,81.8,0.0
9,JAWAI DAM,313.4,311.77,0.193,0.155,14-12-2023,80.0,73.0,47.0,38.67,0.0
10,JAISAMAND,295.54,292.82,0.296,0.171,14-12-2023,58.0,94.0,68.0,16.0,0.0
11,TENUGHAT,269.14,260.44,0.821,0.435,14-12-2023,53.0,53.0,50.0,0.0,0.0
12,MAITHON,146.3,147.12,0.471,0.471,14-12-2023,100.0,100.0,86.0,342.0,0.0
*$13,PANCHET HILL,124.97,126.67,0.184,0.184,14-12-2023,100.0,100.0,86.0,0.0,80.0
$14,KONAR,425.81,424.69,0.176,0.156,14-12-2023,89.0,94.0,88.0,0.0,0.0
$15,TILAIYA,368.81,367.75,0.142,0.107,14-12-2023,75.0,61.0,78.0,0.0,4.0
*16,GETALSUD,590.06,587.87,0.218,0.149,14-12-2023,68.0,58.0,58.0,0.0,130.0
17,HIRAKUD,192.02,191.52,5.378,4.507,14-12-2023,84.0,81.0,83.0,153.0,307.0
*18,BALIMELA,462.08,453.18,2.676,1.327,14-12-2023,50.0,41.0,51.0,0.0,360.0
19,SALANADI,82.3,74.07,0.558,0.311,14-12-2023,56.0,54.0,49.0,42.0,0.0
20,RENGALI,123.5,122.3,3.432,3.034,14-12-2023,88.0,83.0,89.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,831.45,0.893,0.418,14-12-2023,47.0,71.0,75.0,0.0,115.0
22,UPPER KOLAB,858.0,856.1,0.935,0.755,14-12-2023,81.0,76.0,67.0,89.0,320.0
23,UPPER INDRAVATI,642.0,636.45,1.456,0.887,14-12-2023,61.0,72.0,68.0,128.0,600.0
24,SAPUA,168.5,167.44,0.006,0.006,14-12-2023,100.0,100.0,67.0,0.0,0.0
25,HARIHARJHOR,147.5,145.7,0.059,0.047,14-12-2023,80.0,58.0,61.0,9.95,0.0
26,MANDIRA DAM,210.31,210.15,0.309,0.255,14-12-2023,83.0,83.0,94.0,0.0,0.0
27,MAYURAKSHI,121.31,115.4,0.48,0.222,14-12-2023,46.0,34.0,53.0,227.0,0.0
28,KANGSABATI,134.14,130.32,0.914,0.604,14-12-2023,66.0,50.0,61.0,341.0,0.0
29,GUMTI,93.55,91.7,0.312,0.228,14-12-2023,73.0,77.0,72.0,0.0,15.0
*30,DOYANG HEP,333.0,315.2,0.535,0.266,14-12-2023,50.0,54.0,57.0,0.0,75.0
31,CHANDAN DAM,152.39,145.45,0.14,0.07,14-12-2023,48.53,60.29,55.88,75.0,0.0
*32,UMRONG,609.6,605.95,0.159,0.09,14-12-2023,57.0,6.0,38.0,0.0,200.0
*33,KHANDONG,725.0,719.3,0.18,0.1,14-12-2023,56.0,0.0,35.0,0.0,75.0
34,UKAI,105.16,103.68,6.615,5.866,12-12-2023,89.0,91.0,74.0,348.0,300.0
36,KADANA,127.7,127.41,1.472,1.161,14-12-2023,79.0,73.0,71.0,200.0,120.0
37,SHETRUNJI,55.53,54.9,0.3,0.299,14-12-2023,100.0,100.0,75.0,36.0,0.0
38,BHADAR,107.89,106.59,0.188,0.136,14-12-2023,72.0,83.0,63.0,27.0,0.0
39,DAMANGANGA,79.86,79.0,0.502,0.438,12-12-2023,87.0,88.0,84.0,51.0,1.0
40,DANTIWADA,184.1,182.04,0.399,0.319,14-12-2023,80.0,71.0,30.0,45.0,0.0
41,PANAM,127.41,127.05,0.697,0.528,14-12-2023,76.0,38.0,59.0,36.0,2.0
42,SARDAR SAROVAR,138.68,135.7,5.76,4.828,14-12-2023,84.0,70.0,42.0,2120.0,1450.0
43,KARJAN,115.25,114.4,0.523,0.503,12-12-2023,96.0,91.0,81.0,51.0,3.0
44,SUKHI(GUJ),147.82,146.9,0.167,0.146,12-12-2023,87.0,75.0,74.0,20.7,0.0
45,WATRAK,136.25,133.36,0.154,0.071,14-12-2023,46.0,74.0,55.0,22.98,0.0
46,HATHMATI,180.74,178.06,0.153,0.059,14-12-2023,39.0,84.0,65.0,5.166,0.0
47,MACHCHHU-I,135.33,133.87,0.071,0.045,12-12-2023,63.0,68.0,54.0,0.0,0.0
48,MACHCHHU-II,57.3,56.1,0.091,0.063,12-12-2023,69.0,53.0,56.0,10.13,0.0
49,UND-I,98.0,97.04,0.066,0.052,12-12-2023,79.0,88.0,65.0,9.9,0.0
50,BRAHMANI(GUJ),64.62,61.99,0.071,0.026,12-12-2023,37.0,23.0,34.0,6.413,0.0
51,JAYAKWADI(PAITHAN),463.91,460.28,2.171,0.965,14-12-2023,44.0,94.0,66.0,227.0,0.0
*52,KOYANA,657.9,653.44,2.652,2.188,14-12-2023,83.0,96.0,85.0,0.0,1920.0
53,BHIMA(UJJANI),496.83,492.63,1.517,0.341,14-12-2023,22.0,100.0,80.0,125.0,12.0
54,ISAPUR,441.0,438.74,0.965,0.76,14-12-2023,79.0,95.0,71.0,104.0,0.0
55,MULA,552.3,549.33,0.609,0.459,14-12-2023,75.0,100.0,84.0,139.0,0.0
56,YELDARI,461.77,458.19,0.809,0.478,14-12-2023,59.0,100.0,59.0,78.0,0.0
57,GIRNA,398.07,392.44,0.524,0.272,13-12-2023,52.0,100.0,66.0,79.0,0.0
58,KHADAKVASLA,582.47,581.19,0.056,0.039,14-12-2023,70.0,57.0,68.0,78.0,8.0
*59,UPPER VAITARNA,603.5,603.23,0.331,0.324,14-12-2023,98.0,98.0,89.0,0.0,61.0
60,UPPER TAPI,214.0,214.0,0.255,0.255,14-12-2023,100.0,100.0,95.0,45.0,0.0
61,PENCH(TOTLADOH),490.0,486.75,1.091,0.781,14-12-2023,72.0,79.0,68.0,127.0,160.0
62,UPPER WARDHA,342.5,341.57,0.564,0.483,14-12-2023,86.0,86.0,76.0,70.0,0.0
63,BHATSA,142.07,135.15,0.942,0.763,14-12-2023,81.0,85.0,83.0,29.38,15.0
64,DHOM,747.7,743.29,0.331,0.236,14-12-2023,71.0,87.0,82.0,36.2,2.0
65,DUDHGANGA,646.0,641.96,0.664,0.547,14-12-2023,82.0,73.0,84.0,2.441,24.0
66,MANIKDOH,711.25,707.37,0.288,0.222,14-12-2023,77.0,90.0,60.0,2.2,6.0
67,BHANDARDARA,744.91,737.66,0.304,0.189,13-12-2023,62.0,99.0,84.0,63.74,46.0
68,URMODI,696.0,687.35,0.273,0.151,14-12-2023,55.0,95.0,92.0,37.0,3.0
69,BHATGHAR,623.28,618.83,0.673,0.533,14-12-2023,79.0,97.0,87.0,60.66,14.09
70,NIRA DEOGHAR,667.1,662.42,0.332,0.268,14-12-2023,81.0,99.0,85.0,0.0,6.0
*71,THOKARWADI,667.14,665.01,0.353,0.294,14-12-2023,83.0,82.0,69.0,0.0,72.0
72,KANHER,690.78,683.47,0.272,0.149,14-12-2023,55.0,88.0,82.0,44.78,4.0
*73,MULSHI,607.1,604.37,0.572,0.454,14-12-2023,79.0,77.0,66.0,0.0,300.0
74,SURYA,118.6,117.85,0.276,0.266,14-12-2023,96.0,96.0,96.0,18.32,6.0
75,TILLARI,113.2,110.21,0.447,0.401,14-12-2023,90.0,94.0,85.0,21.26,10.0
76,DIMBHE DAM,719.15,717.85,0.354,0.332,14-12-2023,94.0,100.0,88.0,52.57,5.0
77,VEER DAM,579.85,575.73,0.266,0.156,14-12-2023,59.0,63.0,65.0,181.3,13.5
78,BARVI DAM,72.6,70.63,0.339,0.282,14-12-2023,83.0,84.0,65.0,0.0,1.1
79,CHASKAMAN,649.53,648.77,0.215,0.201,14-12-2023,93.0,97.0,80.0,55.21,3.0
80,PANSHET(TANAJISAGAR),636.27,634.6,0.302,0.277,14-12-2023,92.0,92.0,90.0,0.0,8.0
81,BHAMA ASKHED,671.5,669.36,0.217,0.185,14-12-2023,85.0,97.0,93.0,29.01,0.0
82,DARNA DAM,571.5,569.4,0.202,0.146,07-12-2023,72.0,97.0,65.0,87.0,0.0
83,MATATILA,308.46,304.92,0.707,0.295,14-12-2023,42.0,54.0,54.0,0.0,30.0
*84,RIHAND,268.22,259.11,5.649,1.903,14-12-2023,34.0,46.0,52.0,0.0,300.0
85,SHARDA SAGAR,190.5,189.26,0.33,0.33,14-12-2023,100.0,100.0,78.0,126.5,0.0
86,SIRSI,217.93,210.95,0.19,0.043,14-12-2023,23.0,24.0,43.0,80.57,0.0
87,MAUDAHA,147.8,146.7,0.179,0.142,14-12-2023,79.0,92.0,55.0,41.7,0.0
88,JIRGO,98.2,88.99,0.147,0.001,13-12-2023,1.0,14.0,46.0,13.14,0.0
89,RANGAWAN,233.17,225.03,0.155,0.029,14-12-2023,19.0,66.0,39.0,20.24,0.0
90,MEJA,178.0,164.55,0.299,0.069,14-12-2023,23.0,33.0,47.0,71.05,0.0
91,RAMGANGA,365.3,362.88,2.196,2.014,14-12-2023,92.0,81.0,74.0,1897.0,198.0
92,TEHRI,830.0,813.91,2.615,1.971,14-12-2023,75.0,87.0,79.0,2351.0,1000.0
93,NANAK SAGAR,215.19,214.49,0.176,0.144,14-12-2023,82.0,69.0,60.0,250.0,0.0
94,GANDHI SAGAR,399.9,398.7,6.827,5.889,14-12-2023,86.0,87.0,82.0,220.0,115.0
95,TAWA,355.4,354.18,1.944,1.811,14-12-2023,93.0,88.0,75.0,247.0,0.0
96,BARGI,422.76,420.78,3.18,2.66,14-12-2023,84.0,96.0,87.0,157.0,90.0
97,BANSAGAR,341.64,339.7,5.166,4.299,14-12-2023,83.0,92.0,79.0,488.0,425.0
98,INDIRA SAGAR,262.13,260.51,9.745,7.997,14-12-2023,82.0,86.0,73.0,123.0,1000.0
99,BARNA DAM,348.55,346.64,0.456,0.332,14-12-2023,73.0,90.0,73.0,546.0,0.0
100,OMKARESHWAR,196.6,194.55,0.299,0.09,14-12-2023,30.0,21.0,14.0,132.5,520.0
101,SANJAY SAROVAR,519.38,517.4,0.508,0.317,14-12-2023,62.0,65.0,50.0,12.65,3.45
102,RAJGHAT DAM,370.89,369.25,1.945,1.611,14-12-2023,83.0,94.0,75.0,270.0,45.0
103,KOLAR DAM,462.2,458.42,0.27,0.195,14-12-2023,72.0,79.0,50.0,25.68,0.0
104,ATAL SAGAR(MADIKHEDA),346.25,333.9,0.835,0.271,14-12-2023,32.0,81.0,65.0,98.25,60.0
*105,MINIMATA BANGO,359.66,354.91,3.046,2.119,14-12-2023,70.0,78.0,74.0,0.0,120.0
106,MAHANADI,348.7,343.4,0.767,0.345,14-12-2023,45.0,97.0,80.0,319.0,10.0
107,DUDHAWA,425.1,417.3,0.284,0.069,14-12-2023,24.0,93.0,60.0,324.5,0.0
108,TANDULA,332.2,327.73,0.312,0.131,14-12-2023,42.0,86.0,58.0,246.4,0.0
*109,SRISAILAM,269.75,254.87,6.013,1.506,14-12-2023,25.0,54.0,52.0,0.0,770.0
110,NAGARJUNA SAGAR,179.83,159.2,5.108,0.618,14-12-2023,12.0,90.0,59.0,895.0,810.0
111,SOMASILA,100.58,93.24,1.994,0.811,14-12-2023,41.0,98.0,80.0,168.0,0.0
112,YELERU,86.56,79.85,0.508,0.202,14-12-2023,40.0,83.0,65.0,66.6,0.0
113,KANDALERU,85.0,67.54,1.792,0.237,14-12-2023,13.0,78.0,48.0,300.0,9.0
114,DONKARAYI,316.08,313.03,0.376,0.297,14-12-2023,79.0,46.0,80.0,0.0,25.0
115,SRIRAMSAGAR,332.54,331.81,2.3,2.218,14-12-2023,96.0,100.0,73.0,411.0,27.0
116,LOWER MANAIR,280.42,278.74,0.621,0.553,14-12-2023,89.0,100.0,74.0,199.0,60.0
117,NIZAM SAGAR,428.24,427.9,0.482,0.458,14-12-2023,95.0,100.0,62.0,93.62,10.0
118,SINGUR,523.6,522.84,0.822,0.73,14-12-2023,89.0,95.0,56.0,16.19,15.0
119,PRIYADARSHINI JURALA,318.52,317.59,0.168,0.116,14-12-2023,69.0,93.0,81.0,42.39,234.2
120,MUSI PROJECT,196.6,196.17,0.123,0.112,14-12-2023,91.0,98.0,67.0,12.15,0.0
121,KADDAM (K.N.R.),213.36,208.38,0.137,0.037,14-12-2023,27.0,75.0,67.0,27.73,0.0
122,KRISHNARAJA SAGARA,752.5,743.87,1.163,0.335,14-12-2023,29.0,84.0,77.0,79.0,0.0
123,TUNGABHADRA,497.74,484.94,3.276,0.337,14-12-2023,10.0,75.0,54.0,529.0,72.0
124,GHATAPRABHA(HIDKAL),662.95,658.64,1.391,1.081,14-12-2023,78.0,82.0,69.0,317.0,0.0
125,BHADRA,657.76,647.18,1.785,0.76,14-12-2023,43.0,93.0,81.0,106.0,39.0
126,LINGANAMAKKI,554.43,543.31,4.294,1.67,14-12-2023,39.0,73.0,74.0,0.0,55.0
@127,NARAYANPUR,492.25,490.79,0.863,0.347,14-12-2023,40.0,37.0,58.0,425.0,0.0
128,MALAPRABHA(RENUKA),633.83,627.88,0.972,0.373,14-12-2023,38.0,78.0,55.0,215.0,0.0
129,KABINI,696.66,693.06,0.444,0.277,14-12-2023,62.0,54.0,58.0,85.0,0.0
130,HEMAVATHY,890.63,881.53,0.927,0.309,14-12-2023,33.0,71.0,47.0,265.0,0.0
131,HARANGI,871.42,863.78,0.22,0.079,14-12-2023,36.0,35.0,30.0,53.0,0.0
132,SUPA,564.0,544.03,4.12,2.067,14-12-2023,50.0,67.0,71.0,0.0,0.0
133,VANI VILAS SAGAR,652.28,648.8,0.802,0.546,14-12-2023,68.0,100.0,30.0,123.0,0.0
*@134,ALMATTI,519.6,514.54,3.105,1.174,14-12-2023,38.0,94.0,69.0,0.0,290.0
135,GERUSOPPA,55.0,51.19,0.13,0.108,14-12-2023,83.0,81.0,82.0,83.0,240.0
*136,MANI DAM,594.36,580.96,0.884,0.308,14-12-2023,35.0,59.0,62.0,0.0,469.0
137,TATTIHALLA,468.3,450.43,0.249,0.004,14-12-2023,2.0,30.0,22.0,0.0,0.0
138,KALLADA(PARAPPAR),115.82,113.32,0.507,0.43,14-12-2023,85.0,74.0,82.0,62.0,0.0
139,IDAMALAYAR,169.0,158.52,1.018,0.719,14-12-2023,71.0,75.0,74.0,33.0,75.0
