S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
60,MAHANADI,348.7,346.23,0.767,0.551,19-12-2018,72,50,76,319,10
*61,SRISAILAM,269.75,257.25,8.288,1.836,20-12-2018,22,48,54,0,770
*62,NAGARJUNA SAGAR,179.83,167.34,6.841,2.15,20-12-2018,31,33,39,895,810
63,SOMASILA,100.58,91.9,1.994,0.882,20-12-2018,44,60,71,168,0
64,SRIRAMSAGAR,332.54,326.78,2.3,0.944,20-12-2018,41,58,56,411,27
65,LOWER MANAIR,280.42,273.16,0.621,0.24,20-12-2018,39,66,62,199,60
66,KRISHNARAJA SAGARA,752.5,749.55,1.163,0.929,19-12-2018,80,61,66,79,-
*67,TUNGABHADRA,497.74,490.87,3.276,1.024,20-12-2018,31,40,50,529,72
68,GHATAPRABHA(HIDKAL),662.95,656.06,1.391,0.919,20-12-2018,66,70,59,317,-
69,BHADRA,657.76,655.6,1.785,1.54,20-12-2018,86,71,78,106,39
70,LINGANAMAKKI,554.43,550.51,4.294,3.176,19-12-2018,74,53,68,-,55
71,NARAYANPUR,492.25,487.15,0.863,0.219,20-12-2018,25,68,74,425,-
72,MALAPRABHA(RENUKA),633.83,626.21,0.972,0.258,20-12-2018,27,21,41,215,-
73,KABINI,696.16,693.82,0.444,0.315,19-12-2018,71,71,33,85,-
74,HEMAVATHY,890.63,879.8,0.927,0.31,19-12-2018,33,23,35,265,-
75,HARANGI,871.42,854.8,0.22,0.031,19-12-2018,14,26,17,53,-
76,SUPA,564.0,555.31,4.12,3.126,19-12-2018,76,55,59,-,-
77,VANI VILAS SAGAR,652.28,632.9,0.802,0.025,20-12-2018,3,2,18,123,-
*79,GERUSOPPA,55.0,49.92,0.13,0.102,20-12-2018,78,82,78,83,240
80,KALLADA(PARAPPAR),115.82,113.96,0.507,0.446,20-12-2018,88,94,80,62,-
*81,IDAMALAYAR,169.0,156.01,1.018,0.656,20-12-2018,64,72,69,33,75
*82,IDUKKI,732.43,726.17,1.46,1.119,20-12-2018,77,67,63,-,780
*83,KAKKI,981.46,972.8,0.447,0.315,20-12-2018,70,88,79,23,300
*84,PERIYAR,867.41,864.05,0.173,0.096,20-12-2018,55,52,58,84,140
85,MALAMPUZHA,115.06,110.75,0.224,0.134,20-12-2018,60,48,62,21,3
86,LOWER BHAWANI,278.89,277.33,0.792,0.705,20-12-2018,89,42,51,105,8
*87,METTUR(STANLEY),240.79,233.31,2.647,1.673,20-12-2018,63,39,52,122,360
88,VAIGAI,279.2,274.31,0.172,0.077,20-12-2018,45,29,47,61,6
89,PARAMBIKULAM,556.26,553.91,0.38,0.331,20-12-2018,87,41,69,101,-
*91,SHOLAYAR,1002.79,994.99,0.143,0.091,20-12-2018,64,8,49,-,95
