S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
1,GOBIND SAGAR(BHAKRA),512.06,481.34,6.229,1.776,22-06-2023,29.0,23.0,29.0,676.0,1379.0
*2,PONG DAM(BEAS),423.67,405.53,6.157,2.138,22-06-2023,35.0,15.0,22.0,0.0,396.0
*3,KOL DAM,642.0,637.93,0.089,0.029,22-06-2023,33.0,19.0,37.0,0.0,800.0
4,THEIN DAM,527.91,511.73,2.344,1.192,22-06-2023,51.0,38.0,50.0,348.0,600.0
5,MAHI BAJAJ SAGAR,280.75,269.7,1.711,0.572,22-06-2023,33.0,31.0,32.0,63.0,140.0
6,JHAKAM,359.5,345.55,0.132,0.033,22-06-2023,25.0,43.0,27.0,28.0,0.0
7,RANA PRATAP SAGAR,352.81,351.04,1.436,1.098,22-06-2023,76.0,60.0,37.0,229.0,172.0
8,BISALPUR,315.5,313.04,1.076,0.637,22-06-2023,59.0,23.0,34.0,81.8,0.0
9,JAWAI DAM,313.4,307.6,0.193,0.074,22-06-2023,38.0,5.0,12.0,38.67,0.0
10,JAISAMAND,295.54,292.54,0.296,0.16,22-06-2023,54.0,30.0,30.0,16.0,0.0
11,TENUGHAT,269.14,256.9,0.821,0.307,22-06-2023,37.0,33.0,39.0,0.0,0.0
$12,MAITHON,146.3,140.68,0.471,0.183,22-06-2023,39.0,22.0,36.0,342.0,0.0
*$13,PANCHET HILL,124.97,121.94,0.184,0.06,22-06-2023,33.0,42.0,54.0,0.0,80.0
$14,KONAR,425.81,418.06,0.176,0.059,22-06-2023,34.0,19.0,31.0,0.0,0.0
$15,TILAIYA,368.81,364.26,0.142,0.015,22-06-2023,11.0,11.0,21.0,0.0,4.0
*16,GETALSUD,590.06,584.05,0.218,0.059,22-06-2023,27.0,33.0,34.0,0.0,130.0
17,HIRAKUD,192.02,183.0,5.378,0.733,22-06-2023,14.0,14.0,16.0,153.0,307.0
*18,BALIMELA,462.08,443.15,2.676,0.307,22-06-2023,11.0,4.0,22.0,0.0,360.0
19,SALANADI,82.3,71.7,0.558,0.248,22-06-2023,44.0,57.0,41.0,42.0,0.0
20,RENGALI,123.5,110.53,3.432,0.123,22-06-2023,4.0,1.0,12.0,3.0,200.0
*21,MACHKUND(JALAPUT),838.16,823.74,0.893,0.113,22-06-2023,13.0,2.0,24.0,0.0,115.0
22,UPPER KOLAB,858.0,849.22,0.935,0.239,22-06-2023,26.0,5.0,17.0,89.0,320.0
23,UPPER INDRAVATI,642.0,629.96,1.456,0.332,22-06-2023,23.0,20.0,22.0,128.0,600.0
