S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
37,SUKHI(GUJ),147.82,147.82,0.167,0.163,15-10-2020,98,98,78,20.701,0.0
38,WATRAK,136.25,135.53,0.154,0.117,15-10-2020,76,88,75,22.977,0.0
39,HATHMATI,180.74,180.76,0.153,0.149,15-10-2020,97,97,50,5.166,0.0
40,MACHCHHU-I,135.33,135.31,0.071,0.068,15-10-2020,96,97,58,0.0,0.0
41,MACHCHHU-II,57.3,57.3,0.091,0.084,15-10-2020,92,92,60,10.13,0.0
42,UND-I,98.0,98.0,0.066,0.066,15-10-2020,100,100,58,9.9,0.0
43,BRAHMANI(GUJ),64.62,64.49,0.071,0.055,15-10-2020,77,79,46,6.413,0.0
44,JAYAKWADI(PAITHAN),463.91,463.91,2.171,2.171,15-10-2020,100,100,53,227.0,0.0
45,KOYANA,657.9,659.28,2.652,2.652,15-10-2020,100,100,98,0.0,1920.0
46,BHIMA(UJJANI),496.83,496.83,1.517,1.517,15-10-2020,100,100,83,125.0,12.0
47,ISAPUR,441.0,441.0,0.965,0.964,15-10-2020,100,41,64,104.0,0.0
48,MULA,552.3,552.3,0.609,0.609,15-10-2020,100,100,85,139.0,0.0
49,YELDARI,461.77,461.77,0.809,0.809,15-10-2020,100,12,43,78.0,0.0
50,GIRNA,398.07,398.07,0.524,0.524,15-10-2020,100,100,50,79.0,0.0
51,KHADAKVASLA,582.47,582.29,0.056,0.053,15-10-2020,95,71,71,78.0,8.0
52,UPPER VAITARNA,603.5,603.47,0.331,0.33,15-10-2020,100,100,96,0.0,61.0
53,UPPER TAPI,214.0,214.0,0.255,0.255,15-10-2020,100,100,98,45.0,0.0
54,PENCH(TOTLADOH),490.0,489.9,1.091,1.009,15-10-2020,92,93,71,127.0,160.0
55,UPPER WARDHA,342.5,342.5,0.564,0.564,15-10-2020,100,100,95,70.0,0.0
56,BHATSA,142.07,141.72,0.942,0.934,15-10-2020,99,100,96,29.378,15.0
57,DHOM,747.7,747.58,0.331,0.328,14-10-2020,99,100,90,36.2,2.0
58,DUDHGANGA,646.0,646.0,0.664,0.664,15-10-2020,100,100,97,2.441,24.0
59,MANIKDOH,711.25,701.18,0.288,0.134,15-10-2020,47,88,65,2.2,6.0
60,BHANDARDARA,744.91,744.73,0.304,0.304,15-10-2020,100,100,96,63.74,46.0
61,URMODI,696.0,695.89,0.273,0.272,15-10-2020,100,100,93,37.0,3.0
62,BHATGHAR,623.28,623.28,0.673,0.666,15-10-2020,99,99,96,60.656,14.09
63,NIRA DEOGHAR,667.1,667.1,0.332,0.332,15-10-2020,100,100,96,0.0,6.0
64,THOKARWADI,667.14,663.49,0.353,0.255,15-10-2020,72,100,82,0.0,72.0
65,KANHER,690.78,690.78,0.272,0.272,15-10-2020,100,100,96,44.78,4.0
66,MULSHI,607.1,605.43,0.572,0.496,15-10-2020,87,90,84,0.0,300.0
67,PRIYADARSHINI JURALA,118.6,118.5,0.276,0.275,15-10-2020,100,96,99,18.324,6.0
68,TILLARI,113.2,112.73,0.447,0.44,15-10-2020,98,94,96,21.26,10.0
69,MATATILA,308.46,307.97,0.707,0.589,15-10-2020,83,91,86,0.0,30.0
70,RIHAND,268.22,264.54,5.649,4.061,15-10-2020,72,62,57,0.0,300.0
71,SHARDA SAGAR,190.5,187.76,0.33,0.262,15-10-2020,79,83,56,126.5,0.0
72,JIRGO,98.2,95.85,0.147,0.094,15-10-2020,64,93,60,13.14,0.0
73,RAMGANGA,365.3,358.89,2.196,1.719,14-10-2020,78,70,74,1897.0,198.0
74,TEHRI,830.0,827.83,2.615,2.535,15-10-2020,97,96,91,2351.0,1000.0
75,GANDHI SAGAR,399.9,399.52,6.827,6.381,15-10-2020,93,96,74,220.0,115.0
76,TAWA,355.4,355.52,1.944,1.944,15-10-2020,100,100,96,247.0,0.0
77,BARGI,422.76,422.8,3.18,3.18,15-10-2020,100,100,95,157.0,90.0
78,BANSAGAR,341.64,341.4,5.166,5.108,15-10-2020,99,100,84,488.0,425.0
79,INDIRA SAGAR,262.13,262.06,9.745,9.703,15-10-2020,100,99,85,2380.0,1000.0
80,BARNA DAM,348.55,348.26,0.456,0.435,15-10-2020,95,100,80,546.0,0.0
81,OMKARESHWAR,196.6,195.84,0.299,0.206,15-10-2020,69,0,0,132.5,520.0
82,SANJAY SAROVAR,519.38,519.2,0.508,0.402,15-10-2020,79,78,71,12.646,3.45
83,KOLAR DAM,462.2,462.15,0.27,0.264,15-10-2020,98,99,71,25.677,0.0
84,MINIMATA BANGO,359.66,357.21,3.046,2.478,15-10-2020,81,85,75,0.0,120.0
85,MAHANADI,348.7,348.33,0.767,0.732,15-10-2020,95,55,74,319.0,10.0
86,DUDHAWA,425.1,424.95,0.284,0.278,15-10-2020,98,76,62,324.54,0.0
87,TANDULA,332.2,328.82,0.312,0.168,14-10-2020,54,28,62,246.36,0.0
88,SRISAILAM,269.75,269.5,8.288,5.878,15-10-2020,71,72,59,0.0,770.0
89,NAGARJUNA SAGAR,179.83,179.53,5.108,5.024,15-10-2020,98,100,70,895.0,810.0
90,SOMASILA,100.58,100.1,1.994,1.994,15-10-2020,100,100,59,168.0,0.0
91,YELERU,86.56,86.25,0.508,0.494,14-10-2020,97,98,55,66.6,0.0
92,SRIRAMSAGAR,332.54,332.51,2.3,2.3,15-10-2020,100,100,73,411.0,27.0
93,LOWER MANAIR,280.42,280.2,0.621,0.621,15-10-2020,100,91,64,199.0,60.0
94,NIZAM SAGAR,428.24,427.24,0.482,0.355,15-10-2020,74,20,47,93.619,10.0
95,SINGUR,523.6,523.3,0.822,0.799,15-10-2020,97,3,57,16.187,15.0
96,KRISHNARAJA SAGARA,752.5,752.5,1.163,1.163,15-10-2020,100,100,78,79.0,0.0
97,TUNGABHADRA,497.74,497.69,3.276,2.84,15-10-2020,87,87,74,529.0,72.0
98,GHATAPRABHA(HIDKAL),662.95,662.94,1.391,1.387,15-10-2020,100,100,91,317.0,0.0
99,BHADRA,657.76,657.65,1.785,1.773,15-10-2020,99,100,87,106.0,39.0
100,LINGANAMAKKI,554.43,553.44,4.294,3.99,15-10-2020,93,100,82,0.0,55.0
101,NARAYANPUR,492.25,491.57,0.863,0.653,15-10-2020,76,85,83,425.0,0.0
102,MALAPRABHA(RENUKA),633.83,633.68,0.972,0.953,15-10-2020,98,100,65,215.0,0.0
103,KABINI,696.66,696.07,0.444,0.438,15-10-2020,99,98,59,85.0,0.0
104,HEMAVATHY,890.63,889.99,0.927,0.927,15-10-2020,100,100,68,265.0,0.0
105,HARANGI,871.42,871.24,0.22,0.22,15-10-2020,100,99,75,53.0,0.0
106,SUPA,564.0,558.65,4.12,3.491,15-10-2020,85,97,72,0.0,0.0
107,VANI VILAS SAGAR,652.28,641.78,0.802,0.221,15-10-2020,28,4,12,123.0,0.0
108,ALMATTI,519.6,519.54,3.105,3.105,15-10-2020,100,100,91,0.0,290.0
109,GERUSOPPA,55.0,50.79,0.13,0.106,13-10-2020,82,75,78,83.0,240.0
110,MANI DAM,594.36,589.04,0.884,0.613,15-10-2020,69,77,76,0.0,469.0
111,TATTIHALLA,468.3,466.25,0.249,0.197,15-10-2020,79,57,39,0.0,0.0
112,KALLADA(PARAPPAR),115.82,113.92,0.507,0.445,15-10-2020,88,86,71,62.0,0.0
113,IDAMALAYAR,169.0,164.4,1.018,0.885,15-10-2020,87,74,74,33.0,75.0
114,IDUKKI,732.43,729.24,1.46,1.283,15-10-2020,88,70,67,0.0,780.0
115,KAKKI,981.46,977.8,0.447,0.384,15-10-2020,86,74,71,23.0,300.0
116,PERIYAR,867.41,864.69,0.173,0.11,15-10-2020,64,45,43,84.0,140.0
117,MALAMPUZHA,115.06,114.27,0.224,0.203,14-10-2020,91,94,80,21.165,2.5
118,LOWER BHAWANI,278.89,278.84,0.792,0.792,15-10-2020,100,92,48,105.0,8.0
119,METTUR(STANLEY),240.79,234.7,2.647,1.836,15-10-2020,69,90,52,122.0,360.0
120,VAIGAI,279.2,274.51,0.172,0.08,15-10-2020,47,60,37,61.0,6.0
121,PARAMBIKULAM,556.26,556.21,0.38,0.379,15-10-2020,100,98,76,101.0,0.0
122,ALIYAR,320.04,319.96,0.095,0.095,15-10-2020,100,85,72,0.0,60.0
123,SHOLAYAR,1002.79,1003.09,0.143,0.131,15-10-2020,92,89,83,0.0,95.0
