S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,469.66,6.229,1.134,04-05-2017,18,24,24,676,1200
*2,PONG DAM(BEAS),423.67,396.27,6.157,0.988,03-05-2017,16,13,29,-,360
*3,THEIN DAM,527.91,515.46,2.344,1.446,04-05-2017,62,26,41,348,600
*4,MAHI BAJAJ SAGAR,280.75,269.65,1.711,0.567,04-05-2017,33,21,23,63,140
5,JHAKAM,359.5,346.65,0.132,0.038,04-05-2017,29,8,17,28,-
*6,RANA PRATAP SAGAR,352.81,346.72,1.436,0.399,03-05-2017,28,33,41,229,172
7,TENUGHAT,269.14,258.68,0.821,0.366,04-05-2017,45,34,31,-,-
8,MAITHON,146.3,141.27,0.471,0.205,04-05-2017,44,12,29,342,-
*12,HIRAKUD,192.02,186.2,5.378,1.774,04-05-2017,33,29,29,153,307
*13,BALIMELA,462.08,450.4,2.676,0.991,03-05-2017,37,36,24,-,360
14,SALANADI,82.3,67.26,0.558,0.162,03-05-2017,29,3,22,42,-
*15,RENGALI,123.5,119.77,3.432,2.236,03-05-2017,65,23,22,3,200
*16,MACHKUND(JALAPUT),838.16,827.23,0.893,0.228,03-05-2017,26,39,43,-,115
*17,UPPER KOLAB,858.0,851.29,0.935,0.373,03-05-2017,40,26,25,89,320
*18,UPPER INDRAVATI,642.0,632.03,1.456,0.501,04-05-2017,34,32,28,128,600
19,MAYURAKSHI,121.31,111.25,0.48,0.104,04-05-2017,22,15,16,227,-
20,KANGSABATI,134.14,125.29,0.914,0.282,04-05-2017,31,20,11,341,-
21,GUMTI,93.55,89.3,0.312,0.134,02-05-2017,43,44,10,-,15
*22,UKAI,105.16,96.88,6.615,2.779,04-05-2017,42,17,32,348,300
23,SABARMATI(DHAROI),189.59,182.35,0.735,0.188,04-05-2017,26,25,21,95,1
*24,KADANA,127.7,123.7,1.472,0.811,04-05-2017,55,25,51,200,120
25,SHETRUNJI,55.53,49.82,0.3,0.048,04-05-2017,16,13,11,36,-
26,BHADAR,107.89,99.12,0.188,0.004,04-05-2017,2,11,21,27,-
27,DAMANGANGA,79.86,69.3,0.502,0.112,04-05-2017,22,20,34,51,1
28,DANTIWADA,184.1,163.2,0.399,0.003,04-05-2017,1,28,6,45,-
29,PANAM,127.41,121.55,0.697,0.239,03-05-2017,34,18,42,36,2
*30,SARDAR SAROVAR,121.92,118.37,1.566,0.985,03-05-2017,63,56,52,2120,1450
31,KARJAN,115.25,100.25,0.523,0.175,03-05-2017,33,20,50,51,3
32,JAYAKWADI(PAITHAN),463.91,458.79,2.171,0.598,04-05-2017,28,0,17,227,-
*33,KOYANA,657.9,631.01,2.652,0.467,03-05-2017,18,16,38,-,1920
34,BHIMA(UJJANI),496.83,490.56,1.517,0.0,04-05-2017,0,0,13,125,12
35,ISAPUR,441.0,428.79,0.965,0.133,03-05-2017,14,9,31,104,-
36,MULA,552.3,540.97,0.609,0.153,02-05-2017,25,9,24,139,-
37,YELDARI,461.77,449.4,0.809,0.046,03-05-2017,6,0,14,78,-
38,GIRNA,398.07,388.24,0.524,0.146,03-05-2017,28,0,16,79,-
39,KHADAKVASLA,582.47,581.59,0.056,0.045,03-05-2017,80,64,34,78,8
*40,UPPER VAITARNA,603.5,596.51,0.331,0.129,03-05-2017,39,31,40,-,61
