S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,494.94,6.229,3.493,02-05-2019,56,16,24,676,1200
*2,PONG DAM(BEAS),423.67,408.97,6.157,2.832,02-05-2019,46,12,25,-,360
*3,THEIN DAM,527.91,522.18,2.344,1.88,02-05-2019,80,25,39,348,600
*4,MAHI BAJAJ SAGAR,280.75,268.2,1.711,0.462,02-05-2019,27,34,25,63,140
5,JHAKAM,359.5,345.2,0.132,0.031,02-05-2019,23,30,20,28,-
*6,RANA PRATAP SAGAR,352.81,346.5,1.436,0.366,02-05-2019,25,35,29,229,172
7,TENUGHAT,269.14,257.4,0.821,0.323,02-05-2019,39,41,36,-,-
8,MAITHON,146.3,138.16,0.471,0.101,02-05-2019,21,52,33,342,-
*12,HIRAKUD,192.02,186.34,5.378,1.83,01-05-2019,34,33,31,153,307
*13,BALIMELA,462.08,450.71,2.676,1.026,30-04-2019,38,11,29,-,360
14,SALANADI,82.3,73.4,0.558,0.295,02-05-2019,53,41,23,42,-
*15,RENGALI,123.5,114.0,3.432,0.754,30-04-2019,22,48,37,3,200
*16,MACHKUND(JALAPUT),838.16,830.69,0.893,0.376,30-04-2019,42,41,40,-,115
*17,UPPER KOLAB,858.0,849.65,0.935,0.26,30-04-2019,28,27,32,89,320
*18,UPPER INDRAVATI,642.0,631.52,1.456,0.46,30-04-2019,32,30,32,128,600
19,MAYURAKSHI,121.31,109.9,0.48,0.078,02-05-2019,16,36,20,227,-
20,KANGSABATI,134.14,125.7,0.914,0.305,02-05-2019,33,46,21,341,-
21,GUMTI,93.55,88.15,0.312,0.096,01-05-2019,31,53,16,-,15
*22,UKAI,105.16,87.79,6.615,0.694,02-05-2019,10,19,31,348,300
23,SABARMATI(DHAROI),189.59,179.7,0.735,0.085,02-05-2019,12,16,18,95,1
*24,KADANA,127.7,120.8,1.472,0.584,02-05-2019,40,46,51,200,120
25,SHETRUNJI,55.53,48.57,0.3,0.029,02-05-2019,10,16,13,36,-
26,BHADAR,107.89,100.09,0.188,0.01,02-05-2019,5,20,18,27,-
27,DAMANGANGA,79.86,67.05,0.502,0.067,02-05-2019,13,34,32,51,1
28,DANTIWADA,184.1,167.32,0.399,0.023,02-05-2019,6,23,5,45,-
29,PANAM,127.41,122.4,0.697,0.274,02-05-2019,39,39,40,36,2
*30,SARDAR SAROVAR,138.68,119.45,5.76,1.139,02-05-2019,20,0,13,2120,1450
31,KARJAN,115.25,102.37,0.523,0.218,02-05-2019,42,48,44,51,3
