S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,497.97,6.229,3.884,14-02-2019,62,44,44,676,1200
*2,PONG DAM(BEAS),423.67,410.64,6.157,3.131,14-02-2019,51,32,36,-,360
*3,THEIN DAM,527.91,517.6,2.344,1.568,14-02-2019,67,20,31,348,600
*4,MAHI BAJAJ SAGAR,280.75,273.5,1.711,0.897,13-02-2019,52,59,46,63,140
5,JHAKAM,359.5,350.5,0.132,0.057,13-02-2019,43,43,33,28,-
*6,RANA PRATAP SAGAR,352.81,347.37,1.436,0.496,14-02-2019,35,26,25,229,172
7,TENUGHAT,269.14,258.42,0.821,0.357,14-02-2019,43,48,45,-,-
8,MAITHON,146.3,141.61,0.471,0.218,14-02-2019,46,100,76,342,-
*12,HIRAKUD,192.02,189.37,5.378,3.226,14-02-2019,60,64,64,153,307
*13,BALIMELA,462.08,457.39,2.676,1.882,14-02-2019,70,20,42,-,360
14,SALANADI,82.3,73.66,0.558,0.301,14-02-2019,54,42,31,42,-
*15,RENGALI,123.5,116.82,3.432,1.391,14-02-2019,41,85,64,3,200
*16,MACHKUND(JALAPUT),838.16,834.38,0.893,0.595,14-02-2019,67,85,65,-,115
*17,UPPER KOLAB,858.0,853.73,0.935,0.555,14-02-2019,59,50,50,89,320
*18,UPPER INDRAVATI,642.0,637.49,1.456,0.989,14-02-2019,68,50,58,128,600
19,MAYURAKSHI,121.31,111.01,0.48,0.1,14-02-2019,21,84,39,227,-
20,KANGSABATI,134.14,126.25,0.914,0.334,14-02-2019,37,69,35,341,-
21,GUMTI,93.55,89.95,0.312,0.156,13-02-2019,50,72,26,-,15
*22,UKAI,105.16,92.89,6.615,1.647,14-02-2019,25,37,55,348,300
23,SABARMATI(DHAROI),189.59,180.85,0.735,0.125,13-02-2019,17,32,36,95,1
*24,KADANA,127.7,122.73,1.472,0.731,13-02-2019,50,52,57,200,120
25,SHETRUNJI,55.53,50.07,0.3,0.052,13-02-2019,17,35,45,36,-
26,BHADAR,107.89,101.86,0.188,0.026,12-02-2019,14,33,31,27,-
27,DAMANGANGA,79.86,72.5,0.502,0.196,14-02-2019,39,69,67,51,1
28,DANTIWADA,184.1,168.22,0.399,0.03,13-02-2019,8,51,15,45,-
29,PANAM,127.41,125.1,0.697,0.407,12-02-2019,58,59,52,36,2
*30,SARDAR SAROVAR,138.68,118.02,5.76,0.935,14-02-2019,16,1,17,2120,1450
31,KARJAN,115.25,107.95,0.523,0.325,14-02-2019,62,68,66,51,3
32,JAYAKWADI(PAITHAN),463.91,456.93,2.171,0.229,14-02-2019,11,70,33,227,-
*33,KOYANA,657.9,651.15,2.652,1.999,14-02-2019,75,83,69,-,1920
34,BHIMA(UJJANI),496.83,492.62,1.517,0.338,14-02-2019,22,79,55,125,12
35,ISAPUR,441.0,433.41,0.965,0.349,14-02-2019,36,6,39,104,-
36,MULA,552.3,539.84,0.609,0.123,14-02-2019,20,74,52,139,-
37,YELDARI,461.77,446.36,0.809,0.0,14-02-2019,0,5,26,78,-
38,GIRNA,398.07,388.45,0.524,0.151,14-02-2019,29,31,27,79,-
39,KHADAKVASLA,582.47,580.52,0.056,0.031,14-02-2019,55,54,59,78,8
*40,UPPER VAITARNA,603.5,600.24,0.331,0.226,14-02-2019,68,69,70,-,61
41,UPPER TAPI,214.0,211.54,0.255,0.126,14-02-2019,49,63,70,45,-
*42,PENCH(TOTLADOH),490.0,469.88,1.091,0.093,14-02-2019,9,16,37,127,160
43,UPPER WARDHA,342.5,336.11,0.564,0.136,14-02-2019,24,57,50,70,-
44,BHATSA,142.07,125.1,0.942,0.543,14-02-2019,58,66,63,29.378,15
45,DHOM,747.7,736.44,0.331,0.118,14-02-2019,36,63,44,36.2,2
46,DUDHGANGA,646.0,636.55,0.664,0.39,14-02-2019,59,71,66,2.441,24
47,MANIKDOH,711.25,690.54,0.288,0.036,14-02-2019,13,60,30,2.2,6
48,BHANDARDARA,744.91,730.65,0.304,0.122,14-02-2019,40,82,68,63.74,46
49,MATATILA,308.46,303.22,0.707,0.174,13-02-2019,25,34,42,-,30
*50,RIHAND,268.22,258.41,5.649,1.642,14-02-2019,29,32,34,-,300
*51,RAMGANGA,365.3,347.73,2.196,1.061,12-02-2019,48,35,49,1897,198
*52,TEHRI,830.0,794.88,2.615,1.325,13-02-2019,51,45,49,2351,1000
*53,GANDHI SAGAR,399.9,385.84,6.827,0.872,14-02-2019,13,33,37,220,115
54,TAWA,355.4,337.84,1.944,0.158,14-02-2019,8,9,34,247,-
*55,BARGI,422.76,417.2,3.18,1.782,14-02-2019,56,67,58,157,90
*56,BANSAGAR,341.64,338.76,5.166,3.887,14-02-2019,75,53,51,488,425
*57,INDIRA SAGAR,262.13,256.74,9.745,5.589,14-02-2019,57,28,39,2380,1000
58,BARNA DAM,348.55,340.49,0.456,0.059,14-02-2019,13,16,34,546,-
*59,MINIMATA BANGO,359.66,353.07,3.046,1.852,14-02-2019,61,60,62,-,120
60,MAHANADI,348.7,345.3,0.767,0.478,13-02-2019,62,54,63,319,10
*61,SRISAILAM,269.75,253.96,8.288,1.401,14-02-2019,17,27,36,0,770
*62,NAGARJUNA SAGAR,179.83,161.85,6.841,1.089,14-02-2019,16,12,20,895,810
63,SOMASILA,100.58,87.12,1.994,0.481,14-02-2019,24,35,51,168,0
64,SRIRAMSAGAR,332.54,325.47,2.3,0.707,14-02-2019,31,35,36,411,27
65,LOWER MANAIR,280.42,273.44,0.621,0.252,14-02-2019,41,46,49,199,60
66,KRISHNARAJA SAGARA,752.5,747.72,1.163,0.749,14-02-2019,64,33,48,79,-
*67,TUNGABHADRA,497.74,486.91,3.276,0.473,14-02-2019,14,15,23,529,72
68,GHATAPRABHA(HIDKAL),662.95,647.32,1.391,0.477,14-02-2019,34,45,27,317,-
69,BHADRA,657.76,651.98,1.785,1.169,14-02-2019,65,49,64,106,39
70,LINGANAMAKKI,554.43,546.52,4.294,2.259,14-02-2019,53,39,50,-,55
71,NARAYANPUR,492.25,487.38,0.863,0.236,14-02-2019,27,49,69,425,-
72,MALAPRABHA(RENUKA),633.83,624.29,0.972,0.158,14-02-2019,16,15,17,215,-
73,KABINI,696.16,693.43,0.444,0.295,14-02-2019,66,48,35,85,-
74,HEMAVATHY,890.63,875.43,0.927,0.155,14-02-2019,17,19,21,265,-
75,HARANGI,871.42,856.73,0.22,0.042,14-02-2019,19,28,17,53,-
76,SUPA,564.0,548.6,4.12,2.46,14-02-2019,60,51,49,-,-
77,VANI VILAS SAGAR,652.28,632.56,0.802,0.021,14-02-2019,3,2,15,123,-
*79,GERUSOPPA,55.0,52.55,0.13,0.116,14-02-2019,89,95,86,83,240
80,KALLADA(PARAPPAR),115.82,112.37,0.507,0.41,14-02-2019,81,92,69,62,-
*81,IDAMALAYAR,169.0,150.36,1.018,0.524,14-02-2019,51,59,55,33,75
*82,IDUKKI,732.43,722.24,1.46,0.928,14-02-2019,64,57,51,-,780
*83,KAKKI,981.46,968.9,0.447,0.266,14-02-2019,60,79,68,23,300
*84,PERIYAR,867.41,860.85,0.173,0.039,14-02-2019,23,18,24,84,140
85,MALAMPUZHA,115.06,103.75,0.224,0.041,14-02-2019,18,17,25,21,3
86,LOWER BHAWANI,278.89,273.46,0.792,0.478,14-02-2019,60,15,32,105,8
*87,METTUR(STANLEY),240.79,225.53,2.647,0.924,14-02-2019,35,15,32,122,360
88,VAIGAI,279.2,272.81,0.172,0.057,14-02-2019,33,15,24,61,6
89,PARAMBIKULAM,556.26,550.0,0.38,0.253,14-02-2019,67,17,48,101,-
*91,SHOLAYAR,1002.79,981.11,0.143,0.039,14-02-2019,27,0,6,-,95
