NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ISAPUR,20.5899347,77.2098188093994,435.3666666666667,4.383668554989082
JAISAMAND,24.2408582,73.9493619,295.275,4.263853890554922
JAWAI DAM,25.09880775,73.1498723820145,305.7266666666667,7.210231156719832
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.3766666666667,2.589662140125612
JHAKAM,24.0984575,74.7282574,354.0222222222222,1.7159383568311757
JIRGO,25.0699961,82.9374163,92.13166666666666,3.466372263140047
KABINI,12.0140065,76.4152088,692.6622222222222,2.063000107717999
KADANA,,,125.11333333333332,1.568502470511287
KADDAM (K.N.R.),19.0991812,78.7800368,208.21,
KAKKI,,,974.1555555555556,3.814312228669535
KALLADA(PARAPPAR),80.95,77.0722222222222,111.65777777777778,4.5252977188738015
KANDALERU,14.34397655,79.5958785963203,74.5325,8.2942645846392
KANGSABATI,22.792957,86.9767406,129.04777777777778,3.051101349421943
KANHER,22.6329916,78.8144437915916,686.112,2.852432295427894
KARJAN,21.7118499,73.5043874,110.61888888888888,3.244755169671681
KHADAKVASLA,18.4372365,73.7651846,580.6555555555556,0.5507520111427577
KHANDONG,25.523157,92.6523398,714.8,
KOL DAM,31.3826712,76.8815127,641.312,0.3515252480263504
KOLAR DAM,,,456.318,1.6603824860555365
KONAR,23.8836171,85.7962407,424.7,0.5133225107084183
KOYANA,,,652.97875,3.6411593032204217
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,747.5833333333334,4.406546266635607
LINGANAMAKKI,14.1731954,74.8292508,547.6388888888889,3.129470580004039
LOWER BHAWANI,27.709805,85.6071765,274.32,6.19186765039434
LOWER MANAIR,18.3996537,79.1310126,276.38666666666666,3.2703096183695064
MACHCHHU-I,,,133.372,1.04339350199243
MACHCHHU-II,,,55.55800000000001,1.4185097814255625
MACHKUND(JALAPUT),18.459192,82.548478,834.6211111111111,2.601698697218969
MAHANADI,20.860055,84.149394,346.4122222222222,2.15518431797479
MAHI BAJAJ SAGAR,23.6284854,74.5472827,276.93333333333334,0.982344135219426
MAITHON,23.838125,86.8075539772727,146.7311111111111,3.3742904603947697
MALAMPUZHA,10.8190998,76.6652482,193.39111111111112,252.19360219107685
MALAPRABHA(RENUKA),31.258165,77.6557982,627.8411111111111,3.367630637571632
MANDIRA DAM,22.3073212,84.6193753164174,209.81333333333336,0.6180884510596709
MANI DAM,13.6759636,75.0477553,583.79,2.9158463608359035
MANIKDOH,19.8500056,77.5023636,701.5225,7.057328005090106
MATATILA,25.1002237,78.3719184832803,304.5855555555556,1.2513803489658095
MAUDAHA,25.70656655,80.0434571115807,145.5,1.5253414918196757
MAYURAKSHI,24.157345,87.283314,115.48333333333332,3.1649565557839825
MEJA,25.1648519,82.1401075344574,168.2025,2.873967930695589
METTUR(STANLEY),11.908625,77.8007315102992,230.2555555555556,8.749613007315114
MINIMATA BANGO,,,354.6744444444445,2.558554822116921
MULA,,,550.8985714285715,1.3354328707879777
MULSHI,18.5134117,73.5668845512146,602.1166666666667,0.9181648363265869
MUSI PROJECT,,,194.88,
NAGARJUNA SAGAR,16.495012,79.2208086604122,166.4388888888889,8.28237502840285
NANAK SAGAR,28.962642,79.840101245,212.63,0.1800000000000068
NARAYANPUR,24.04358345,86.5806128001105,490.2566666666667,1.4766431525592034
NIRA DEOGHAR,18.0938071,73.7113388394077,664.14,3.7956224785929504
NIZAM SAGAR,18.1735195,77.9340163606773,426.774,1.8682692525436555
OMKARESHWAR,22.2429799,76.1495705,195.182,1.084836393194852
PANAM,,,124.44444444444444,2.108530952530169
PANCHET HILL,23.6894152,86.7619917,127.72,0.8903089351455504
PANSHET(TANAJISAGAR),,,633.68,
PARAMBIKULAM,10.3865889,76.7681666,549.4022222222222,5.863204707704172
PENCH(TOTLADOH),,,482.1322222222222,6.755473295369054
PERIYAR,10.1643734,76.4425439,864.2011111111111,3.0177617717624865
PONG DAM(BEAS),,,411.1222222222222,3.582247122190821
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,250.3933333333333,115.43553799993022
RAJGHAT DAM,24.76354165,78.2306857680294,368.6833333333333,1.3503086067019203
RAMGANGA,21.8098071,88.376534,353.3977777777778,5.333541923004313
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.80875000000003,1.0993431480401703
RANGAWAN,26.184431,78.6049569,224.91,2.983454373708444
RENGALI,21.65591265,84.0289177970114,120.6711111111111,2.019080511299911
RIHAND,24.150983,82.8978537,260.6333333333333,1.5162536067558166
SABARMATI(DHAROI),,,185.59375,2.358225346677936
SALANADI,,,72.7475,2.507450327096659
SANJAY SAROVAR,22.34751275,79.6170499015841,515.35,1.2369316876853105
SAPUA,20.5138363,85.598098,168.31199999999998,0.4595867709149069
SARDAR SAROVAR,21.8378767,73.7559923648656,125.49666666666668,7.579285916232477
SATHANUR,12.2047442,78.8891979,221.965,0.0919238815542479
SHARDA SAGAR,23.8728109,78.9006882,188.622,0.9744588241685824
SHETRUNJI,21.4016951,72.0033843,53.94888888888889,1.5138233421080272
SHOLAYAR,10.3108449,76.8075228,975.0955555555556,15.705325618330164
SINGUR,22.8130387,88.2283646,520.8199999999999,4.851474002816059
SIRSI,14.6192362,74.8388611,211.925,2.783732506306364
SOMASILA,14.4986502,79.3138784,96.03666666666668,3.966033913117738
SRIRAMSAGAR,18.8812115,78.1441131,329.1611111111111,3.907942055751484
SRISAILAM,16.0909794,78.8656307623982,260.03222222222223,5.25685214215165
SUKHI(GUJ),,,146.55,1.212243099932249
SUPA,,,548.7544444444444,6.088366182957278
SURYA,,,116.18333333333334,0.1607275126832195
TANDULA,21.1879859,81.3977351,328.9325,1.5090035343453123
TATTIHALLA,15.2735408,74.7806536,452.484,3.3858721180812514
TAWA,53.4631552,-113.427559,349.7422222222222,2.9862509011207465
TEHRI,30.40260205,78.3883578903798,805.2111111111111,4.381077049209568
TENUGHAT,23.7469287,85.7543455,259.6711111111111,0.7681543537018517
THEIN DAM,32.4425,75.728611,504.72333333333336,8.23801402038139
THOKARWADI,,,663.31,1.359579767007856
TILAIYA,23.7452169,85.8300721,367.03,0.9228217596047248
TILLARI,15.8084943,74.1968244,108.8875,1.6137611347408267
TUNGABHADRA,15.3444252,76.4933824,490.4333333333333,4.783199765847133
UKAI,22.8939198,77.8148905291473,100.92777777777778,3.881342479664021
UMRONG,,,607.8,0.0
UND-I,,,97.0,0.5231634543811386
UPPER INDRAVATI,,,636.9333333333333,2.4391033188448645
UPPER KOLAB,18.7889976,82.6012044563014,854.6422222222222,1.7973784922615406
UPPER TAPI,,,213.27222222222224,0.5677098241570596
UPPER VAITARNA,19.8418518,73.4785663976234,602.0185714285715,1.853037403574873
UPPER WARDHA,20.9411536,77.773286825,340.1877777777778,1.5817694030560876
URMODI,17.5957614,74.0240805,693.702,3.822240180836329
VAIGAI,12.99616705,80.2469844265133,274.2122222222222,4.278372289135713
VANI VILAS SAGAR,12.2833622,76.6416921,641.8011111111111,8.034549527578449
VEER DAM,18.1321668,74.0973392,576.1433333333333,0.7437965671696685
WATRAK,22.8808558,72.8443966219031,133.125,1.768700087634977
YELDARI,19.7177676,76.7376029,456.0422222222222,5.705185750213969
YELERU,17.7392653,81.9868603,83.44833333333334,2.6598602720193147
