NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,305.2975,4.915637462900089
ALMATTI,16.3450459,75.9012249,512.165,0.0494974746831338
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,333.1,3.606244584051389
BALIMELA,18.2296614,82.0630683,450.6433333333333,3.722670412486174
BANSAGAR,24.18925565,81.2871821733634,336.698,1.575921599854786
BARGI,22.59238445,79.189308180866,417.7336363636363,1.30650122638496
BARNA DAM,23.0524678,78.0640063,343.2475,2.289148809651151
BARVI DAM,19.1881163,73.3362814,65.75,0.6148983655857243
BHADAR,23.5779856,77.9285465333822,103.3622222222222,2.057928435209649
BHADRA,29.1012943,75.1675355,647.14875,4.280709011700891
BHAMA ASKHED,18.8382955,73.725155,663.79,
BHANDARDARA,19.5551306,73.7558419,692.5666666666667,133.57715916278505
BHATGHAR,22.3578313,91.7843113,613.702,3.4520530123391526
BHATSA,19.3256654,73.1931999,123.59727272727272,2.369185897767799
BHIMA(UJJANI),18.0713009,75.1195389,492.94,2.733613806748214
BISALPUR,28.3176982,79.842240707502,312.402,1.506774701141465
BRAHMANI(GUJ),21.2778977,85.0278819,61.35,1.5011329055083662
CHANDAN DAM,18.2454718,75.5261242,139.40333333333334,7.166870539735833
CHASKAMAN,18.9607567,73.7854046,642.3599999999999,1.4849242404918062
DAMANGANGA,20.3161771,72.8311695,73.72222222222223,1.7284586904072772
DANTIWADA,24.3239388,72.3255763,170.39888888888888,4.684918474329203
DARNA DAM,19.7394692,73.6697073,564.2,
DHOM,,,739.495,2.3655866080107617
DIMBHE DAM,19.096012,73.7440799,706.22,2.06475180106473
DONKARAYI,17.9273073,81.80064565,309.175,6.102331521639901
DOYANG HEP,26.2323405,94.2608939305724,309.5,1.884144368141692
DUDHAWA,20.30560355,81.784390153548,420.114,3.243320829026948
DUDHGANGA,33.8893255,74.6836692,632.7711111111112,3.6591817543148815
GANDHI SAGAR,21.1457864,79.0987312544945,393.489,4.194977022847935
GERUSOPPA,14.2433775,74.6532531,44.30222222222223,16.736215804190756
GETALSUD,23.4454661,85.5456769,585.6875,0.7872473139575282
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,645.06875,5.002549171600983
GIRNA,,,389.2188888888888,3.7467901076936654
GOBIND SAGAR(BHAKRA),,,478.708,9.127435808837246
GUMTI,22.93108075,80.0367816265992,89.17727272727274,1.3646178286178932
HARANGI,12.4948912,75.8392181,859.7866666666666,4.8560271827904415
HARIHARJHOR,,,143.698,1.361660750701144
HATHMATI,23.5378487,72.899316,176.74200000000002,2.1865200662239466
HEMAVATHY,13.1463734,76.4483751,878.2911111111111,5.103678684156281
HIRAKUD,21.54901785,83.8937312620797,188.54555555555555,0.8207787629914541
IDAMALAYAR,10.1925052,76.7211181,146.77444444444444,2.428719369910359
IDUKKI,9.8154785,76.9991599480914,716.3944444444445,3.3940834959938666
INDIRA SAGAR,22.28453935,76.4718831695605,253.9825,1.8604358168373964
