NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,306.925,4.402889202936336
ALMATTI,16.3450459,75.9012249,509.5133333333333,0.6140304009846329
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,332.6,3.959797974644662
BALIMELA,18.2296614,82.0630683,447.878,3.3113803768217243
BANSAGAR,24.18925565,81.2871821733634,335.6444444444444,1.694344350413396
BARGI,22.59238445,79.189308180866,415.42,1.39650456497643
BARNA DAM,23.0524678,78.0640063,342.40333333333336,2.647465769372684
BARVI DAM,19.1881163,73.3362814,62.75666666666666,0.8235492294534271
BHADAR,23.5779856,77.9285465333822,102.53222222222222,2.0818548086849
BHADRA,29.1012943,75.1675355,641.4277777777778,4.665513845702787
BHAMA ASKHED,18.8382955,73.725155,659.24,3.097127701597115
BHANDARDARA,19.5551306,73.7558419,686.2044444444444,131.45811986247853
BHATGHAR,22.3578313,91.7843113,606.574,4.726000423190862
BHATSA,19.3256654,73.1931999,116.44666666666666,2.1278510286201904
BHIMA(UJJANI),18.0713009,75.1195389,490.2166666666666,2.301130157118444
BISALPUR,28.3176982,79.842240707502,311.76,1.6780792591531353
BRAHMANI(GUJ),21.2778977,85.0278819,60.622,1.703795762408157
CHANDAN DAM,18.2454718,75.5261242,137.64666666666668,8.164890282994229
CHASKAMAN,18.9607567,73.7854046,637.0633333333334,2.5094288858888523
DAMANGANGA,20.3161771,72.8311695,70.37777777777778,1.7963697961289726
DANTIWADA,24.3239388,72.3255763,168.5988888888889,3.9326404756996447
DARNA DAM,19.7394692,73.6697073,566.5,3.6910973977937975
DHOM,73.8181253712423,17.981520187933,734.9755555555555,2.723050270886999
DIMBHE DAM,19.096012,73.7440799,696.5433333333334,2.690953982016985
DONKARAYI,17.9273073,81.80064565,304.755,6.922575387816274
DOYANG HEP,26.2323405,94.2608939305724,307.9,1.2574776339959433
DUDHAWA,20.30560355,81.784390153548,419.004,3.131162723334567
DUDHGANGA,33.8893255,74.6836692,626.4875,5.134682491227116
GANDHI SAGAR,21.1457864,79.0987312544945,392.31444444444446,4.9469109328729255
GERUSOPPA,14.2433775,74.6532531,50.771,2.4190101281309286
GETALSUD,23.4454661,85.5456769,585.0475,0.6477332269795454
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,639.2199999999999,4.692166344024876
GIRNA,74.7157151595633,20.4787568156919,387.56888888888886,3.405937625839777
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,476.1244444444444,9.407494500544644
GUMTI,22.93108075,80.0367816265992,88.75,1.4523687548277795
HARANGI,12.4948912,75.8392181,858.7944444444445,4.785786537004961
HARIHARJHOR,84.0151588306839,21.0375606778149,142.16199999999998,1.818837540848568
HATHMATI,23.5378487,72.899316,176.422,2.213406876288232
HEMAVATHY,13.1463734,76.4483751,877.1844444444445,5.213358109489299
HIRAKUD,21.54901785,83.8937312620797,186.24,0.9972462083156778
IDAMALAYAR,10.1925052,76.7211181,138.5,2.8756434062658025
IDUKKI,9.8154785,76.9991599480914,710.9722222222222,3.575918685379287
INDIRA SAGAR,22.28453935,76.4718831695605,252.1266666666667,1.784138447542675
ISAPUR,20.5899347,77.2098188093994,432.05,4.352281011148059
JAISAMAND,24.2408582,73.9493619,291.71,1.7677669529663689
JAWAI DAM,25.09880775,73.1498723820145,300.29,5.930910554038051
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,458.6066666666667,2.630456234192089
JHAKAM,24.0984575,74.7282574,345.51666666666665,3.660515674054676
JIRGO,25.0699961,82.9374163,91.344,3.1740400123501864
KABINI,12.0140065,76.4152088,688.05,1.901203566165384
KADANA,73.8243772355057,23.305111026678,120.75555555555556,1.8810775576189769
KADDAM (K.N.R.),19.0991812,78.7800368,205.28,
KAKKI,77.1421299966909,9.32523000371765,956.4433333333332,4.370397579168247
KALLADA(PARAPPAR),80.95,77.0722222222222,100.23666666666666,5.56229269276617
KANDALERU,14.34397655,79.5958785963203,74.885,8.079292460770723
KANGSABATI,22.792957,86.9767406,125.53666666666666,2.147259881802849
KANHER,22.6329916,78.8144437915916,676.9100000000001,2.6267375201949696
KARJAN,21.7118499,73.5043874,103.49222222222222,4.056675910698863
KHADAKVASLA,18.4372365,73.7651846,580.4177777777778,1.0348282197758745
KHANDONG,25.523157,92.6523398,713.55,
KOL DAM,31.3826712,76.8815127,640.054,1.4436862540039377
KOLAR DAM,7.3458828410971,22.9591081723033,451.45200000000006,1.0395287393814532
KONAR,23.8836171,85.7962407,420.6675,0.5632864872040488
KOYANA,,,636.9033333333333,4.243321222815874
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,740.5,3.05082775652773
LINGANAMAKKI,14.1731954,74.8292508,538.1266666666667,3.546367860219789
LOWER BHAWANI,27.709805,85.6071765,267.2333333333333,6.534164062831608
LOWER MANAIR,18.3996537,79.1310126,271.2977777777778,2.1620752633626035
MACHCHHU-I,70.9687616491141,22.4683032331794,128.932,0.9336326900874876
MACHCHHU-II,70.8654774481862,22.7633457042978,54.784000000000006,1.1499695648146528
MACHKUND(JALAPUT),18.459192,82.548478,828.684,3.1445798164813907
MAHANADI,20.860055,84.149394,341.88444444444445,1.9169188239927475
MAHI BAJAJ SAGAR,23.6284854,74.5472827,269.2111111111111,1.1760042989339423
MAITHON,23.838125,86.8075539772727,141.95555555555555,3.3559093816397616
MALAMPUZHA,10.8190998,76.6652482,178.62,239.12185285145125
MALAPRABHA(RENUKA),31.258165,77.6557982,623.5011111111112,2.486199129416475
MANDIRA DAM,22.3073212,84.6193753164174,208.445,0.8928045698807637
MANI DAM,13.6759636,75.0477553,573.8799999999999,1.6245614792921477
MANIKDOH,19.8500056,77.5023636,687.7588888888889,2.523447267352938
MATATILA,25.1002237,78.3719184832803,303.23555555555555,0.7615791342846423
MAUDAHA,25.70656655,80.0434571115807,144.1,1.728197519575417
MAYURAKSHI,24.157345,87.283314,111.60111111111112,1.4313494021765298
MEJA,25.1648519,82.1401075344574,165.91250000000002,2.709973862112568
METTUR(STANLEY),11.908625,77.8007315102992,225.18,9.90457596265483
MINIMATA BANGO,82.5980006249313,22.605059906809,351.2577777777778,2.5992728684084967
MULA,74.601434290761,19.3454409908784,541.5188888888889,3.437002489250061
MULSHI,18.5134117,73.5668845512146,595.0375,1.11547822330459
MUSI PROJECT,,,190.32,
NAGARJUNA SAGAR,16.495012,79.2208086604122,158.53222222222223,4.724644901412639
NANAK SAGAR,28.962642,79.840101245,208.27,1.16863167850269
NARAYANPUR,24.04358345,86.5806128001105,487.43555555555554,1.0487982540878702
NIRA DEOGHAR,18.0938071,73.7113388394077,646.15,5.791480812365694
