NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,316.455,6.360657722804023
ALMATTI,16.3450459,75.9012249,517.5766666666667,2.6298732542336736
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,338.85,7.000357133746864
BALIMELA,18.2296614,82.0630683,455.56125,3.935303355524185
BANSAGAR,24.18925565,81.2871821733634,339.21625,1.793599234579928
BARGI,22.59238445,79.189308180866,420.9225,0.9391599589907192
BARNA DAM,23.0524678,78.0640063,346.21125,1.5702996756761534
BARVI DAM,19.1881163,73.3362814,70.705,0.1060660171779861
BHADAR,23.5779856,77.9285465333822,105.58375,2.389990660471892
BHADRA,29.1012943,75.1675355,652.7775,4.783001896597686
BHAMA ASKHED,18.8382955,73.725155,669.36,
BHANDARDARA,19.5551306,73.7558419,641.0825,185.4509148573513
BHATGHAR,22.3578313,91.7843113,621.945,2.07757069675144
BHATSA,19.3256654,73.1931999,135.39,2.379069445932891
BHIMA(UJJANI),18.0713009,75.1195389,495.16,2.6706179060284945
BISALPUR,28.3176982,79.842240707502,313.78,1.6238842323269356
BRAHMANI(GUJ),21.2778977,85.0278819,61.7125,1.8609383833611115
CHANDAN DAM,18.2454718,75.5261242,148.67,3.502955894669534
CHASKAMAN,18.9607567,73.7854046,648.9649999999999,0.2757716446627037
DAMANGANGA,20.3161771,72.8311695,78.64375,1.1245435581984893
DANTIWADA,24.3239388,72.3255763,175.92375,5.792337148583222
DHOM,73.8181253712423,17.981520187933,743.575,3.1366451595841904
DIMBHE DAM,19.096012,73.7440799,718.5,0.9192388155424795
DONKARAYI,17.9273073,81.80064565,309.98,4.313351365237896
DOYANG HEP,26.2323405,94.2608939305724,317.1725,2.219570153580805
DUDHAWA,20.30560355,81.784390153548,420.5325,3.8905130338641367
DUDHGANGA,33.8893255,74.6836692,642.01,2.7826297941746883
GANDHI SAGAR,21.1457864,79.0987312544945,397.58875,3.06827283895774
GERUSOPPA,14.2433775,74.6532531,49.95625,1.2136125234780897
GETALSUD,23.4454661,85.5456769,587.1766666666666,0.6268439465555998
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,656.7175,5.073532863231077
GIRNA,74.7157151595633,20.4787568156919,393.8225,5.20571869609346
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,501.105,5.115109271280796
GUMTI,22.93108075,80.0367816265992,91.6875,0.985882490824482
HARANGI,12.4948912,75.8392181,860.47375,6.502384040818066
HARIHARJHOR,84.0151588306839,21.0375606778149,144.59666666666666,1.058316272828356
HATHMATI,23.5378487,72.899316,178.88,1.4789410626075117
HEMAVATHY,13.1463734,76.4483751,881.275,5.676032316428702
HIRAKUD,21.54901785,83.8937312620797,191.3025,0.4971849325380302
IDAMALAYAR,10.1925052,76.7211181,158.51,4.106093033529566
IDUKKI,9.8154785,76.9991599480914,723.65375,5.149424204982261
INDIRA SAGAR,22.28453935,76.4718831695605,258.8175,2.7286823088914463
ISAPUR,20.5899347,77.2098188093994,436.09125,4.332348216779042
JAISAMAND,24.2408582,73.9493619,295.865,4.306280297426097
JAWAI DAM,25.09880775,73.1498723820145,307.13666666666666,7.545391529492231
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.3285714285715,2.79328616848462
JHAKAM,24.0984575,74.7282574,355.56875,4.075706555748516
JIRGO,25.0699961,82.9374163,92.7325,3.827639612084708
KABINI,12.0140065,76.4152088,692.98375,2.095266348564905
KADANA,73.8243772355057,23.305111026678,125.96875,1.715604329175499
KADDAM (K.N.R.),19.0991812,78.7800368,208.38,
KAKKI,77.1421299966909,9.32523000371765,975.12625,3.7467926760287695
KALLADA(PARAPPAR),80.95,77.0722222222222,112.2,4.792750477842251
KANDALERU,14.34397655,79.5958785963203,77.42333333333333,8.565771029704997
KANGSABATI,22.792957,86.9767406,129.525,3.164192517169948
KANHER,22.6329916,78.8144437915916,687.8525,3.0352635799877627
KARJAN,21.7118499,73.5043874,111.7225,3.4717091303440526
KHADAKVASLA,18.4372365,73.7651846,580.84,0.7849294781789657
KHANDONG,25.523157,92.6523398,719.3,
KOL DAM,31.3826712,76.8815127,641.3725,0.1367174702320969
KOLAR DAM,7.3458828410971,22.9591081723033,458.6525,1.6734669601359689
KONAR,23.8836171,85.7962407,425.185,0.3431714828866797
KOYANA,,,654.6,3.177105601014857
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,747.86375,4.712424118373515
LINGANAMAKKI,14.1731954,74.8292508,548.5699999999999,3.336743493716156
LOWER BHAWANI,27.709805,85.6071765,274.78375,6.345331101346424
LOWER MANAIR,18.3996537,79.1310126,276.76375,3.901724664445545
MACHCHHU-I,70.9687616491141,22.4683032331794,134.4875,0.5860247435049166
MACHCHHU-II,70.8654774481862,22.7633457042978,56.2375,1.0067232324063355
MACHKUND(JALAPUT),18.459192,82.548478,835.39625,2.238404645532763
MAHANADI,20.860055,84.149394,346.0925,2.4218396195572414
MAHI BAJAJ SAGAR,23.6284854,74.5472827,278.95625,0.8200337536607122
MAITHON,23.838125,86.8075539772727,146.6125,3.529762233999828
MALAMPUZHA,10.8190998,76.6652482,206.12875,267.7545871255724
MALAPRABHA(RENUKA),31.258165,77.6557982,628.5550000000001,3.711203116433875
MANDIRA DAM,22.3073212,84.6193753164174,209.9466666666667,0.2554081700598808
MANI DAM,13.6759636,75.0477553,585.775,3.464270004873524
MANIKDOH,19.8500056,77.5023636,703.675,6.962163046475923
MATATILA,25.1002237,78.3719184832803,305.74875,0.6617171925053318
MAUDAHA,25.70656655,80.0434571115807,146.53333333333333,0.9609023536933142
MAYURAKSHI,24.157345,87.283314,115.4325,3.227868602388536
MEJA,25.1648519,82.1401075344574,168.3166666666667,4.640132900395546
METTUR(STANLEY),11.908625,77.8007315102992,232.6075,8.882124504547638
MINIMATA BANGO,82.5980006249313,22.605059906809,354.57875,2.495192162654284
MULA,74.601434290761,19.3454409908784,550.2828571428571,3.502045660685133
MULSHI,18.5134117,73.5668845512146,603.415,0.919583238936703
MUSI PROJECT,,,196.17,
NAGARJUNA SAGAR,16.495012,79.2208086604122,168.0775,9.331252786814249
NANAK SAGAR,28.962642,79.840101245,214.29666666666665,0.284487843911365
NARAYANPUR,24.04358345,86.5806128001105,489.72375,1.6667070828432993
NIRA DEOGHAR,18.0938071,73.7113388394077,665.88,2.307509479937272
NIZAM SAGAR,18.1735195,77.9340163606773,426.99,2.2382433588270416
OMKARESHWAR,22.2429799,76.1495705,194.8725,0.9854398341180812
PANAM,75.9599443500744,11.6716293709237,125.11875,2.0688052970598387
PANCHET HILL,23.6894152,86.7619917,127.6175,0.9625443712716114
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,634.6,
PARAMBIKULAM,10.3865889,76.7681666,549.9825000000001,5.455219649892333
PENCH(TOTLADOH),79.1703496663008,22.119633649312,482.78,6.4038693660272985
PERIYAR,10.1643734,76.4425439,865.82125,3.1748675450436648
PONG DAM(BEAS),75.9467632428616,31.9688132919361,414.5125,3.4321577969052
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,251.46666666666667,115.15307392047043
RAJGHAT DAM,24.76354165,78.2306857680294,369.825,0.8131727983645135
RAMGANGA,21.8098071,88.376534,357.04875,4.753871918161622
RANA PRATAP SAGAR,24.8132257,75.600809123949,349.4511111111111,2.184527663159962
RANGAWAN,26.184431,78.6049569,226.19,3.998262122472709
RENGALI,21.65591265,84.0289177970114,121.41125,2.0543573030443016
RIHAND,24.150983,82.8978537,261.0842857142857,1.5332194574691314
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,186.38,2.5953933549014536
SALANADI,86.2959661276919,21.2883980007912,71.1725,6.389741219888551
SANJAY SAROVAR,22.34751275,79.6170499015841,517.1166666666667,0.7182153808805646
SAPUA,20.5138363,85.598098,168.2225,0.5258881376617388
SARDAR SAROVAR,21.8378767,73.7559923648656,127.11,7.273116840215657
SATHANUR,12.2047442,78.8891979,221.695,0.1343502884254424
SHARDA SAGAR,23.8728109,78.9006882,189.68,0.3089768060335099
SHETRUNJI,21.4016951,72.0033843,54.1275,1.5849447939912618
SHOLAYAR,10.3108449,76.8075228,983.37625,17.70009599449352
SINGUR,22.8130387,88.2283646,520.4725,5.454352237739462
SIRSI,14.6192362,74.8388611,212.4833333333333,2.5270206436302343
SOMASILA,14.4986502,79.3138784,96.57625,3.265105281610379
SRIRAMSAGAR,18.8812115,78.1441131,329.61625,4.338459033541095
SRISAILAM,16.0909794,78.8656307623982,261.59625,4.977753186500324
SUKHI(GUJ),73.8823864903958,22.4392307794915,146.8975,0.9076113338501972
SUPA,74.5266679126997,15.2759204604264,550.03,6.925713991041976
SURYA,73.0583285009642,19.9216787202418,117.775,0.106066017177971
TANDULA,21.1879859,81.3977351,329.1166666666667,2.000533262241192
TATTIHALLA,15.2735408,74.7806536,456.1275,4.718943207965087
TAWA,53.4631552,-113.427559,352.12125000000003,2.2088163443023374
TEHRI,30.40260205,78.3883578903798,815.91875,3.681592968500774
TENUGHAT,23.7469287,85.7543455,259.8475,0.6951618516576089
THEIN DAM,32.4425,75.728611,511.66125,6.360225596852452
THOKARWADI,18.9004358,73.535332,664.9,1.2725564820470938
TILAIYA,23.7452169,85.8300721,367.995,0.6759930966116695
TILLARI,15.8084943,74.1968244,111.10333333333334,0.7880566815485734
TUNGABHADRA,15.3444252,76.4933824,491.7425,5.089607759234241
UKAI,22.8939198,77.8148905291473,101.265,3.855900858239412
UMRONG,,,605.95,
UND-I,70.4041489333127,22.4058292326195,97.5275,0.4145177921392473
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.91875,2.682863275894414
UPPER KOLAB,18.7889976,82.6012044563014,855.3175,1.5937534313688178
UPPER TAPI,75.9455855678535,21.0723975874634,213.705,0.3406716055927457
UPPER VAITARNA,19.8418518,73.4785663976234,602.50125,1.4075453557777426
UPPER WARDHA,20.9411536,77.773286825,340.7325,1.6740861046297288
