NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,316.7,6.099795078525182
ALMATTI,16.3450459,75.9012249,518.5066666666667,1.893708882941965
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,340.925,7.247844507162112
BALIMELA,18.2296614,82.0630683,456.2422222222223,3.9327654957350897
BANSAGAR,24.18925565,81.2871821733634,339.8888888888889,1.7139168915414615
BARGI,22.59238445,79.189308180866,421.68888888888887,0.8203573069773454
BARNA DAM,23.0524678,78.0640063,346.96444444444444,1.4896737152067108
BARVI DAM,19.1881163,73.3362814,71.63,0.1272792206135683
BHADAR,23.5779856,77.9285465333822,106.3111111111111,2.3081726779231926
BHADRA,29.1012943,75.1675355,653.789,4.38333574144423
BHAMA ASKHED,18.8382955,73.725155,669.71,
BHANDARDARA,19.5551306,73.7558419,653.52,176.77546846211436
BHATGHAR,22.3578313,91.7843113,623.094,0.2566709956345019
BHATSA,19.3256654,73.1931999,139.01125000000002,1.600691256926208
BHIMA(UJJANI),18.0713009,75.1195389,496.5975,1.0382918664806902
BISALPUR,28.3176982,79.842240707502,313.854,1.5078892532278352
BRAHMANI(GUJ),21.2778977,85.0278819,62.5475,2.049802836047085
CHANDAN DAM,18.2454718,75.5261242,148.73,3.4731973741784348
CHASKAMAN,18.9607567,73.7854046,649.285,0.3464823227814147
DAMANGANGA,20.3161771,72.8311695,79.32857142857142,0.901783946250036
DANTIWADA,24.3239388,72.3255763,177.59,5.522291191163321
DARNA DAM,19.7394692,73.6697073,571.23,
DHOM,73.8181253712423,17.981520187933,746.275,1.4444771669065375
DIMBHE DAM,19.096012,73.7440799,718.7,0.6363961030679168
DONKARAYI,17.9273073,81.80064565,310.29,1.8526197667087576
DOYANG HEP,26.2323405,94.2608939305724,319.66400000000004,2.685094039321529
DUDHAWA,20.30560355,81.784390153548,421.46400000000006,4.109328412283448
DUDHGANGA,33.8893255,74.6836692,644.37875,1.5912478257195402
GANDHI SAGAR,21.1457864,79.0987312544945,398.2622222222223,2.47890993068414
GERUSOPPA,14.2433775,74.6532531,50.23222222222223,0.9172210444840688
GETALSUD,23.4454661,85.5456769,587.4225,0.7451789494253469
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,659.3430000000001,4.21054245647495
GIRNA,74.7157151595633,20.4787568156919,395.90875,3.019032188821916
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,504.1311111111111,4.588097221192139
GUMTI,22.93108075,80.0367816265992,92.25555555555556,1.0783217413081188
HARANGI,12.4948912,75.8392181,865.2766666666666,5.376083611700982
HARIHARJHOR,84.0151588306839,21.0375606778149,144.8675,1.0206329735348718
HATHMATI,23.5378487,72.899316,179.738,1.3498407313457357
HEMAVATHY,13.1463734,76.4483751,883.1266666666667,6.068743692066765
HIRAKUD,21.54901785,83.8937312620797,191.48375,0.4720453216739708
IDAMALAYAR,10.1925052,76.7211181,159.32777777777778,4.46443103255548
IDUKKI,9.8154785,76.9991599480914,724.3633333333333,5.292383678457186
INDIRA SAGAR,22.28453935,76.4718831695605,260.1611111111111,2.740211873397946
ISAPUR,20.5899347,77.2098188093994,437.76125,4.081989842151564
JAISAMAND,24.2408582,73.9493619,296.18499999999995,4.108290398693823
JAWAI DAM,25.09880775,73.1498723820145,308.19,7.621030114098743
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,462.0122222222223,2.700688698173934
JHAKAM,24.0984575,74.7282574,358.65,0.987104351119972
JIRGO,25.0699961,82.9374163,93.39,3.4852044416360988
KABINI,12.0140065,76.4152088,694.0433333333333,2.015031017131036
KADANA,73.8243772355057,23.305111026678,126.81222222222222,1.463341875449629
KADDAM (K.N.R.),19.0991812,78.7800368,208.21,
KAKKI,77.1421299966909,9.32523000371765,974.72,3.9584971895910064
KALLADA(PARAPPAR),80.95,77.0722222222222,111.54555555555557,4.289391306208584
KANDALERU,14.34397655,79.5958785963203,74.195,9.181450502689284
KANGSABATI,22.792957,86.9767406,129.33666666666667,2.9356302560097665
KANHER,22.6329916,78.8144437915916,689.326,1.900231564836221
KARJAN,21.7118499,73.5043874,113.29285714285712,2.217894754684529
KHADAKVASLA,18.4372365,73.7651846,581.255,0.732607866265664
KHANDONG,25.523157,92.6523398,720.95,0.0
KOL DAM,31.3826712,76.8815127,641.386,0.2709797040370478
KOLAR DAM,7.3458828410971,22.9591081723033,460.5100000000001,1.4599486292332375
KONAR,23.8836171,85.7962407,425.61800000000005,0.2058397434899346
KOYANA,,,657.2975,1.8017590611082763
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.8577777777778,4.837465187931007
LINGANAMAKKI,14.1731954,74.8292508,549.8888888888889,3.5267812678292083
LOWER BHAWANI,27.709805,85.6071765,274.3966666666667,6.579038683576807
LOWER MANAIR,18.3996537,79.1310126,277.1144444444445,3.9279610203994886
MACHCHHU-I,70.9687616491141,22.4683032331794,135.1425,0.254999999999996
MACHCHHU-II,70.8654774481862,22.7633457042978,56.8425,0.6002430063454854
MACHKUND(JALAPUT),18.459192,82.548478,836.1600000000001,2.2854868190387725
MAHANADI,20.860055,84.149394,346.12454545454545,2.289232900499059
MAHI BAJAJ SAGAR,23.6284854,74.5472827,280.78000000000003,0.5457919831665581
MAITHON,23.838125,86.8075539772727,147.00333333333333,3.205627863617364
MALAMPUZHA,10.8190998,76.6652482,187.614,238.00501022737595
MALAPRABHA(RENUKA),31.258165,77.6557982,630.259,2.961439027079756
MANDIRA DAM,22.3073212,84.6193753164174,209.78333333333333,0.4366157731156087
MANI DAM,13.6759636,75.0477553,587.01,3.559957864919147
MANIKDOH,19.8500056,77.5023636,706.13125,3.493497786705223
MATATILA,25.1002237,78.3719184832803,306.255,1.4101556257693084
MAUDAHA,25.70656655,80.0434571115807,146.35,1.3304134695650045
MAYURAKSHI,24.157345,87.283314,115.67666666666666,3.0399177620455435
MEJA,25.1648519,82.1401075344574,168.525,4.090741579062017
METTUR(STANLEY),11.908625,77.8007315102992,231.91222222222223,8.545270296745707
MINIMATA BANGO,82.5980006249313,22.605059906809,354.92,2.2905506373407696
MULA,74.601434290761,19.3454409908784,551.2362499999999,2.187163443497378
MULSHI,18.5134117,73.5668845512146,604.754,0.4627958513211257
MUSI PROJECT,,,196.44,
NAGARJUNA SAGAR,16.495012,79.2208086604122,171.035,9.16732149176264
NANAK SAGAR,28.962642,79.840101245,214.29666666666665,0.284487843911365
NARAYANPUR,24.04358345,86.5806128001105,490.67,1.0844353369380708
NIRA DEOGHAR,18.0938071,73.7113388394077,666.966,0.247547975148267
NIZAM SAGAR,18.1735195,77.9340163606773,427.29,2.0089300634915217
OMKARESHWAR,22.2429799,76.1495705,195.038,1.0884254682797654
PANAM,75.9599443500744,11.6716293709237,125.55666666666669,1.73850510496806
PANCHET HILL,23.6894152,86.7619917,127.7925,1.2573351449262342
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,635.88,
PARAMBIKULAM,10.3865889,76.7681666,550.9244444444444,4.922210151728351
PENCH(TOTLADOH),79.1703496663008,22.119633649312,484.3,6.6270786496443135
PERIYAR,10.1643734,76.4425439,864.54,2.7208592392845343
PONG DAM(BEAS),75.9467632428616,31.9688132919361,417.209,3.579771718357966
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,198.294,109.42240369321084
RAJGHAT DAM,24.76354165,78.2306857680294,370.95,0.0707106781186708
RAMGANGA,21.8098071,88.376534,357.023,4.2211400513763255
RANA PRATAP SAGAR,24.8132257,75.600809123949,350.13125,2.2034741238067004
RANGAWAN,26.184431,78.6049569,227.2725,3.201586846133232
RENGALI,21.65591265,84.0289177970114,121.75888888888888,1.9174556347178164
RIHAND,24.150983,82.8978537,262.18,1.910739385682933
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,187.34375,2.7241456721066126
SALANADI,86.2959661276919,21.2883980007912,73.17375,2.2240114176222847
SANJAY SAROVAR,22.34751275,79.6170499015841,519.1,0.337268439080796
SAPUA,20.5138363,85.598098,168.094,0.5766107872733623
SARDAR SAROVAR,21.8378767,73.7559923648656,130.49111111111108,7.025548812093692
SATHANUR,12.2047442,78.8891979,221.575,0.0353553390593253
SHARDA SAGAR,23.8728109,78.9006882,189.28,0.805326020938114
SHETRUNJI,21.4016951,72.0033843,54.52,1.3443120917406035
SHOLAYAR,10.3108449,76.8075228,990.32875,13.925688941664628
SINGUR,22.8130387,88.2283646,521.248,4.962350249629728
SIRSI,14.6192362,74.8388611,213.4625,2.220125747189417
SOMASILA,14.4986502,79.3138784,95.705,3.8925348781710105
SRIRAMSAGAR,18.8812115,78.1441131,330.1033333333333,4.035514217544041
SRISAILAM,16.0909794,78.8656307623982,263.35,5.223317379256634
SUKHI(GUJ),73.8823864903958,22.4392307794915,147.4725,0.6949999999999955
SUPA,74.5266679126997,15.2759204604264,553.4512500000001,6.753835814874833
SURYA,73.0583285009642,19.9216787202418,118.35,
TANDULA,21.1879859,81.3977351,329.0625,1.6859690586326483
TATTIHALLA,15.2735408,74.7806536,460.264,5.177410549686002
TAWA,53.4631552,-113.427559,353.91,1.6234377105389677
TEHRI,30.40260205,78.3883578903798,822.161111111111,3.281483827647364
TENUGHAT,23.7469287,85.7543455,260.0677777777778,0.5292158769769305
THEIN DAM,32.4425,75.728611,514.2033333333334,5.771433963929557
THOKARWADI,18.9004358,73.535332,665.476,1.911682505020103
TILAIYA,23.7452169,85.8300721,368.452,0.9210428871665016
TILLARI,15.8084943,74.1968244,112.07333333333334,0.4705670338361274
TUNGABHADRA,15.3444252,76.4933824,493.79333333333335,4.654884531328346
UKAI,22.8939198,77.8148905291473,102.38428571428572,3.928548744523255
UMRONG,,,603.35,0.0
UND-I,70.4041489333127,22.4058292326195,97.9375,0.0946484724300045
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.6825,2.8264806486411334
UPPER KOLAB,18.7889976,82.6012044563014,854.9933333333333,1.7809898932897077
UPPER TAPI,75.9455855678535,21.0723975874634,213.965,0.0989949493661183
UPPER VAITARNA,19.8418518,73.4785663976234,603.3155555555555,0.2340465290872143
UPPER WARDHA,20.9411536,77.773286825,341.69,1.5265893357416198
URMODI,17.5957614,74.0240805,693.9,4.199999999999998
VAIGAI,12.99616705,80.2469844265133,275.18333333333334,4.725468230768251
VANI VILAS SAGAR,12.2833622,76.6416921,643.1755555555555,7.307321860830947
VEER DAM,18.1321668,74.0973392,577.655,3.1041987694088937
WATRAK,22.8808558,72.8443966219031,134.748,1.664337706116168
YELDARI,19.7177676,76.7376029,457.69,4.912311065069065
YELERU,17.7392653,81.9868603,84.22200000000001,3.4000102941020622
