NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,304.41,6.4732140394089095
ALMATTI,16.3450459,75.9012249,510.06,0.8343860018000907
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,332.775,3.853731957466696
BALIMELA,18.2296614,82.0630683,448.8,3.2334192428449486
BANSAGAR,24.18925565,81.2871821733634,335.925,1.737888702666876
BARGI,22.59238445,79.189308180866,416.27125,1.4917529238162386
BARNA DAM,23.0524678,78.0640063,342.3775,2.7674937088585083
BARVI DAM,19.1881163,73.3362814,63.415,0.4171930009000654
BHADAR,23.5779856,77.9285465333822,102.53125,1.9822241296079512
BHADRA,29.1012943,75.1675355,642.52125,4.166795402773139
BHAMA ASKHED,18.8382955,73.725155,659.825,3.075914498161458
BHANDARDARA,19.5551306,73.7558419,682.2425,139.95118993522604
BHATGHAR,22.3578313,91.7843113,607.2950000000001,5.939767111035019
BHATSA,19.3256654,73.1931999,118.47375,2.2045338833542867
BHIMA(UJJANI),18.0713009,75.1195389,490.88428571428574,2.556520142321441
BISALPUR,28.3176982,79.842240707502,312.375,1.58630598141299
BRAHMANI(GUJ),21.2778977,85.0278819,61.78666666666667,0.7480864477674602
CHANDAN DAM,18.2454718,75.5261242,134.05,3.323401871576776
CHASKAMAN,18.9607567,73.7854046,637.46,1.428355697996813
DAMANGANGA,20.3161771,72.8311695,71.11428571428571,1.7845901223423557
DANTIWADA,24.3239388,72.3255763,169.59125,4.302917407327934
DARNA DAM,19.7394692,73.6697073,566.4000000000001,3.478965363437745
DHOM,73.8181253712423,17.981520187933,735.8825,2.9461876091945176
DIMBHE DAM,19.096012,73.7440799,700.845,2.3405234457274338
DONKARAYI,17.9273073,81.80064565,303.96000000000004,5.883128419472091
DOYANG HEP,26.2323405,94.2608939305724,307.8,1.0731573354670194
DUDHAWA,20.30560355,81.784390153548,420.105,3.085822418740281
DUDHGANGA,33.8893255,74.6836692,628.1375,4.487225518863845
GANDHI SAGAR,21.1457864,79.0987312544945,391.965,5.1013415602452605
GERUSOPPA,14.2433775,74.6532531,49.56125,1.6672598349216157
GETALSUD,23.4454661,85.5456769,585.3733333333333,1.0307440678137612
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,642.41,4.901579920218145
GIRNA,74.7157151595633,20.4787568156919,387.485,3.4611558762933328
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,477.43625,9.734275139937225
GUMTI,22.93108075,80.0367816265992,88.99374999999999,1.5258340810380222
HARANGI,12.4948912,75.8392181,857.68875,3.6722022878454257
HARIHARJHOR,84.0151588306839,21.0375606778149,142.865,1.607347711811813
HATHMATI,23.5378487,72.899316,177.425,1.150434700450224
HEMAVATHY,13.1463734,76.4483751,876.63875,4.755028729070488
HIRAKUD,21.54901785,83.8937312620797,187.10875,1.058036422543458
IDAMALAYAR,10.1925052,76.7211181,140.83,2.4852996370084424
IDUKKI,9.8154785,76.9991599480914,712.4525,3.6107171824207738
INDIRA SAGAR,22.28453935,76.4718831695605,253.11125,1.7233475522117732
ISAPUR,20.5899347,77.2098188093994,432.07125,4.21753969411416
JAISAMAND,24.2408582,73.9493619,291.895,1.8172644276494423
JAWAI DAM,25.09880775,73.1498723820145,304.105,1.138441917710351
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,458.7625,2.731147064094919
JHAKAM,24.0984575,74.7282574,344.8375,3.042173799862774
JIRGO,25.0699961,82.9374163,91.0175,3.5065117994953314
KABINI,12.0140065,76.4152088,688.49125,1.943439054136467
KADANA,73.8243772355057,23.305111026678,121.38625,1.7886063010064583
KADDAM (K.N.R.),19.0991812,78.7800368,205.57,
KAKKI,77.1421299966909,9.32523000371765,960.675,4.340862323811417
KALLADA(PARAPPAR),80.95,77.0722222222222,102.3425,5.580895345474855
KANDALERU,14.34397655,79.5958785963203,73.92,9.313286208422891
KANGSABATI,22.792957,86.9767406,125.15875,1.854018319373203
KANHER,22.6329916,78.8144437915916,677.7950000000001,2.296511847708768
KARJAN,21.7118499,73.5043874,103.77142857142856,3.787032385089189
KHADAKVASLA,18.4372365,73.7651846,580.4612500000001,1.117323811614146
KHANDONG,25.523157,92.6523398,706.7,
KOL DAM,31.3826712,76.8815127,640.19,1.587366792311546
KOLAR DAM,7.3458828410971,22.9591081723033,452.1,0.5751521537819447
KONAR,23.8836171,85.7962407,421.2633333333333,0.613704597777581
KOYANA,,,640.76625,4.290694041427665
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,741.1033333333334,3.0841895207655425
LINGANAMAKKI,14.1731954,74.8292508,539.40125,3.707630885850731
