NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,310.0575,9.4433446581883
ALMATTI,16.3450459,75.9012249,518.1800000000001,1.187939392393324
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,339.9,1.131370849898472
BALIMELA,18.2296614,82.0630683,448.68875,3.5036733274827863
BANSAGAR,24.18925565,81.2871821733634,336.2725,1.716705732334053
BARGI,22.59238445,79.189308180866,417.5375,2.3200600361690267
BARNA DAM,23.0524678,78.0640063,345.29375,1.6076596788055493
BARVI DAM,19.1881163,73.3362814,71.91499999999999,1.0111626970967529
BHADAR,23.5779856,77.9285465333822,104.60375,2.4690133223039297
BHADRA,29.1012943,75.1675355,651.67125,5.096271571312864
BHAMA ASKHED,18.8382955,73.725155,668.36,
BHANDARDARA,19.5551306,73.7558419,641.09875,185.66393937415145
BHATGHAR,22.3578313,91.7843113,616.17,4.668218789502726
BHATSA,19.3256654,73.1931999,132.5977777777778,6.3131069565186735
BHIMA(UJJANI),18.0713009,75.1195389,492.4425,2.572123913922411
BISALPUR,28.3176982,79.842240707502,311.91,1.7009605129651564
BRAHMANI(GUJ),21.2778977,85.0278819,60.8925,0.8955584849690149
CHANDAN DAM,18.2454718,75.5261242,305.165,227.0307742355648
CHASKAMAN,18.9607567,73.7854046,649.23,0.1131370849897849
DAMANGANGA,20.3161771,72.8311695,72.9125,0.5667892024377332
DANTIWADA,24.3239388,72.3255763,173.1625,8.513410849108258
DARNA DAM,19.7394692,73.6697073,570.59,
DHOM,,,741.2388888888889,3.129522505289112
DIMBHE DAM,19.096012,73.7440799,714.535,0.8838834764831844
DONKARAYI,17.9273073,81.80064565,308.34000000000003,0.9050966799187816
DOYANG HEP,26.2323405,94.2608939305724,313.8,5.343999750499017
DUDHAWA,20.30560355,81.784390153548,422.0,2.991510209465001
DUDHGANGA,33.8893255,74.6836692,1280.6333333333334,1925.2584029423165
GANDHI SAGAR,21.1457864,79.0987312544945,394.92625,2.966527250603212
GERUSOPPA,14.2433775,74.6532531,49.5475,0.675272431795386
GETALSUD,23.4454661,85.5456769,586.3633333333333,2.440457607362488
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,655.565,5.781737257458664
GIRNA,,,389.3922222222222,4.139295766727033
GOBIND SAGAR(BHAKRA),,,493.1725,8.901347811266712
GUMTI,22.93108075,80.0367816265992,91.07142857142856,1.5159862419277668
