NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,306.71,5.206082980514261
ALMATTI,16.3450459,75.9012249,507.37,
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,336.425,0.8131727983645135
BALIMELA,18.2296614,82.0630683,445.5411111111111,4.248645208900244
BANSAGAR,24.18925565,81.2871821733634,334.505,1.6332176829804284
BARGI,22.59238445,79.189308180866,412.7611111111111,2.104575042879468
BARNA DAM,23.0524678,78.0640063,342.0725,2.972088010617634
BARVI DAM,19.1881163,73.3362814,61.435,0.0919238815542555
BHADAR,23.5779856,77.9285465333822,101.2422222222222,2.239870407957667
BHADRA,29.1012943,75.1675355,644.3233333333333,4.341390906149786
BHAMA ASKHED,18.8382955,73.725155,658.56,
BHANDARDARA,19.5551306,73.7558419,639.7255555555555,171.34677747999166
BHATGHAR,22.3578313,91.7843113,601.925,2.1609334402830225
BHATSA,19.3256654,73.1931999,113.46222222222222,4.23504656933598
BHIMA(UJJANI),18.0713009,75.1195389,488.6311111111111,1.9420314392694835
BISALPUR,28.3176982,79.842240707502,311.2175,2.119376873831861
BRAHMANI(GUJ),21.2778977,85.0278819,59.8225,2.1413294157290848
CHANDAN DAM,18.2454718,75.5261242,144.155,2.5243712088359698
CHASKAMAN,18.9607567,73.7854046,632.95,1.7111984104714564
DAMANGANGA,20.3161771,72.8311695,70.30000000000001,0.8874119674649422
DANTIWADA,24.3239388,72.3255763,168.06777777777776,4.854059583940487
DARNA DAM,19.7394692,73.6697073,565.71,
DHOM,,,732.4922222222223,3.0687814266324955
DIMBHE DAM,19.096012,73.7440799,689.0350000000001,0.84145706961199
DONKARAYI,17.9273073,81.80064565,304.1,7.933738084913022
DOYANG HEP,26.2323405,94.2608939305724,311.27500000000003,3.288490028366616
DUDHAWA,20.30560355,81.784390153548,419.285,3.462759015582808
DUDHGANGA,33.8893255,74.6836692,624.911111111111,6.983524261510872
GANDHI SAGAR,21.1457864,79.0987312544945,391.295,5.107716850861207
GERUSOPPA,14.2433775,74.6532531,49.39888888888889,1.815595249804068
GETALSUD,23.4454661,85.5456769,584.9,1.1172734669721902
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,639.4777777777778,5.441724859311097
GIRNA,,,386.2188888888888,3.4049355516824646
GOBIND SAGAR(BHAKRA),,,478.9411111111111,10.713580685798348
GUMTI,22.93108075,80.0367816265992,89.91818181818181,1.5622536169381616
HARANGI,12.4948912,75.8392181,864.8333333333334,4.405959032946202
HARIHARJHOR,,,142.20999999999998,2.1729089565219595
HATHMATI,23.5378487,72.899316,176.265,2.599403777792137
HEMAVATHY,13.1463734,76.4483751,881.048888888889,5.032008655707106
HIRAKUD,21.54901785,83.8937312620797,183.3188888888889,1.0840254199561516
IDAMALAYAR,10.1925052,76.7211181,137.52,7.509948401953236
IDUKKI,9.8154785,76.9991599480914,710.8177777777778,5.87985496797704
INDIRA SAGAR,22.28453935,76.4718831695605,248.0922222222222,1.6966789456006253
ISAPUR,20.5899347,77.2098188093994,430.6833333333333,4.247767060468357
JAISAMAND,24.2408582,73.9493619,291.645,1.435426765808692
JAWAI DAM,25.09880775,73.1498723820145,300.81,10.818733752154143
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,457.29875,2.5381457658242224
JHAKAM,24.0984575,74.7282574,345.3111111111111,3.6759163634542897
JIRGO,25.0699961,82.9374163,92.32,3.815861632711549
KABINI,12.0140065,76.4152088,691.5711111111111,3.2212825258134195
KADANA,,,119.31,3.1989021554276977
KAKKI,,,951.7544444444444,11.416317391250882
KALLADA(PARAPPAR),80.95,77.0722222222222,100.56,5.78825319073035
KANDALERU,14.34397655,79.5958785963203,75.29333333333334,3.0817094823057696
KANGSABATI,22.792957,86.9767406,126.16888888888889,2.792397914178978
KANHER,22.6329916,78.8144437915916,674.525,3.8246699203983794
KARJAN,21.7118499,73.5043874,99.49,4.982371423328456
KHADAKVASLA,18.4372365,73.7651846,579.7355555555555,0.6689377981380443
KOL DAM,31.3826712,76.8815127,639.3375,1.0784672765859122
KOLAR DAM,,,450.97,1.82787672815574
KONAR,23.8836171,85.7962407,417.17,1.840733549430796
