NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,315.14,3.6458606665641984
ALMATTI,16.3450459,75.9012249,516.2975,1.6758555029198297
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,341.35,
BALIMELA,18.2296614,82.0630683,454.3555555555556,3.71944253588865
BANSAGAR,24.18925565,81.2871821733634,338.36888888888893,1.739320588940161
BARGI,22.59238445,79.189308180866,419.9133333333333,1.219395341962562
BARNA DAM,23.0524678,78.0640063,345.2944444444445,1.9724230727148293
BARVI DAM,19.1881163,73.3362814,68.98333333333333,0.3481857741685248
BHADAR,23.5779856,77.9285465333822,104.89333333333332,2.35671911775672
BHADRA,29.1012943,75.1675355,651.838,4.570460224820582
BHAMA ASKHED,18.8382955,73.725155,667.64,
BHANDARDARA,19.5551306,73.7558419,696.8722222222223,134.37125155495298
BHATGHAR,22.3578313,91.7843113,620.768,2.930139928399366
BHATSA,19.3256654,73.1931999,131.44,2.369825942975561
BHIMA(UJJANI),18.0713009,75.1195389,495.0344444444445,2.56280174375189
BISALPUR,28.3176982,79.842240707502,313.515,1.477802422517972
BRAHMANI(GUJ),21.2778977,85.0278819,61.762,1.7647436074399008
CHANDAN DAM,18.2454718,75.5261242,145.35,3.7758707605001423
CHASKAMAN,18.9607567,73.7854046,647.42,
DAMANGANGA,20.3161771,72.8311695,77.19444444444444,1.2625481288955975
DANTIWADA,24.3239388,72.3255763,173.8411111111111,5.379538652255521
DARNA DAM,19.7394692,73.6697073,567.76,
DHOM,,,742.0822222222222,3.638484498310343
DIMBHE DAM,19.096012,73.7440799,715.55,
DONKARAYI,17.9273073,81.80064565,313.9,1.1030865786509956
DOYANG HEP,26.2323405,94.2608939305724,316.665,4.058476725735075
DUDHAWA,20.30560355,81.784390153548,421.22,3.743327396848956
DUDHGANGA,33.8893255,74.6836692,639.6655555555556,3.252322674301832
GANDHI SAGAR,21.1457864,79.0987312544945,396.1688888888889,3.4705707183561567
GERUSOPPA,14.2433775,74.6532531,50.99222222222223,2.0250233194816416
GETALSUD,23.4454661,85.5456769,586.7525,0.2919332115398218
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,652.564,5.5596546655345325
GIRNA,,,392.82,4.726177102056161
GOBIND SAGAR(BHAKRA),,,493.865,6.078345639586947
GUMTI,22.93108075,80.0367816265992,91.075,1.123133372057204
HARANGI,12.4948912,75.8392181,860.5611111111111,5.493242313161835
HARIHARJHOR,,,144.7,1.131370849898462
HATHMATI,23.5378487,72.899316,178.472,1.4114070993161476
HEMAVATHY,13.1463734,76.4483751,879.8922222222222,4.752361985838642
HIRAKUD,21.54901785,83.8937312620797,190.64666666666665,0.5051732376125985
IDAMALAYAR,10.1925052,76.7211181,156.32666666666668,3.456855507538605
IDUKKI,9.8154785,76.9991599480914,722.57,4.726502406642788
INDIRA SAGAR,22.28453935,76.4718831695605,257.37111111111113,2.2621585070704264
ISAPUR,20.5899347,77.2098188093994,435.24555555555554,4.393751560771028
JAISAMAND,24.2408582,73.9493619,295.08500000000004,4.136574669941299
JAWAI DAM,25.09880775,73.1498723820145,305.3233333333333,7.126923132273359
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.2711111111112,2.59167148981331
JHAKAM,24.0984575,74.7282574,353.3333333333333,1.950480709978957
JIRGO,25.0699961,82.9374163,93.615,3.2329398385989183
KABINI,12.0140065,76.4152088,692.6266666666667,2.097391236751046
KADANA,,,124.86666666666666,1.536139642089874
KADDAM (K.N.R.),19.0991812,78.7800368,208.13,
KAKKI,,,973.7877777777778,3.947086830112122
KALLADA(PARAPPAR),80.95,77.0722222222222,111.61444444444444,4.444738774976303
KANDALERU,14.34397655,79.5958785963203,81.495,0.2474873734152926
KANGSABATI,22.792957,86.9767406,128.8488888888889,2.893507579238581
KANHER,22.6329916,78.8144437915916,685.85,2.7115401527545404
KARJAN,21.7118499,73.5043874,110.15666666666668,3.366615511162508
KHADAKVASLA,18.4372365,73.7651846,580.9555555555556,0.6959366190809215
KHANDONG,25.523157,92.6523398,713.2,
KOL DAM,31.3826712,76.8815127,641.078,0.581136816937279
KOLAR DAM,,,455.646,1.6722081210184303
KONAR,23.8836171,85.7962407,424.57,0.5627166249543242
KOYANA,,,652.401111111111,3.447286775293164
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,747.1233333333333,4.424731630279981
LINGANAMAKKI,14.1731954,74.8292508,547.2588888888889,3.087464349771725
LOWER BHAWANI,27.709805,85.6071765,274.00444444444446,6.236395415444542
LOWER MANAIR,18.3996537,79.1310126,276.1433333333333,3.177797979733769
MACHCHHU-I,,,133.03199999999998,1.1069191479055671
MACHCHHU-II,,,55.318000000000005,1.6705597864189137
MACHKUND(JALAPUT),18.459192,82.548478,834.3155555555555,2.688429425850278
MAHANADI,20.860055,84.149394,346.3255555555556,2.1540259464031
MAHI BAJAJ SAGAR,23.6284854,74.5472827,276.3722222222222,1.0158466638447028
MAITHON,23.838125,86.8075539772727,146.68111111111114,3.35119174490376
MALAMPUZHA,10.8190998,76.6652482,183.789,239.39527171836767
MALAPRABHA(RENUKA),31.258165,77.6557982,627.052,3.400796638697713
MANDIRA DAM,22.3073212,84.6193753164174,209.93,0.4161730409337016
MANI DAM,13.6759636,75.0477553,585.125,1.3255816333469217
MANIKDOH,19.8500056,77.5023636,699.5411111111111,6.981931044568635
MATATILA,25.1002237,78.3719184832803,304.22333333333336,1.2739701723353043
MAUDAHA,25.70656655,80.0434571115807,145.4,1.5641824275533294
MAYURAKSHI,24.157345,87.283314,115.41444444444444,3.2398422458165714
MEJA,25.1648519,82.1401075344574,168.0375,3.005377125531276
METTUR(STANLEY),11.908625,77.8007315102992,229.4233333333333,8.600597362974273
MINIMATA BANGO,,,354.5655555555556,2.542985996378623
MULA,,,548.372,4.618267592458862
MULSHI,18.5134117,73.5668845512146,601.265,0.7340526774921166
MUSI PROJECT,,,194.6,
NAGARJUNA SAGAR,16.495012,79.2208086604122,164.66750000000002,7.863016051654196
NANAK SAGAR,28.962642,79.840101245,212.64,0.1652271164185818
NARAYANPUR,24.04358345,86.5806128001105,490.15333333333336,1.5545417331162323
NIRA DEOGHAR,18.0938071,73.7113388394077,663.472,4.070585952906532
NIZAM SAGAR,18.1735195,77.9340163606773,426.596,1.832683824340672
OMKARESHWAR,22.2429799,76.1495705,195.21,0.9319871243745824
PANAM,,,124.28333333333332,2.1294071945027344
PANCHET HILL,23.6894152,86.7619917,127.614,0.831973557272102
PANSHET(TANAJISAGAR),,,632.89,
PARAMBIKULAM,10.3865889,76.7681666,549.0166666666667,5.953351996984565
PENCH(TOTLADOH),,,481.84888888888895,6.837867804448333
PERIYAR,10.1643734,76.4425439,864.1466666666666,3.038363046115476
PONG DAM(BEAS),,,410.4044444444445,3.729403809964503
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,216.4025,116.10956101171573
RAJGHAT DAM,24.76354165,78.2306857680294,368.45,1.5305227865013953
RAMGANGA,21.8098071,88.376534,352.2875,6.33090548703061
RANA PRATAP SAGAR,24.8132257,75.600809123949,348.1644444444444,1.5831385845142445
RANGAWAN,26.184431,78.6049569,224.36,2.4170919166083262
RENGALI,21.65591265,84.0289177970114,120.56666666666666,2.0526324561401634
RIHAND,24.150983,82.8978537,260.2855555555556,1.5330289552966032
SABARMATI(DHAROI),,,185.33125,2.373318577736363
SALANADI,,,70.75777777777779,6.105142868471178
SANJAY SAROVAR,22.34751275,79.6170499015841,515.1625,1.456236587921093
SAPUA,20.5138363,85.598098,168.30599999999998,0.4506439836500588
SARDAR SAROVAR,21.8378767,73.7559923648656,124.90111111111112,7.799840454208734
SATHANUR,12.2047442,78.8891979,221.815,0.4879036790187162
SHARDA SAGAR,23.8728109,78.9006882,189.124,0.787356336102024
SHETRUNJI,21.4016951,72.0033843,53.82111111111111,1.527796161505556
SHOLAYAR,10.3108449,76.8075228,972.162222222222,15.013276439353426
SINGUR,22.8130387,88.2283646,520.7139999999999,4.844092278229241
SIRSI,14.6192362,74.8388611,211.665,2.900270102364031
SOMASILA,14.4986502,79.3138784,95.75777777777778,4.212329455828978
SRIRAMSAGAR,18.8812115,78.1441131,328.82444444444445,3.783761723176783
SRISAILAM,16.0909794,78.8656307623982,259.37888888888887,5.183448283827212
SUKHI(GUJ),,,146.35,0.9662297863345
SUPA,,,548.2288888888888,5.959323460856197
SURYA,,,115.675,0.1060660171779861
TANDULA,21.1879859,81.3977351,328.94,1.487234570155867
TATTIHALLA,15.2735408,74.7806536,451.734,2.767992052011715
TAWA,53.4631552,-113.427559,349.01666666666665,3.281550700507315
TEHRI,30.40260205,78.3883578903798,802.3377777777778,4.487103123892364
TENUGHAT,23.7469287,85.7543455,259.6355555555556,0.8004078821312042
THEIN DAM,32.4425,75.728611,503.8633333333334,8.210939349428914
THOKARWADI,,,662.9749999999999,3.104198769408974
TILAIYA,23.7452169,85.8300721,366.752,1.006165990281928
TILLARI,15.8084943,74.1968244,108.2175,1.6871746599962163
TUNGABHADRA,15.3444252,76.4933824,489.8577777777778,4.672533514534118
UKAI,22.8939198,77.8148905291473,100.84222222222222,3.896911526381429
UND-I,,,96.866,0.5371498859722477
UPPER INDRAVATI,,,636.77,2.370126578898285
UPPER KOLAB,18.7889976,82.6012044563014,854.3355555555556,1.8425329787490223
UPPER TAPI,,,213.1555555555556,0.5983124416036955
UPPER VAITARNA,19.8418518,73.4785663976234,601.7199999999999,1.6753134035158823
UPPER WARDHA,20.9411536,77.773286825,339.9922222222222,1.5407853336673645
URMODI,17.5957614,74.0240805,693.5,3.851246551442808
