NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
HEMAVATHY,13.1463734,76.4483751,884.9725,5.050243982790732
HIRAKUD,21.54901785,83.8937312620797,191.97666666666663,0.1049999999999978
IDAMALAYAR,10.1925052,76.7211181,157.72125,5.01377085777618
IDUKKI,9.8154785,76.9991599480914,722.515,5.24254572839244
INDIRA SAGAR,22.28453935,76.4718831695605,260.50375,2.848066700161961
ISAPUR,20.5899347,77.2098188093994,436.17375,4.298225339768553
JAISAMAND,24.2408582,73.9493619,293.44,
JAWAI DAM,25.09880775,73.1498723820145,313.39,
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.89,2.711067264802867
JHAKAM,24.0984575,74.7282574,359.05625,1.3422894886828711
JIRGO,25.0699961,82.9374163,95.69,2.6704774853947053
KABINI,12.0140065,76.4152088,694.5174999999999,1.6509196571262057
KADANA,73.8243772355057,23.305111026678,127.25125,0.9032550264776464
KADDAM (K.N.R.),19.0991812,78.7800368,213.06,
KAKKI,77.1421299966909,9.32523000371765,972.54125,4.372980145980852
KALLADA(PARAPPAR),80.95,77.0722222222222,107.60222222222222,7.13472630480276
KANDALERU,14.34397655,79.5958785963203,74.64,11.356134905855956
KANGSABATI,22.792957,86.9767406,130.07125,2.4919438052595453
KANHER,22.6329916,78.8144437915916,689.512,1.6273045197503349
KARJAN,21.7118499,73.5043874,112.89875,2.973643448220188
KHADAKVASLA,18.4372365,73.7651846,581.6825,1.0391445657710214
KHANDONG,25.523157,92.6523398,722.2,
KOL DAM,31.3826712,76.8815127,640.655,1.0684724298423995
KOLAR DAM,7.3458828410971,22.9591081723033,461.06,1.4390506129621383
KONAR,23.8836171,85.7962407,425.43,1.261824076486105
KOYANA,,,657.85875,2.3142072848262454
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.3975,4.08596814895628
LINGANAMAKKI,14.1731954,74.8292508,550.185,3.75662462477005
LOWER BHAWANI,27.709805,85.6071765,274.01375,5.763079378992727
LOWER MANAIR,18.3996537,79.1310126,276.7825,4.521149506170207
MACHCHHU-I,70.9687616491141,22.4683032331794,135.2575,0.1450000000000054
MACHCHHU-II,70.8654774481862,22.7633457042978,57.06,0.479999999999998
MACHKUND(JALAPUT),18.459192,82.548478,836.4577777777778,1.8039039454595407
MAHANADI,20.860055,84.149394,345.79875,2.0209646741805583
MAHI BAJAJ SAGAR,23.6284854,74.5472827,281.2375,0.3652298689084326
MAITHON,23.838125,86.8075539772727,147.95875,2.2847596778904937
MALAMPUZHA,10.8190998,76.6652482,299.32875,346.1341015699593
MALAPRABHA(RENUKA),31.258165,77.6557982,630.36875,3.0719302331177585
MANDIRA DAM,22.3073212,84.6193753164174,208.05,0.3535533905932738
MANI DAM,13.6759636,75.0477553,587.1625,4.081947043589203
MANIKDOH,19.8500056,77.5023636,704.79125,5.162838193695956
MATATILA,25.1002237,78.3719184832803,308.325,0.3659430088337138
MAUDAHA,25.70656655,80.0434571115807,146.55,1.0606601717798212
MAYURAKSHI,24.157345,87.283314,117.485,1.88422776906463
MEJA,25.1648519,82.1401075344574,171.1,7.7781745930520225
METTUR(STANLEY),11.908625,77.8007315102992,229.625,7.929474852004476
MINIMATA BANGO,82.5980006249313,22.605059906809,356.4375,1.7441064023898194
MULA,74.601434290761,19.3454409908784,550.8175,2.4206536897528816
MULSHI,18.5134117,73.5668845512146,606.58,0.5243408560596134
MUSI PROJECT,,,196.41,
NAGARJUNA SAGAR,16.495012,79.2208086604122,169.1125,10.968569056301616
NANAK SAGAR,28.962642,79.840101245,214.3,
NARAYANPUR,24.04358345,86.5806128001105,491.805,0.6382341710868054
NIRA DEOGHAR,18.0938071,73.7113388394077,667.1,0.0
NIZAM SAGAR,18.1735195,77.9340163606773,426.36,2.4845120245231325
OMKARESHWAR,22.2429799,76.1495705,194.0275,0.7324559144867898
PANAM,75.9599443500744,11.6716293709237,126.15875,1.4213719479030524
PANCHET HILL,23.6894152,86.7619917,128.3425,0.910325033527386
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,636.33,
PARAMBIKULAM,10.3865889,76.7681666,551.49625,5.155848101220306
PENCH(TOTLADOH),79.1703496663008,22.119633649312,486.2075,5.151440159245335
PERIYAR,10.1643734,76.4425439,863.1,2.032682956095216
PONG DAM(BEAS),75.9467632428616,31.9688132919361,419.72875,3.800193369140199
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,185.13666666666663,115.33150061164268
RAJGHAT DAM,24.76354165,78.2306857680294,370.95,
RAMGANGA,21.8098071,88.376534,356.49,4.133846358330906
RANA PRATAP SAGAR,24.8132257,75.600809123949,351.7,1.29868064918646
RANGAWAN,26.184431,78.6049569,226.79,2.347594513539333
RENGALI,21.65591265,84.0289177970114,122.57555555555555,1.543738247818514
RIHAND,24.150983,82.8978537,262.82875,2.242858109644919
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,187.6614285714286,2.846965803397419
SALANADI,86.2959661276919,21.2883980007912,75.57,3.5111607767232784
SANJAY SAROVAR,22.34751275,79.6170499015841,518.925,0.3403429642777263
SAPUA,20.5138363,85.598098,168.35500000000002,0.3488552708502521
SARDAR SAROVAR,21.8378767,73.7559923648656,130.20375,6.596652695550542
SATHANUR,12.2047442,78.8891979,221.46,
SHARDA SAGAR,23.8728109,78.9006882,185.48,0.9062376435939172
SHETRUNJI,21.4016951,72.0033843,54.63,1.1284755836335776
SHOLAYAR,10.3108449,76.8075228,993.6625,13.816131099965302
SINGUR,22.8130387,88.2283646,519.96,6.590725807273936
SIRSI,14.6192362,74.8388611,214.95,3.0405591591021324
SOMASILA,14.4986502,79.3138784,93.92125,5.731774687775904
SRIRAMSAGAR,18.8812115,78.1441131,332.49375000000003,8.998776008038957
SRISAILAM,16.0909794,78.8656307623982,265.88,4.913680610586867
SUKHI(GUJ),73.8823864903958,22.4392307794915,147.81,0.0199999999999983
SUPA,74.5266679126997,15.2759204604264,552.8050000000001,8.16858616897684
SURYA,73.0583285009642,19.9216787202418,118.5,
TANDULA,21.1879859,81.3977351,329.56666666666666,0.769566977808509
TATTIHALLA,15.2735408,74.7806536,459.9125,6.394202452221841
TAWA,53.4631552,-113.427559,354.74,1.3608085831592969
TEHRI,30.40260205,78.3883578903798,826.585,2.38137415311892
TENUGHAT,23.7469287,85.7543455,259.9975,0.2208263700609289
THEIN DAM,32.4425,75.728611,517.6514285714286,6.112755594032902
THOKARWADI,18.9004358,73.535332,663.2925,5.6942624632168055
TILAIYA,23.7452169,85.8300721,368.72,1.4117365193264362
TILLARI,15.8084943,74.1968244,112.38666666666666,0.2409010862020561
TUNGABHADRA,15.3444252,76.4933824,495.70125,2.1904431221624048
UKAI,22.8939198,77.8148905291473,102.78875,3.2354572982148007
UMRONG,,,604.5,
UND-I,70.4041489333127,22.4058292326195,98.0125,0.0249999999999989
UPPER INDRAVATI,82.8296364553177,19.2762117212557,637.82625,2.7417717811663604
UPPER KOLAB,18.7889976,82.6012044563014,854.9955555555556,2.288504484980921
UPPER TAPI,75.9455855678535,21.0723975874634,213.8175,0.2094721256601249
UPPER VAITARNA,19.8418518,73.4785663976234,603.08875,1.024896336221398
UPPER WARDHA,20.9411536,77.773286825,342.0625,1.2374368670764588
URMODI,17.5957614,74.0240805,693.76,4.008549197236728
VAIGAI,12.99616705,80.2469844265133,272.8775,3.5897383509904075
VANI VILAS SAGAR,12.2833622,76.6416921,638.2514285714286,7.512512736697853
VEER DAM,18.1321668,74.0973392,577.29,
WATRAK,22.8808558,72.8443966219031,134.5475,1.6915944155342568
YELDARI,19.7177676,76.7376029,454.82,5.056339726380284
YELERU,17.7392653,81.9868603,83.69749999999999,3.802826799456772
