NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
HATHMATI,23.5378487,72.899316,179.788,1.3255263105649744
HEMAVATHY,13.1463734,76.4483751,784.9666666666667,294.41699857515016
HIRAKUD,21.54901785,83.8937312620797,170.5188888888889,63.281701629389765
IDAMALAYAR,10.1925052,76.7211181,159.26,4.854817195322606
IDUKKI,9.8154785,76.9991599480914,724.1666666666666,5.45270804279857
INDIRA SAGAR,22.28453935,76.4718831695605,264.01875,11.662177495158067
ISAPUR,20.5899347,77.2098188093994,402.1936363636364,111.89426573982487
JAISAMAND,24.2408582,73.9493619,149.67,203.1800625061425
JAWAI DAM,25.09880775,73.1498723820145,306.65,9.531799410394614
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,403.88375,162.81378442323086
JHAKAM,24.0984575,74.7282574,314.125,126.70704400308612
JIRGO,25.0699961,82.9374163,75.59400000000001,42.18425334173879
KABINI,12.0140065,76.4152088,617.76,229.6141221157793
KADANA,,,126.84625,1.5443994440743398
KADDAM (K.N.R.),19.0991812,78.7800368,209.84,
KAKKI,,,874.3677777777777,298.98494229550164
KALLADA(PARAPPAR),80.95,77.0722222222222,110.53666666666666,4.95227725395095
KANDALERU,14.34397655,79.5958785963203,74.335,11.292495295549164
KANGSABATI,22.792957,86.9767406,115.05777777777776,43.24047721110909
KANHER,22.6329916,78.8144437915916,551.78,308.0218707332322
KARJAN,21.7118499,73.5043874,99.99125,38.44813777303506
KHADAKVASLA,18.4372365,73.7651846,581.6322222222221,1.4827489485561585
KHANDONG,25.523157,92.6523398,722.1,
KOL DAM,31.3826712,76.8815127,641.322,0.3206555784638504
KOLAR DAM,,,461.234,1.2151049337402928
KONAR,23.8836171,85.7962407,425.56000000000006,0.3740320841853052
KOYANA,,,591.0809999999999,207.6373992457899
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.6075,4.8975584296084325
LINGANAMAKKI,14.1731954,74.8292508,481.3725,192.841683234868
LOWER BHAWANI,27.709805,85.6071765,242.91333333333336,90.57798822009684
LOWER MANAIR,18.3996537,79.1310126,276.85,4.118364359791396
MACHCHHU-I,,,108.774,59.12969753009058
MACHCHHU-II,,,45.604,25.496695472158745
MACHKUND(JALAPUT),18.459192,82.548478,743.6111111111111,278.5618842126667
MAHANADI,20.860055,84.149394,346.1644444444444,2.398317697424127
MAHI BAJAJ SAGAR,23.6284854,74.5472827,281.1,0.3565709706956845
MAITHON,23.838125,86.8075539772727,146.99666666666667,3.1006692825904576
MALAMPUZHA,10.8190998,76.6652482,195.9233333333333,249.76552354158093
MALAPRABHA(RENUKA),31.258165,77.6557982,568.1877777777778,186.09212837851163
MANDIRA DAM,22.3073212,84.6193753164174,70.25666666666667,121.18597044762788
MANI DAM,13.6759636,75.0477553,587.0300000000001,5.294024933828712
MANIKDOH,19.8500056,77.5023636,705.18,5.219590501179185
MATATILA,25.1002237,78.3719184832803,306.9211111111111,1.3063158542676818
MAUDAHA,25.70656655,80.0434571115807,147.0,0.9643650760992944
MAYURAKSHI,24.157345,87.283314,115.73,2.9944156358127736
MEJA,25.1648519,82.1401075344574,171.25,3.8890872965260113
METTUR(STANLEY),11.908625,77.8007315102992,231.11666666666667,8.884475223669657
MINIMATA BANGO,,,355.1111111111111,2.3157690107415827
MULA,,,550.8844444444444,2.459253500104816
MULSHI,18.5134117,73.5668845512146,605.318,0.4028895630318639
MUSI PROJECT,,,196.56,
NAGARJUNA SAGAR,16.495012,79.2208086604122,152.54088888888887,56.05198169655655
NANAK SAGAR,28.962642,79.840101245,145.29666666666665,119.7684275313546
NARAYANPUR,24.04358345,86.5806128001105,437.1022222222222,163.09734162286168
NIRA DEOGHAR,18.0938071,73.7113388394077,667.11,0.022360679774969
NIZAM SAGAR,18.1735195,77.9340163606773,427.258,2.1020751651641776
OMKARESHWAR,22.2429799,76.1495705,195.0875,0.8252827798195443
PANAM,,,110.3575,44.37277664450195
PANCHET HILL,23.6894152,86.7619917,127.3775,1.191508147964866
PANSHET(TANAJISAGAR),,,636.45,
PARAMBIKULAM,10.3865889,76.7681666,490.0866666666666,183.7018119807205
PENCH(TOTLADOH),,,414.0657142857143,182.2556041074497
PERIYAR,10.1643734,76.4425439,864.0177777777777,2.6976368258986434
PONG DAM(BEAS),,,417.8177777777778,3.4856411812526784
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,185.16666666666663,115.29684875716828
RAJGHAT DAM,24.76354165,78.2306857680294,208.0,230.5168106668145
RAMGANGA,21.8098071,88.376534,321.327,112.24069563516908
RANA PRATAP SAGAR,24.8132257,75.600809123949,350.37857142857143,2.1315755407008896
RANGAWAN,26.184431,78.6049569,228.2333333333333,3.460943994538681
RENGALI,21.65591265,84.0289177970114,108.77222222222224,39.7069757025695
RIHAND,24.150983,82.8978537,230.76,90.9773745813446
SABARMATI(DHAROI),,,187.17,3.044995894906913
SALANADI,,,72.933,4.511215776016236
SANJAY SAROVAR,22.34751275,79.6170499015841,415.496,232.0568999836032
SAPUA,20.5138363,85.598098,168.11399999999998,0.5308295394945464
SARDAR SAROVAR,21.8378767,73.7559923648656,130.95555555555555,7.094956150518326
SATHANUR,12.2047442,78.8891979,221.3,0.0141421356237482
SHARDA SAGAR,23.8728109,78.9006882,150.572,83.9833785340885
SHETRUNJI,21.4016951,72.0033843,54.807500000000005,1.143125414941735
SHOLAYAR,10.3108449,76.8075228,992.0375,13.614126854117387
SINGUR,22.8130387,88.2283646,520.5,6.034484236453045
SIRSI,14.6192362,74.8388611,142.83333333333334,123.628529609202
SOMASILA,14.4986502,79.3138784,84.90444444444444,31.81266458154327
SRIRAMSAGAR,18.8812115,78.1441131,330.22444444444443,4.011751834021854
SRISAILAM,16.0909794,78.8656307623982,264.9588888888889,5.028430283011889
SUKHI(GUJ),,,147.486,0.5716467440649021
SUPA,,,483.4825,193.8650810486509
SURYA,,,118.5,
TANDULA,21.1879859,81.3977351,329.56333333333333,1.738802269763143
TATTIHALLA,15.2735408,74.7806536,346.2175,230.73798695706785
TAWA,53.4631552,-113.427559,323.544,98.22955486455636
TEHRI,30.40260205,78.3883578903798,823.641,3.701583595045647
TENUGHAT,23.7469287,85.7543455,260.10875,0.4853404548797166
THEIN DAM,32.4425,75.728611,516.6,5.778385834914674
THOKARWADI,,,665.85,1.4607190010402595
TILAIYA,23.7452169,85.8300721,295.2384,164.96592821792018
TILLARI,15.8084943,74.1968244,112.1675,0.8392605872631805
TUNGABHADRA,15.3444252,76.4933824,439.9028888888889,163.77425507420605
UKAI,22.8939198,77.8148905291473,102.79777777777775,3.44411010922189
UMRONG,,,603.4,
UND-I,,,79.978,40.23693850182939
UPPER INDRAVATI,,,566.5584444444444,211.931113423154
UPPER KOLAB,18.7889976,82.6012044563014,759.978888888889,284.99836212004993
UPPER TAPI,,,213.995,0.0106904496764976
UPPER VAITARNA,19.8418518,73.4785663976234,602.9814285714285,1.1345987333477772
UPPER WARDHA,20.9411536,77.773286825,341.9244444444445,1.4380378220957153
URMODI,17.5957614,74.0240805,693.8575,4.139463532069506
VAIGAI,12.99616705,80.2469844265133,274.7322222222222,4.510157363601009
VANI VILAS SAGAR,12.2833622,76.6416921,641.1355555555556,7.591729235014736
VEER DAM,18.1321668,74.0973392,288.545,406.8621708269276
WATRAK,22.8808558,72.8443966219031,134.862,1.6147662369519524
YELDARI,19.7177676,76.7376029,455.7533333333333,5.078998424886536
YELERU,17.7392653,81.9868603,85.5975,0.6361014070099279
