NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,306.86333333333334,4.975704305255015
ALMATTI,16.3450459,75.9012249,512.825,0.2192031021679117
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,333.9,4.171930009000675
BALIMELA,18.2296614,82.0630683,451.82875,4.317874601169953
BANSAGAR,24.18925565,81.2871821733634,337.13666666666666,1.6632798922610783
BARGI,22.59238445,79.189308180866,417.85375,1.1891045550569297
BARNA DAM,23.0524678,78.0640063,343.05555555555554,2.5727325507673404
BARVI DAM,19.1881163,73.3362814,66.245,0.1484924240491655
BHADAR,23.5779856,77.9285465333822,103.3175,2.0035664629426604
BHADRA,29.1012943,75.1675355,647.445,4.312059501312267
BHAMA ASKHED,18.8382955,73.725155,666.72,
BHANDARDARA,19.5551306,73.7558419,688.23125,142.04160732862746
BHATGHAR,22.3578313,91.7843113,614.8975,2.997325196459888
BHATSA,19.3256654,73.1931999,124.78125,2.2951217677002336
BHIMA(UJJANI),18.0713009,75.1195389,493.14,2.735867582426359
BISALPUR,28.3176982,79.842240707502,312.94,1.464536331630818
BRAHMANI(GUJ),21.2778977,85.0278819,62.08,0.7764448896519754
CHANDAN DAM,18.2454718,75.5261242,136.065,2.283954903232561
CHASKAMAN,18.9607567,73.7854046,641.5999999999999,1.1455129855222503
DAMANGANGA,20.3161771,72.8311695,74.45,1.4772077907805845
DANTIWADA,24.3239388,72.3255763,171.1525,5.290457042098132
DARNA DAM,19.7394692,73.6697073,565.02,
DHOM,,,738.1479999999999,3.987106441741692
DIMBHE DAM,19.096012,73.7440799,709.385,1.22329473145274
DONKARAYI,17.9273073,81.80064565,310.95500000000004,6.074047250392446
DOYANG HEP,26.2323405,94.2608939305724,311.7375,4.206220591774351
DUDHAWA,20.30560355,81.784390153548,421.185,2.975427140204695
DUDHGANGA,33.8893255,74.6836692,634.6525,3.8805623671981206
GANDHI SAGAR,21.1457864,79.0987312544945,393.85,4.262399558933906
GERUSOPPA,14.2433775,74.6532531,51.0,1.978736970898357
GETALSUD,23.4454661,85.5456769,585.9233333333333,0.8857953111940666
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,646.73,5.448305109979495
GIRNA,,,389.49,3.5022197042936467
GOBIND SAGAR(BHAKRA),,,483.4275,7.865877028569124
GUMTI,22.93108075,80.0367816265992,89.96875,1.1498252972889895
HARANGI,12.4948912,75.8392181,858.9425,4.003875800842406
HARIHARJHOR,,,144.2975,1.3912194890335077
HATHMATI,23.5378487,72.899316,177.7225,1.169540508062887
HEMAVATHY,13.1463734,76.4483751,877.90375,4.807431561061028
HIRAKUD,21.54901785,83.8937312620797,188.94625,0.6492619436164171
IDAMALAYAR,10.1925052,76.7211181,148.48625,2.110348227865998
IDUKKI,9.8154785,76.9991599480914,717.3325,3.4347125061640784
INDIRA SAGAR,22.28453935,76.4718831695605,254.8325,1.984344080186568
ISAPUR,20.5899347,77.2098188093994,433.93625,4.194499587044234
JAISAMAND,24.2408582,73.9493619,292.01,1.7677669529663689
JAWAI DAM,25.09880775,73.1498723820145,305.07,0.014142135623718
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,459.89625,2.81880388766986
JHAKAM,24.0984575,74.7282574,345.33125,3.086368358258176
JIRGO,25.0699961,82.9374163,91.2475,3.681995609267708
KABINI,12.0140065,76.4152088,690.6424999999999,2.300669157316769
KADANA,,,122.42625,1.7786185449869312
KADDAM (K.N.R.),19.0991812,78.7800368,206.37,
KAKKI,,,968.90125,3.701723295593944
KALLADA(PARAPPAR),80.95,77.0722222222222,107.515,5.358014024404404
KANDALERU,14.34397655,79.5958785963203,75.04666666666667,8.749339022653846
KANGSABATI,22.792957,86.9767406,126.03555555555556,2.243279469388017
KANHER,22.6329916,78.8144437915916,682.02,2.618485567397052
KARJAN,21.7118499,73.5043874,107.08125,3.581561660584868
KHADAKVASLA,18.4372365,73.7651846,580.6025,0.7217785572558242
KHANDONG,25.523157,92.6523398,710.95,
KOL DAM,31.3826712,76.8815127,640.1949999999999,2.032084315836053
KOLAR DAM,,,453.0571428571429,0.4306860529323729
KONAR,23.8836171,85.7962407,422.7133333333333,0.3839704849768059
KOYANA,,,647.2285714285715,3.9211283604401217
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,744.01375,3.3220644936544823
LINGANAMAKKI,14.1731954,74.8292508,542.9444444444445,3.3477869970740466
LOWER BHAWANI,27.709805,85.6071765,270.16125,6.5745883901579765
LOWER MANAIR,18.3996537,79.1310126,274.5857142857143,2.227426445795382
MACHCHHU-I,,,130.56,1.504127654157051
MACHCHHU-II,,,55.0925,1.271649191666736
MACHKUND(JALAPUT),18.459192,82.548478,832.51625,3.381580093472788
MAHANADI,20.860055,84.149394,344.98375,2.1201680357934096
MAHI BAJAJ SAGAR,23.6284854,74.5472827,272.1375,1.422711194465392
MAITHON,23.838125,86.8075539772727,144.6788888888889,3.943740117085704
MALAMPUZHA,10.8190998,76.6652482,198.07,267.45338894308827
MALAPRABHA(RENUKA),31.258165,77.6557982,624.8325,2.5323323523694823
MANDIRA DAM,22.3073212,84.6193753164174,209.23,0.5841232746603989
MANI DAM,13.6759636,75.0477553,579.8025,2.010246668114846
MANIKDOH,19.8500056,77.5023636,694.43625,6.601690124506006
MATATILA,25.1002237,78.3719184832803,303.19375,1.051813909396499
MAUDAHA,25.70656655,80.0434571115807,144.66666666666666,2.15715862498179
MAYURAKSHI,24.157345,87.283314,113.56,2.756505940497864
MEJA,25.1648519,82.1401075344574,164.6,2.475378758897333
METTUR(STANLEY),11.908625,77.8007315102992,226.0625,8.842484702519183
MINIMATA BANGO,,,353.50125,2.443571376372829
MULA,,,545.35,4.345911050302678
MULSHI,18.5134117,73.5668845512146,598.855,1.3021392654653514
MUSI PROJECT,,,191.36,
NAGARJUNA SAGAR,16.495012,79.2208086604122,160.53,5.495710448461904
NANAK SAGAR,28.962642,79.840101245,210.995,0.9687362902255732
NARAYANPUR,24.04358345,86.5806128001105,489.185,1.6376376714209804
NIRA DEOGHAR,18.0938071,73.7113388394077,656.95,4.873910134583966
NIZAM SAGAR,18.1735195,77.9340163606773,424.75,2.2329949992480254
OMKARESHWAR,22.2429799,76.1495705,194.8775,0.4025232912515744
PANAM,,,123.1,2.251507431541307
PANCHET HILL,23.6894152,86.7619917,125.01,0.3915354390090315
PANSHET(TANAJISAGAR),,,626.65,
PARAMBIKULAM,10.3865889,76.7681666,544.17875,5.482779372075544
PENCH(TOTLADOH),,,479.3175,7.452398942622439
PERIYAR,10.1643734,76.4425439,861.14375,1.832866120120554
PONG DAM(BEAS),,,403.95375,6.253188757974383
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,247.06333333333336,118.35423791877216
RAJGHAT DAM,24.76354165,78.2306857680294,364.3,1.1313708498984922
RAMGANGA,21.8098071,88.376534,343.2957142857143,7.914551697438623
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.01,0.676946927651745
RANGAWAN,26.184431,78.6049569,222.8166666666667,1.9428415615621657
RENGALI,21.65591265,84.0289177970114,119.1175,2.300209617777105
RIHAND,24.150983,82.8978537,258.38875,1.663339476560845
SABARMATI(DHAROI),,,183.78857142857143,1.953538913283854
SALANADI,,,69.86714285714285,7.17055486994257
SANJAY SAROVAR,22.34751275,79.6170499015841,511.30625,3.1410232068092365
SAPUA,20.5138363,85.598098,168.14,0.4454959782833784
SARDAR SAROVAR,21.8378767,73.7559923648656,120.665,7.934366479346123
SATHANUR,12.2047442,78.8891979,220.165,2.679934700697
SHARDA SAGAR,23.8728109,78.9006882,187.2625,1.0963994101907772
SHETRUNJI,21.4016951,72.0033843,52.32125,1.38859062670444
SHOLAYAR,10.3108449,76.8075228,960.3657142857144,5.289416657007506
SINGUR,22.8130387,88.2283646,519.2974999999999,5.141811451229996
SIRSI,14.6192362,74.8388611,209.35,1.1947803145348497
SOMASILA,14.4986502,79.3138784,91.04125,5.617168675460211
SRIRAMSAGAR,18.8812115,78.1441131,326.69428571428574,1.7712129285027345
SRISAILAM,16.0909794,78.8656307623982,252.42875,4.333070298793425
SUKHI(GUJ),,,144.65,1.1784735890125035
SUPA,,,542.718888888889,5.228863271410982
SURYA,,,111.56666666666666,1.113926987433795
TANDULA,21.1879859,81.3977351,328.9275,1.3717476687301495
TATTIHALLA,15.2735408,74.7806536,449.665,0.0723417813807092
TAWA,53.4631552,-113.427559,344.1775,4.617255678430633
TEHRI,30.40260205,78.3883578903798,777.86625,7.207379031242904
TENUGHAT,23.7469287,85.7543455,258.81,1.0651995118286532
THEIN DAM,32.4425,75.728611,504.44125,8.807954906949568
THOKARWADI,,,661.195,2.1890104309177185
TILAIYA,23.7452169,85.8300721,364.9266666666667,0.1305118130030071
TILLARI,15.8084943,74.1968244,102.955,2.663712947497663
TUNGABHADRA,15.3444252,76.4933824,485.43,2.759839539849054
UKAI,22.8939198,77.8148905291473,98.475,3.9510613402332417
UMRONG,,,607.65,
UND-I,,,95.7825,0.8330016006387194
UPPER INDRAVATI,,,635.115,1.6726881700681135
UPPER KOLAB,18.7889976,82.6012044563014,852.81,1.7489997141223197
UPPER TAPI,,,211.9875,0.7127361763954918
UPPER VAITARNA,19.8418518,73.4785663976234,599.6700000000001,1.568948692596435
UPPER WARDHA,20.9411536,77.773286825,338.54,1.3726616480400406
URMODI,17.5957614,74.0240805,689.8075,5.9271318246406
VAIGAI,12.99616705,80.2469844265133,271.65375,4.557862711842037
VANI VILAS SAGAR,12.2833622,76.6416921,640.1274999999999,7.893505015427006
VEER DAM,18.1321668,74.0973392,575.355,0.7990306627407553
WATRAK,22.8808558,72.8443966219031,132.955,1.4289040089056595
YELDARI,19.7177676,76.7376029,454.05125,5.613927673970455
YELERU,17.7392653,81.9868603,79.52,4.154676080434343
