NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,308.6725,3.859329604996201
ALMATTI,16.3450459,75.9012249,507.81,0.0707106781186708
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,334.3666666666666,4.5261278520754376
BALIMELA,18.2296614,82.0630683,445.3033333333333,2.698170676588106
BANSAGAR,24.18925565,81.2871821733634,334.99888888888887,1.7436416234740206
BARGI,22.59238445,79.189308180866,413.0533333333333,1.6979693754599845
BARNA DAM,23.0524678,78.0640063,341.92875,2.732332533098517
BARVI DAM,19.1881163,73.3362814,60.26666666666667,0.9776672917374946
BHADAR,23.5779856,77.9285465333822,101.3625,2.241318170822057
BHADRA,29.1012943,75.1675355,639.3122222222223,4.830289271300898
BHAMA ASKHED,18.8382955,73.725155,655.69,2.4748737341529163
BHANDARDARA,19.5551306,73.7558419,678.951111111111,129.1729414819958
BHATGHAR,22.3578313,91.7843113,599.01,4.081899067835965
BHATSA,19.3256654,73.1931999,110.47222222222224,2.4744836722929584
BHIMA(UJJANI),18.0713009,75.1195389,488.1166666666667,2.0617104549378467
BISALPUR,28.3176982,79.842240707502,310.6775,1.6940754607356554
BRAHMANI(GUJ),21.2778977,85.0278819,60.008,1.870058822604255
CHANDAN DAM,18.2454718,75.5261242,138.82666666666668,6.440949722931663
CHASKAMAN,18.9607567,73.7854046,632.03,1.2211060560000693
DAMANGANGA,20.3161771,72.8311695,67.4388888888889,1.7138731315681166
DANTIWADA,24.3239388,72.3255763,167.20875,3.936548297684153
DARNA DAM,19.7394692,73.6697073,561.6500000000001,5.034600282048262
DHOM,73.8181253712423,17.981520187933,732.0566666666667,3.2133471645622063
DIMBHE DAM,19.096012,73.7440799,688.3133333333334,3.977754810610279
DONKARAYI,17.9273073,81.80064565,307.38,8.8651452328769
DOYANG HEP,26.2323405,94.2608939305724,306.46,0.4722287581247087
DUDHAWA,20.30560355,81.784390153548,418.734,3.0824146379096984
DUDHGANGA,33.8893255,74.6836692,618.71,7.602183896749693
GANDHI SAGAR,21.1457864,79.0987312544945,391.9388888888889,4.815824032407239
GERUSOPPA,14.2433775,74.6532531,50.29888888888889,1.7094914773438057
GETALSUD,23.4454661,85.5456769,584.88,0.6362913378843406
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,635.05,3.4566963997434805
GIRNA,74.7157151595633,20.4787568156919,386.44444444444446,3.3808028303611244
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,475.0133333333333,10.99486812108267
GUMTI,22.93108075,80.0367816265992,89.135,1.506107934748076
HARANGI,12.4948912,75.8392181,858.3544444444445,5.840464688513887
HARIHARJHOR,84.0151588306839,21.0375606778149,141.598,1.9244531690846547
HATHMATI,23.5378487,72.899316,176.028,2.3372355465378227
HEMAVATHY,13.1463734,76.4483751,876.8688888888888,4.952424770868427
HIRAKUD,21.54901785,83.8937312620797,183.97222222222223,0.8132769789219674
IDAMALAYAR,10.1925052,76.7211181,132.99777777777777,4.764511459157638
IDUKKI,9.8154785,76.9991599480914,708.0899999999999,4.470662702553176
INDIRA SAGAR,22.28453935,76.4718831695605,249.64111111111112,1.7554019799211558
ISAPUR,20.5899347,77.2098188093994,430.2722222222222,4.660114745845262
JAISAMAND,24.2408582,73.9493619,291.1766666666667,1.4283673663778793
JAWAI DAM,25.09880775,73.1498723820145,299.1,6.044559537302952
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,457.4925,2.461757502273542
JHAKAM,24.0984575,74.7282574,344.93125,3.722032614810676
JIRGO,25.0699961,82.9374163,91.45,3.179150830017349
KABINI,12.0140065,76.4152088,687.6544444444445,2.320695537501149
KADANA,73.8243772355057,23.305111026678,119.13625,2.410381934762324
KADDAM (K.N.R.),19.0991812,78.7800368,204.8,
KAKKI,77.1421299966909,9.32523000371765,946.7277777777776,8.872524693932679
KALLADA(PARAPPAR),80.95,77.0722222222222,98.76111111111112,5.613063879122629
KANDALERU,14.34397655,79.5958785963203,73.56,7.407847190648579
