NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
PERIYAR,10.1643734,76.4425439,861.355,2.4198701263851663
PONG DAM(BEAS),,,398.6875,7.555886541536444
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,245.45,124.62157557983288
RAJGHAT DAM,24.76354165,78.2306857680294,362.25,1.979898987322301
RAMGANGA,21.8098071,88.376534,327.97285714285715,15.365912180630774
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.99,1.5342098943756106
RANGAWAN,26.184431,78.6049569,219.98,0.525737577123821
RENGALI,21.65591265,84.0289177970114,111.79,0.9508342201907308
RIHAND,24.150983,82.8978537,256.06625,0.8649349686537162
SABARMATI(DHAROI),,,181.7542857142857,1.885301542131104
SALANADI,,,67.58111111111111,8.061230434065953
SANJAY SAROVAR,22.34751275,79.6170499015841,509.4875,2.712125550191181
SAPUA,20.5138363,85.598098,167.435,0.4553753030925865
SARDAR SAROVAR,21.8378767,73.7559923648656,118.36625,5.895470264775924
SATHANUR,12.2047442,78.8891979,214.16,4.624478348960035
SHARDA SAGAR,23.8728109,78.9006882,185.855,2.3346734246999
SHETRUNJI,21.4016951,72.0033843,49.78375,1.7272102816805053
SHOLAYAR,10.3108449,76.8075228,969.5125,9.617021739751715
SINGUR,22.8130387,88.2283646,517.64,5.581833629432764
SIRSI,14.6192362,74.8388611,208.63333333333333,0.8082903768654653
SOMASILA,14.4986502,79.3138784,86.87375,6.000126040342824
SRIRAMSAGAR,18.8812115,78.1441131,322.435,2.551011004064303
SRISAILAM,16.0909794,78.8656307623982,244.24125,4.691824005650688
SUKHI(GUJ),,,141.5825,1.5597515827848978
SUPA,,,530.56125,3.828888079922355
SURYA,,,99.3,1.4142135623730951
TANDULA,21.1879859,81.3977351,325.01750000000004,2.360061792976333
TATTIHALLA,15.2735408,74.7806536,450.745,1.459828757080791
TAWA,53.4631552,-113.427559,339.4075,1.8078459953373007
TEHRI,30.40260205,78.3883578903798,745.8075,5.203358118973328
TENUGHAT,23.7469287,85.7543455,256.81125000000003,0.9060343339442032
THEIN DAM,32.4425,75.728611,509.5375,4.740035412767057
THOKARWADI,,,654.9066666666666,2.0280368175486903
TILAIYA,23.7452169,85.8300721,364.61,0.9127978965795418
TILLARI,15.8084943,74.1968244,91.575,7.688608456671463
TUNGABHADRA,15.3444252,76.4933824,481.82,2.0966980844038754
UKAI,22.8939198,77.8148905291473,91.685,4.7793125626420965
UMRONG,,,608.25,
UND-I,,,92.44,0.4417389877895515
UPPER INDRAVATI,,,629.5775,1.5825273637895598
UPPER KOLAB,18.7889976,82.6012044563014,848.07875,1.287849120488416
UPPER TAPI,,,208.49125,1.9530008960571448
UPPER VAITARNA,19.8418518,73.4785663976234,593.8925,1.364454365043307
UPPER WARDHA,20.9411536,77.773286825,337.2825,1.4520502746117236
URMODI,17.5957614,74.0240805,682.1,8.311229351505915
VAIGAI,12.99616705,80.2469844265133,269.99,4.184901432530999
VANI VILAS SAGAR,12.2833622,76.6416921,638.91375,7.498765493637703
VEER DAM,18.1321668,74.0973392,569.29,0.0282842712474361
WATRAK,22.8808558,72.8443966219031,130.61,1.6961721610732778
YELDARI,19.7177676,76.7376029,451.77,5.8465863055779375
YELERU,17.7392653,81.9868603,75.635,4.886720099753339
