NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,316.06,6.960617788673654
ALMATTI,16.3450459,75.9012249,518.63,1.6800892833417844
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,336.05,
BALIMELA,18.2296614,82.0630683,457.00125,3.641284849767036
BANSAGAR,24.18925565,81.2871821733634,339.875,1.7994364197079575
BARGI,22.59238445,79.189308180866,421.825,0.8815570640309529
BARNA DAM,23.0524678,78.0640063,346.9811111111111,1.4799615235238743
BARVI DAM,19.1881163,73.3362814,38.32,47.12159589827153
BHADAR,23.5779856,77.9285465333822,106.41,2.2902456200154644
BHADRA,29.1012943,75.1675355,653.335,4.700793246129539
BHAMA ASKHED,18.8382955,73.725155,669.8,
BHANDARDARA,19.5551306,73.7558419,654.0122222222222,176.9391034916941
BHATGHAR,22.3578313,91.7843113,623.185,0.1144552314226047
BHATSA,19.3256654,73.1931999,128.679,30.57448516873724
BHIMA(UJJANI),18.0713009,75.1195389,446.687,154.38887258766053
BISALPUR,28.3176982,79.842240707502,313.918,1.4828081467270138
BRAHMANI(GUJ),21.2778977,85.0278819,62.824,1.6033184337492048
CHANDAN DAM,18.2454718,75.5261242,148.72,3.4572243201736343
CHASKAMAN,18.9607567,73.7854046,324.79,458.5728897350998
DAMANGANGA,20.3161771,72.8311695,79.275,1.1225590803556371
DANTIWADA,24.3239388,72.3255763,177.91666666666666,5.646959358805404
DARNA DAM,19.7394692,73.6697073,571.27,
DHOM,,,744.8844444444444,4.470755280461883
DIMBHE DAM,19.096012,73.7440799,359.23,507.81580597693096
DONKARAYI,17.9273073,81.80064565,155.653,219.59483932460708
DOYANG HEP,26.2323405,94.2608939305724,256.53000000000003,142.87051655257636
DUDHAWA,20.30560355,81.784390153548,421.47,4.220201416994218
DUDHGANGA,33.8893255,74.6836692,643.618,2.546050536288174
GANDHI SAGAR,21.1457864,79.0987312544945,354.08666666666664,132.56074994130051
GERUSOPPA,14.2433775,74.6532531,49.73444444444445,1.5427662745139925
GETALSUD,23.4454661,85.5456769,587.6933333333333,0.7526840860103889
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,586.2533333333333,219.40020766854343
GIRNA,,,393.2733333333333,5.524669673383192
GOBIND SAGAR(BHAKRA),,,448.09777777777776,168.07575463000143
GUMTI,22.93108075,80.0367816265992,82.33111111111111,29.992990199563483
HARANGI,12.4948912,75.8392181,866.7322222222223,4.52543859139029
HARIHARJHOR,,,145.16,1.0335376142163446
HATHMATI,23.5378487,72.899316,179.76600000000002,1.3478612688255425
HEMAVATHY,13.1463734,76.4483751,784.6033333333334,294.2789335392528
HIRAKUD,21.54901785,83.8937312620797,170.48444444444445,63.36996727770796
IDAMALAYAR,10.1925052,76.7211181,141.43666666666667,53.23829683601834
IDUKKI,9.8154785,76.9991599480914,724.2877777777778,5.32639600897684
INDIRA SAGAR,22.28453935,76.4718831695605,260.255,2.872017707864229
ISAPUR,20.5899347,77.2098188093994,390.77875,131.69049617921775
JAISAMAND,24.2408582,73.9493619,149.66,203.1659203705188
JAWAI DAM,25.09880775,73.1498723820145,306.33000000000004,9.489373003523498
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,410.56111111111113,153.609410148308
JHAKAM,24.0984575,74.7282574,358.9375,0.9653829735987028
JIRGO,25.0699961,82.9374163,75.44,42.09659487417005
KABINI,12.0140065,76.4152088,617.5633333333333,229.77966930300863
KADANA,,,126.90777777777778,1.5049483195261046
KADDAM (K.N.R.),19.0991812,78.7800368,208.95,
KAKKI,,,866.8644444444444,322.4742252533957
KALLADA(PARAPPAR),80.95,77.0722222222222,99.03188888888889,37.22382620192492
KANDALERU,14.34397655,79.5958785963203,74.28999999999999,11.285424227737298
KANGSABATI,22.792957,86.9767406,115.01666666666668,43.225277905410856
KANHER,22.6329916,78.8144437915916,689.415,1.7995277158187766
KARJAN,21.7118499,73.5043874,112.486,2.982795854749553
KHADAKVASLA,18.4372365,73.7651846,517.21,190.9568145550192
KHANDONG,25.523157,92.6523398,721.6,
KOL DAM,31.3826712,76.8815127,641.368,0.27985710639538
KOLAR DAM,,,460.942,1.273958398064868
KONAR,23.8836171,85.7962407,425.69,0.195320249846232
KOYANA,,,583.0722222222222,218.67940499609108
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.9877777777779,4.547655378812722
LINGANAMAKKI,14.1731954,74.8292508,489.1911111111111,181.9061790762236
LOWER BHAWANI,27.709805,85.6071765,273.30625,6.966230662478609
LOWER MANAIR,18.3996537,79.1310126,245.9022222222222,91.91794353903072
MACHCHHU-I,,,135.1,0.2526855753698644
MACHCHHU-II,,,56.85,0.463141447076377
MACHKUND(JALAPUT),18.459192,82.548478,836.39,2.3267758195163224
MAHANADI,20.860055,84.149394,346.3522222222222,2.396094623432984
MAHI BAJAJ SAGAR,23.6284854,74.5472827,281.03125,0.4636327826446835
MAITHON,23.838125,86.8075539772727,147.0522222222222,3.1593424069645235
MALAMPUZHA,10.8190998,76.6652482,196.22666666666663,250.37070375744844
MALAPRABHA(RENUKA),31.258165,77.6557982,630.0675,3.048698785664846
MANDIRA DAM,22.3073212,84.6193753164174,105.1335,120.76124139115718
MANI DAM,13.6759636,75.0477553,586.855,4.1452744179366166
MANIKDOH,19.8500056,77.5023636,633.458,220.1920248732405
MATATILA,25.1002237,78.3719184832803,306.5111111111111,1.478161395488025
MAUDAHA,25.70656655,80.0434571115807,146.9333333333333,0.9291573243177514
MAYURAKSHI,24.157345,87.283314,115.68444444444444,3.02770998904746
MEJA,25.1648519,82.1401075344574,168.29999999999998,4.701329599166613
METTUR(STANLEY),11.908625,77.8007315102992,230.2175,8.813738869352942
MINIMATA BANGO,,,355.0488888888889,2.3978190321855286
MULA,,,550.02,3.281530808090128
MULSHI,18.5134117,73.5668845512146,484.0844,270.29179263677247
MUSI PROJECT,,,196.48,
NAGARJUNA SAGAR,16.495012,79.2208086604122,152.26644444444446,55.94926678498816
NANAK SAGAR,28.962642,79.840101245,145.30666666666667,119.77709060305872
NARAYANPUR,24.04358345,86.5806128001105,436.7155555555556,163.26080378577635
NIRA DEOGHAR,18.0938071,73.7113388394077,667.098,0.0319374388453499
NIZAM SAGAR,18.1735195,77.9340163606773,427.292,2.009855716214473
OMKARESHWAR,22.2429799,76.1495705,195.1525,1.3843259490934046
PANAM,,,112.01777777777778,41.80554352528435
PANCHET HILL,23.6894152,86.7619917,127.665,1.2248129108834076
PANSHET(TANAJISAGAR),,,636.38,
