NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,316.75,
ALMATTI,16.3450459,75.9012249,518.0,
BALIMELA,18.2296614,82.0630683,456.315,0.3464823227814147
BANSAGAR,24.18925565,81.2871821733634,337.325,3.019345955666545
BARGI,22.59238445,79.189308180866,420.6,1.0606601717798212
BARNA DAM,23.0524678,78.0640063,345.93,1.83847763108504
BHADAR,23.5779856,77.9285465333822,105.74,2.17788888605456
BHADRA,29.1012943,75.1675355,652.935,3.570889244992153
BHANDARDARA,19.5551306,73.7558419,542.0350000000001,286.25803822775003
BHATGHAR,22.3578313,91.7843113,622.85,
BHATSA,19.3256654,73.1931999,131.985,4.1224325343175705
BHIMA(UJJANI),18.0713009,75.1195389,493.735,4.688117959266807
BISALPUR,28.3176982,79.842240707502,312.32,
BRAHMANI(GUJ),21.2778977,85.0278819,63.43,
DAMANGANGA,20.3161771,72.8311695,77.82499999999999,0.3889087296526041
DANTIWADA,24.3239388,72.3255763,177.38,1.598061325481591
DHOM,73.8181253712423,17.981520187933,739.5699999999999,7.170062761231622
DOYANG HEP,26.2323405,94.2608939305724,323.25,
DUDHAWA,20.30560355,81.784390153548,424.66,
DUDHGANGA,33.8893255,74.6836692,638.89,6.024549775709372
GANDHI SAGAR,21.1457864,79.0987312544945,397.425,0.3747665940288509
GERUSOPPA,14.2433775,74.6532531,50.35,1.30107647738325
GETALSUD,23.4454661,85.5456769,586.07,
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,651.8,10.649028124669488
GIRNA,74.7157151595633,20.4787568156919,389.735,9.538870478206531
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,495.805,7.459976541518064
GUMTI,22.93108075,80.0367816265992,92.375,0.6010407640085614
HARANGI,12.4948912,75.8392181,854.3199999999999,7.170062761231622
HARIHARJHOR,84.0151588306839,21.0375606778149,145.73,
HATHMATI,23.5378487,72.899316,179.65,
HEMAVATHY,13.1463734,76.4483751,878.24,5.2891587232753885
HIRAKUD,21.54901785,83.8937312620797,190.74,0.4384062043356627
IDAMALAYAR,10.1925052,76.7211181,156.635,6.158900064134845
IDUKKI,9.8154785,76.9991599480914,724.405,5.211376977344899
INDIRA SAGAR,22.28453935,76.4718831695605,258.235,1.704127342659577
ISAPUR,20.5899347,77.2098188093994,435.28,6.788225099390853
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,460.035,4.702260094890585
JHAKAM,24.0984575,74.7282574,353.475,2.36880771697489
JIRGO,25.0699961,82.9374163,94.6,
KABINI,12.0140065,76.4152088,691.375,1.2657211383238944
KADANA,73.8243772355057,23.305111026678,124.08,3.2385490578343816
KAKKI,77.1421299966909,9.32523000371765,976.075,2.5243712088359698
KALLADA(PARAPPAR),80.95,77.0722222222222,104.215,13.724942622830884
KANGSABATI,22.792957,86.9767406,126.125,3.01934595566655
KANHER,22.6329916,78.8144437915916,687.04,
KARJAN,21.7118499,73.5043874,108.92,5.741707063234768
KHADAKVASLA,18.4372365,73.7651846,580.475,0.7566042558695608
KOL DAM,31.3826712,76.8815127,641.26,
KOLAR DAM,7.3458828410971,22.9591081723033,456.88,
KONAR,23.8836171,85.7962407,424.74,
KOYANA,,,651.435,6.9650017946875495
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,748.78,2.7294321753801234
LINGANAMAKKI,14.1731954,74.8292508,548.71,3.719381669041234
LOWER BHAWANI,27.709805,85.6071765,274.475,3.66988419435816
LOWER MANAIR,18.3996537,79.1310126,273.705,7.078138879677335
MACHCHHU-I,70.9687616491141,22.4683032331794,134.26,
MACHCHHU-II,70.8654774481862,22.7633457042978,56.04,
MACHKUND(JALAPUT),18.459192,82.548478,836.4100000000001,0.4666904755830586
MAHANADI,20.860055,84.149394,345.24333333333334,2.7077727624993435
MAHI BAJAJ SAGAR,23.6284854,74.5472827,277.05,1.4849242404917655
MAITHON,23.838125,86.8075539772727,144.45,6.5760930650348906
MALAMPUZHA,10.8190998,76.6652482,489.72,534.5303001701587
MALAPRABHA(RENUKA),31.258165,77.6557982,627.555,5.480077554195743
MANI DAM,13.6759636,75.0477553,586.18,
MANIKDOH,19.8500056,77.5023636,693.64,10.295474734076093
MATATILA,25.1002237,78.3719184832803,304.845,2.439518395093601
MAUDAHA,25.70656655,80.0434571115807,143.6,
MAYURAKSHI,24.157345,87.283314,113.965,4.433559518039646
MEJA,25.1648519,82.1401075344574,168.5,
METTUR(STANLEY),11.908625,77.8007315102992,218.34,19.968695500708108
MINIMATA BANGO,82.5980006249313,22.605059906809,353.13,5.628569978244944
MULA,74.601434290761,19.3454409908784,546.0799999999999,8.612560594852154
MULSHI,18.5134117,73.5668845512146,602.76,
NAGARJUNA SAGAR,16.495012,79.2208086604122,165.53500000000005,14.82802920148189
NARAYANPUR,24.04358345,86.5806128001105,490.15,1.9940411229460795
NIRA DEOGHAR,18.0938071,73.7113388394077,667.0,
NIZAM SAGAR,18.1735195,77.9340163606773,427.92,
OMKARESHWAR,22.2429799,76.1495705,196.31,
PANAM,75.9599443500744,11.6716293709237,123.15,1.979898987322326
PANCHET HILL,23.6894152,86.7619917,127.81,
PARAMBIKULAM,10.3865889,76.7681666,552.54,3.5779603128040125
PENCH(TOTLADOH),79.1703496663008,22.119633649312,484.965,5.267945519839751
PERIYAR,10.1643734,76.4425439,864.995,3.811305550595562
PONG DAM(BEAS),75.9467632428616,31.9688132919361,410.59,1.032375900532365
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,117.2,
RAMGANGA,21.8098071,88.376534,354.52,3.4223968209428923
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.535,0.629325035256078
RANGAWAN,26.184431,78.6049569,225.64,
RENGALI,21.65591265,84.0289177970114,118.63,0.5939696961967024
RIHAND,24.150983,82.8978537,260.76,2.6728636328851305
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,187.08,0.7636753236814902
SALANADI,86.2959661276919,21.2883980007912,63.175,9.79342891943368
SANJAY SAROVAR,22.34751275,79.6170499015841,515.45,
SAPUA,20.5138363,85.598098,0.17,
