NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,313.996,3.409102521192352
ALMATTI,16.3450459,75.9012249,515.9525,1.5021623303313678
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,336.79999999999995,5.868986283848332
BALIMELA,18.2296614,82.0630683,454.0833333333333,3.824294052501705
BANSAGAR,24.18925565,81.2871821733634,338.2266666666667,1.7132352436253382
BARGI,22.59238445,79.189308180866,419.6633333333333,1.2262136844775562
BARNA DAM,23.0524678,78.0640063,345.0444444444445,2.0460028782427964
BARVI DAM,19.1881163,73.3362814,68.63333333333333,0.0577350269189675
BHADAR,23.5779856,77.9285465333822,104.71222222222222,2.3184465584620337
BHADRA,29.1012943,75.1675355,652.0875,4.791426122326677
BHAMA ASKHED,18.8382955,73.725155,667.54,
BHANDARDARA,19.5551306,73.7558419,696.8344444444444,134.40203719727532
BHATGHAR,22.3578313,91.7843113,620.342,2.811204368237944
BHATSA,19.3256654,73.1931999,130.51333333333332,2.4251443256020884
BHIMA(UJJANI),18.0713009,75.1195389,494.84222222222223,2.533080031196104
BISALPUR,28.3176982,79.842240707502,313.07,1.4918612536023832
BRAHMANI(GUJ),21.2778977,85.0278819,61.706,1.7109734071574565
CHANDAN DAM,18.2454718,75.5261242,144.6266666666667,4.206724775087315
CHASKAMAN,18.9607567,73.7854046,646.12,0.9050966799187616
DAMANGANGA,20.3161771,72.8311695,76.94999999999999,1.2857390870623764
DANTIWADA,24.3239388,72.3255763,173.33777777777777,5.694220266590013
DARNA DAM,19.7394692,73.6697073,567.73,
DHOM,73.8181253712423,17.981520187933,741.8833333333333,3.6218503558263966
DIMBHE DAM,19.096012,73.7440799,713.1466666666666,1.432492001141175
DONKARAYI,17.9273073,81.80064565,313.945,0.4737615433949579
DOYANG HEP,26.2323405,94.2608939305724,315.372,4.049218443107258
DUDHAWA,20.30560355,81.784390153548,421.14400000000006,3.6850345995662015
DUDHGANGA,33.8893255,74.6836692,639.1533333333333,3.3286558848880645
GANDHI SAGAR,21.1457864,79.0987312544945,396.267,3.513602298370045
GERUSOPPA,14.2433775,74.6532531,51.20222222222222,2.001797803087125
GETALSUD,23.4454661,85.5456769,586.5699999999999,0.6071243694664654
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,654.375,3.17043935666426
GIRNA,74.7157151595633,20.4787568156919,392.235,4.41598170789289
GOBIND SAGAR(BHAKRA),76.4333723933508,31.4114628637911,492.71125,6.01384221727556
GUMTI,22.93108075,80.0367816265992,90.62272727272727,1.1832927863305114
HARANGI,12.4948912,75.8392181,860.6888888888889,5.411532695190045
HARIHARJHOR,84.0151588306839,21.0375606778149,144.76749999999998,0.855701466634243
HATHMATI,23.5378487,72.899316,178.294,1.3594410616131851
HEMAVATHY,13.1463734,76.4483751,879.7344444444444,4.797267740889351
HIRAKUD,21.54901785,83.8937312620797,190.46444444444444,0.5467428808661252
IDAMALAYAR,10.1925052,76.7211181,155.44,3.208749756525119
IDUKKI,9.8154785,76.9991599480914,722.1022222222223,4.602346623674127
INDIRA SAGAR,22.28453935,76.4718831695605,257.0111111111111,2.172990131388339
ISAPUR,20.5899347,77.2098188093994,435.0388888888889,4.400489871720093
JAISAMAND,24.2408582,73.9493619,294.885,4.2779960261786005
JAWAI DAM,25.09880775,73.1498723820145,304.85,6.896760108920741
JAYAKWADI(PAITHAN),19.47248495,75.3639212430826,461.313,2.489011628917976
JHAKAM,24.0984575,74.7282574,352.3777777777778,2.174297459972879
JIRGO,25.0699961,82.9374163,92.02333333333333,3.372451136290441
KABINI,12.0140065,76.4152088,692.5777777777778,2.117768741965094
KADANA,73.8243772355057,23.305111026678,124.56333333333332,1.5590542004689882
KADDAM (K.N.R.),19.0991812,78.7800368,208.0,
KAKKI,77.1421299966909,9.32523000371765,973.2755555555556,3.837613552427805
KALLADA(PARAPPAR),80.95,77.0722222222222,111.43,4.451822660439208
KANDALERU,14.34397655,79.5958785963203,76.51333333333334,8.258070799728786
KANGSABATI,22.792957,86.9767406,128.60444444444445,2.831881490772131
KANHER,22.6329916,78.8144437915916,685.3979999999999,2.722878991068085
KARJAN,21.7118499,73.5043874,109.83444444444444,3.3228681553407697
KHADAKVASLA,18.4372365,73.7651846,581.1044444444444,0.7372603188682847
KHANDONG,25.523157,92.6523398,711.3,
KOL DAM,31.3826712,76.8815127,641.024,0.7484851367929425
KOLAR DAM,7.3458828410971,22.9591081723033,454.796,1.7582036287074636
KONAR,23.8836171,85.7962407,424.436,0.5801982419828673
KOYANA,,,651.8466666666667,3.5046183815074525
KRISHNARAJA SAGARA,12.4726381,76.4773086532637,746.6733333333333,4.283161799418757
LINGANAMAKKI,14.1731954,74.8292508,546.8499999999999,3.130419300988297
LOWER BHAWANI,27.709805,85.6071765,273.59,6.368111965096089
LOWER MANAIR,18.3996537,79.1310126,275.7922222222222,3.045208440229389
MACHCHHU-I,70.9687616491141,22.4683032331794,132.74200000000002,1.1826960725393485
MACHCHHU-II,70.8654774481862,22.7633457042978,55.188,1.7522899303482862
MACHKUND(JALAPUT),18.459192,82.548478,833.9755555555555,2.9203985648841946
MAHANADI,20.860055,84.149394,346.1844444444444,2.137791565559611
MAHI BAJAJ SAGAR,23.6284854,74.5472827,275.8666666666667,1.0467210707729098
MAITHON,23.838125,86.8075539772727,146.64222222222222,3.2989800612377924
MALAMPUZHA,10.8190998,76.6652482,203.005,267.1785778944755
MALAPRABHA(RENUKA),31.258165,77.6557982,627.6775,3.061870343433884
MANDIRA DAM,22.3073212,84.6193753164174,209.9975,0.3850000000000051
MANI DAM,13.6759636,75.0477553,583.652,2.3318919357465657
MANIKDOH,19.8500056,77.5023636,698.9888888888888,6.649049639693716
MATATILA,25.1002237,78.3719184832803,304.23,1.3164440740115009
MAUDAHA,25.70656655,80.0434571115807,145.35,1.577973383805956
MAYURAKSHI,24.157345,87.283314,115.3788888888889,3.2432331262354763
MEJA,25.1648519,82.1401075344574,167.525,3.3117216066571857
METTUR(STANLEY),11.908625,77.8007315102992,228.69222222222223,8.639295077982027
MINIMATA BANGO,82.5980006249313,22.605059906809,354.36777777777775,2.5036911639506125
MULA,74.601434290761,19.3454409908784,547.7925,5.08571599117152
MULSHI,18.5134117,73.5668845512146,601.132,0.855903031890878
MUSI PROJECT,,,194.18,
NAGARJUNA SAGAR,16.495012,79.2208086604122,164.26625,7.606664253891351
NANAK SAGAR,28.962642,79.840101245,212.68,0.1135781669160122
NARAYANPUR,24.04358345,86.5806128001105,490.0266666666666,1.544652064382131
NIRA DEOGHAR,18.0938071,73.7113388394077,662.902,3.9213224810004976
NIZAM SAGAR,18.1735195,77.9340163606773,426.416,1.7880799758400014
OMKARESHWAR,22.2429799,76.1495705,195.018,0.9491680567739268
PANAM,75.9599443500744,11.6716293709237,124.11666666666666,2.1368785646358086
PANCHET HILL,23.6894152,86.7619917,127.526,0.7725477331531042
PANSHET(TANAJISAGAR),73.6114934619132,18.3792612616443,632.05,
PARAMBIKULAM,10.3865889,76.7681666,548.6533333333333,6.046013149175255
PENCH(TOTLADOH),79.1703496663008,22.119633649312,481.56,6.846557529152872
PERIYAR,10.1643734,76.4425439,863.7144444444444,2.938460953931098
PONG DAM(BEAS),75.9467632428616,31.9688132919361,409.7633333333333,3.8376718202576847
PRIYADARSHINI JURALA,16.3389148,77.7040906894285,216.025,116.22185006845028
RAJGHAT DAM,24.76354165,78.2306857680294,368.25,1.6889345754054628
RAMGANGA,21.8098071,88.376534,351.38625,6.880668442403375
RANA PRATAP SAGAR,24.8132257,75.600809123949,347.94444444444446,1.5250173040912711
RANGAWAN,26.184431,78.6049569,223.895,2.288296309484417
RENGALI,21.65591265,84.0289177970114,120.45333333333332,2.0872649568274744
RIHAND,24.150983,82.8978537,260.00888888888886,1.546830989834083
SABARMATI(DHAROI),72.8565341258961,24.0037910547676,185.06125,2.3926878938012
SALANADI,86.2959661276919,21.2883980007912,70.65,6.084776084623001
SANJAY SAROVAR,22.34751275,79.6170499015841,514.61,1.393018305694501
SAPUA,20.5138363,85.598098,168.31,0.4528796749689767
SARDAR SAROVAR,21.8378767,73.7559923648656,124.41666666666669,7.859592864773596
SATHANUR,12.2047442,78.8891979,221.605,0.7848885271170674
SHARDA SAGAR,23.8728109,78.9006882,189.386,0.5079665343307518
SHETRUNJI,21.4016951,72.0033843,53.72111111111112,1.5396139487258216
SHOLAYAR,10.3108449,76.8075228,969.4744444444444,13.949059207623208
SINGUR,22.8130387,88.2283646,520.618,4.841288051748204
SIRSI,14.6192362,74.8388611,211.425,2.9970819141291445
SOMASILA,14.4986502,79.3138784,95.41555555555556,4.3958392574999605
SRIRAMSAGAR,18.8812115,78.1441131,328.5255555555556,3.6386677201659743
SRISAILAM,16.0909794,78.8656307623982,258.5,5.232375177679835
SUKHI(GUJ),73.8823864903958,22.4392307794915,146.168,0.9580814161646156
SUPA,74.5266679126997,15.2759204604264,547.7044444444444,5.800644600195524
SURYA,73.0583285009642,19.9216787202418,115.15,0.0707106781186658
TANDULA,21.1879859,81.3977351,328.9325,1.4726478420405045
TATTIHALLA,15.2735408,74.7806536,450.704,1.0808006291633918
TAWA,53.4631552,-113.427559,348.31444444444446,3.678614246938356
TEHRI,30.40260205,78.3883578903798,799.34,4.677860087689655
TENUGHAT,23.7469287,85.7543455,259.5822222222222,0.8109065571595919
THEIN DAM,32.4425,75.728611,503.6644444444444,8.21685784091326
THOKARWADI,18.9004358,73.535332,662.77,1.6768422704595574
TILAIYA,23.7452169,85.8300721,366.504,0.992637899739867
TILLARI,15.8084943,74.1968244,107.4775,1.724149548811429
TUNGABHADRA,15.3444252,76.4933824,489.3344444444445,4.554124809200756
UKAI,22.8939198,77.8148905291473,100.74111111111112,3.899652050005377
UMRONG,,,608.25,
UND-I,70.4041489333127,22.4058292326195,96.75,0.5558327086453275
UPPER INDRAVATI,82.8296364553177,19.2762117212557,636.5155555555556,2.323263389669354
UPPER KOLAB,18.7889976,82.6012044563014,854.2355555555555,1.840550944086505
UPPER TAPI,75.9455855678535,21.0723975874634,213.117,0.5913459224514922
UPPER VAITARNA,19.8418518,73.4785663976234,601.4455555555555,1.6896827447120897
UPPER WARDHA,20.9411536,77.773286825,339.8233333333333,1.5033545822592758
URMODI,17.5957614,74.0240805,693.1020000000001,4.0992401734955655
VAIGAI,12.99616705,80.2469844265133,274.08000000000004,4.457232885995517
VANI VILAS SAGAR,12.2833622,76.6416921,641.7433333333333,8.037345643929926
VEER DAM,18.1321668,74.0973392,575.7633333333333,0.7169611797951864
WATRAK,22.8808558,72.8443966219031,133.28199999999998,1.907136597100475
YELDARI,19.7177676,76.7376029,455.22,6.301614305647656
YELERU,17.7392653,81.9868603,82.89,3.130023961569625
