NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,309.34000000000003,3.185728592750261
ALMATTI,16.3450459,75.9012249,513.36,
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,335.4,4.73761543394984
BALIMELA,18.2296614,82.0630683,452.5588888888889,4.086154807531289
BANSAGAR,24.18925565,81.2871821733634,337.5433333333333,1.5127210582258486
BARGI,22.59238445,79.189308180866,418.49555555555554,1.2100837895690348
BARNA DAM,23.0524678,78.0640063,343.8177777777778,2.410081833557616
BARVI DAM,19.1881163,73.3362814,67.53333333333333,0.5412331598611984
BHADAR,23.5779856,77.9285465333822,103.97222222222224,2.1542271106929376
BHADRA,29.1012943,75.1675355,649.1625,4.600381195385601
BHAMA ASKHED,18.8382955,73.725155,666.68,
BHANDARDARA,19.5551306,73.7558419,695.3433333333334,134.3579690602683
BHATGHAR,22.3578313,91.7843113,616.606,3.3263237966258883
BHATSA,19.3256654,73.1931999,126.87111111111112,2.268079829086959
BHIMA(UJJANI),18.0713009,75.1195389,493.9,2.762331442821464
BISALPUR,28.3176982,79.842240707502,312.774,1.511681183318763
BRAHMANI(GUJ),21.2778977,85.0278819,61.528,1.5614640565827946
CHANDAN DAM,18.2454718,75.5261242,139.79666666666665,7.901077985524102
CHASKAMAN,18.9607567,73.7854046,644.2433333333333,1.873508295506956
DAMANGANGA,20.3161771,72.8311695,75.40555555555555,1.4377596383880622
DANTIWADA,24.3239388,72.3255763,171.57222222222222,5.395024971623816
DARNA DAM,19.7394692,73.6697073,566.68,
DHOM,,,740.17,3.4964767981498026
DIMBHE DAM,19.096012,73.7440799,710.62,1.5026975743642137
DONKARAYI,17.9273073,81.80064565,312.65,3.295117600329349
DOYANG HEP,26.2323405,94.2608939305724,313.0,4.354164673045804
DUDHAWA,20.30560355,81.784390153548,420.476,3.294575845234079
DUDHGANGA,33.8893255,74.6836692,636.1775,3.727334359642493
GANDHI SAGAR,21.1457864,79.0987312544945,394.6788888888889,3.957933313120759
GERUSOPPA,14.2433775,74.6532531,50.50888888888889,1.5479699968381564
GETALSUD,23.4454661,85.5456769,586.09,0.6830324540849588
