NAME OF RESERVOIR,Latitude,Longitude,MEAN,STD
ALIYAR,10.4625785,76.9905585,309.12,8.765838997684893
ALMATTI,16.3450459,75.9012249,517.26,0.1555634918610597
ATAL SAGAR(MADIKHEDA),25.5579443,77.8534397,339.3,1.6970562748476978
BALIMELA,18.2296614,82.0630683,447.9942857142857,3.4785095330369105
BANSAGAR,24.18925565,81.2871821733634,335.92571428571426,1.702761063125189
BARGI,22.59238445,79.189308180866,416.1857142857143,2.1261691461629297
BARNA DAM,23.0524678,78.0640063,356.80285714285714,31.855888892681328
BARVI DAM,19.1881163,73.3362814,70.77000000000001,0.183847763108511
BHADAR,23.5779856,77.9285465333822,104.17833333333334,2.887638596962349
BHADRA,29.1012943,75.1675355,650.1971428571429,5.002818253363848
BHAMA ASKHED,18.8382955,73.725155,666.31,
BHANDARDARA,19.5551306,73.7558419,626.0457142857142,195.4317829710359
BHATGHAR,22.3578313,91.7843113,614.5225,3.958698228795287
BHATSA,19.3256654,73.1931999,131.21833333333333,6.213386891757716
BHIMA(UJJANI),18.0713009,75.1195389,491.6528571428572,2.683689713098476
BISALPUR,28.3176982,79.842240707502,311.5275,1.9767376322280703
BRAHMANI(GUJ),21.2778977,85.0278819,60.88,0.8746808941932313
CHANDAN DAM,18.2454718,75.5261242,143.465,1.294005409571371
CHASKAMAN,18.9607567,73.7854046,648.45,1.2020815280171229
DAMANGANGA,20.3161771,72.8311695,72.32142857142857,0.8300889223737503
DANTIWADA,24.3239388,72.3255763,170.23,7.766839769172535
DARNA DAM,19.7394692,73.6697073,569.87,
DHOM,,,739.4928571428571,2.95031475318435
DIMBHE DAM,19.096012,73.7440799,711.415,4.617407281148136
DONKARAYI,17.9273073,81.80064565,307.665,4.3911331111684255
DOYANG HEP,26.2323405,94.2608939305724,313.9375,6.21052534009804
DUDHAWA,20.30560355,81.784390153548,421.275,3.0785548557724267
DUDHGANGA,33.8893255,74.6836692,637.59,3.2003281081788946
GANDHI SAGAR,21.1457864,79.0987312544945,394.8757142857143,1.2305534952865405
GERUSOPPA,14.2433775,74.6532531,48.61,1.2869602428461664
GETALSUD,23.4454661,85.5456769,585.09,1.5757220567092276
GHATAPRABHA(HIDKAL),16.1363007,74.6547609,652.9928571428571,5.905634920101661
GIRNA,,,389.0842857142857,4.593614615756874
GOBIND SAGAR(BHAKRA),,,492.0157142857143,7.91812237242908
GUMTI,22.93108075,80.0367816265992,90.56666666666666,1.2952477240538431
HARANGI,12.4948912,75.8392181,870.5385714285713,0.684748824300536
HARIHARJHOR,,,144.1425,2.0969561273426707
