WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,134.12666666666667,1.8615226742284496,WATRAK,22.8808558,72.8443966219031
2,133.125,1.768700087634977,WATRAK,22.8808558,72.8443966219031
3,133.446,1.865671460895527,WATRAK,22.8808558,72.8443966219031
4,133.28199999999998,1.907136597100475,WATRAK,22.8808558,72.8443966219031
5,133.136,2.009907958091618,WATRAK,22.8808558,72.8443966219031
6,132.93800000000002,2.0876230502655546,WATRAK,22.8808558,72.8443966219031
7,132.185,1.8430680942385251,WATRAK,22.8808558,72.8443966219031
8,132.592,2.033142887256085,WATRAK,22.8808558,72.8443966219031
9,133.155,1.4154033582928387,WATRAK,22.8808558,72.8443966219031
10,132.955,1.4289040089056597,WATRAK,22.8808558,72.8443966219031
11,131.94,2.2647626807239694,WATRAK,22.8808558,72.8443966219031
12,131.802,2.331656063831023,WATRAK,22.8808558,72.8443966219031
13,132.3125,1.6749402974434504,WATRAK,22.8808558,72.8443966219031
14,132.3875,1.5890956547672084,WATRAK,22.8808558,72.8443966219031
15,132.19,1.6479684462998698,WATRAK,22.8808558,72.8443966219031
16,131.995,1.6360215972494632,WATRAK,22.8808558,72.8443966219031
17,131.78,1.6849925815860565,WATRAK,22.8808558,72.8443966219031
18,130.738,2.3101017293617203,WATRAK,22.8808558,72.8443966219031
19,130.538,2.322750524701264,WATRAK,22.8808558,72.8443966219031
20,130.2975,2.6454536472975585,WATRAK,22.8808558,72.8443966219031
21,130.20999999999998,2.2886568113196817,WATRAK,22.8808558,72.8443966219031
22,130.85750000000002,1.6577369111733922,WATRAK,22.8808558,72.8443966219031
23,129.924,2.299147668158784,WATRAK,22.8808558,72.8443966219031
24,130.61,1.6961721610732778,WATRAK,22.8808558,72.8443966219031
25,130.10999999999999,2.4693858885696005,WATRAK,22.8808558,72.8443966219031
26,130.08249999999998,2.5229529656073066,WATRAK,22.8808558,72.8443966219031
27,130.0125,2.5266232406118645,WATRAK,22.8808558,72.8443966219031
28,130.32999999999998,2.4861885152444407,WATRAK,22.8808558,72.8443966219031
29,130.755,1.7049242407411163,WATRAK,22.8808558,72.8443966219031
30,130.9325,1.5148899850044217,WATRAK,22.8808558,72.8443966219031
31,130.935,1.4978762743742733,WATRAK,22.8808558,72.8443966219031
32,130.21800000000002,2.079884612184045,WATRAK,22.8808558,72.8443966219031
33,130.892,1.8817996705281859,WATRAK,22.8808558,72.8443966219031
34,131.698,1.876304879277356,WATRAK,22.8808558,72.8443966219031
35,132.448,2.0234302557785386,WATRAK,22.8808558,72.8443966219031
36,132.874,2.157134673589011,WATRAK,22.8808558,72.8443966219031
37,133.43,1.9976486177503763,WATRAK,22.8808558,72.8443966219031
38,134.308,1.8431955946127907,WATRAK,22.8808558,72.8443966219031
39,134.65,1.6038859061666337,WATRAK,22.8808558,72.8443966219031
40,134.5475,1.6915944155342568,WATRAK,22.8808558,72.8443966219031
41,134.892,1.6186166933526884,WATRAK,22.8808558,72.8443966219031
42,135.12166666666667,1.55864577972889,WATRAK,22.8808558,72.8443966219031
43,134.5375,1.6438445790280785,WATRAK,22.8808558,72.8443966219031
44,134.862,1.6147662369519524,WATRAK,22.8808558,72.8443966219031
45,134.80599999999998,1.5990872396464235,WATRAK,22.8808558,72.8443966219031
46,134.748,1.664337706116168,WATRAK,22.8808558,72.8443966219031
47,134.495,1.9571152239967928,WATRAK,22.8808558,72.8443966219031
48,134.54000000000002,1.7364763171434199,WATRAK,22.8808558,72.8443966219031
49,134.305,1.9969059400315745,WATRAK,22.8808558,72.8443966219031
50,134.1225,2.042553548869645,WATRAK,22.8808558,72.8443966219031
51,134.096,1.7815246279521304,WATRAK,22.8808558,72.8443966219031
52,133.96800000000002,1.8267375290391465,WATRAK,22.8808558,72.8443966219031
53,134.28,,WATRAK,22.8808558,72.8443966219031
