WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,547.531111111111,5.784030697628688,MULA,,
2,550.8985714285715,1.3354328707879777,MULA,,
3,548.372,4.618267592458862,MULA,,
4,547.7925,5.08571599117152,MULA,,
5,547.5422222222222,4.608892973854378,MULA,,
6,547.088888888889,4.498512099695968,MULA,,
7,546.295,4.509611956698714,MULA,,
8,546.4133333333334,4.351054469895751,MULA,,
9,545.7675,4.436629190210559,MULA,,
10,545.35,4.345911050302678,MULA,,
11,545.298,3.99729019322949,MULA,,
12,545.4044444444444,4.2292940046510985,MULA,,
13,543.2285714285714,3.6830441601634325,MULA,,
14,543.3225,3.5603601342721345,MULA,,
15,542.8362500000001,3.4204383073351754,MULA,,
16,542.2225,3.610155319175514,MULA,,
17,541.7212499999999,3.577510856527389,MULA,,
18,541.5188888888889,3.4370024892500606,MULA,,
19,540.8399999999999,3.430134836999853,MULA,,
20,539.8877777777777,3.243750829586726,MULA,,
21,539.335,2.9991856037454876,MULA,,
22,538.2128571428572,2.802503132830325,MULA,,
23,537.3966666666666,2.5681072796906483,MULA,,
24,536.65125,2.3089171085783424,MULA,,
25,536.6733333333333,2.2839275382551305,MULA,,
26,536.9988888888888,2.260959113100238,MULA,,
27,537.44625,2.470216517404284,MULA,,
28,539.7157142857143,2.263440280803062,MULA,,
29,542.0575,3.2873773741388304,MULA,,
30,543.36875,4.093648172125065,MULA,,
31,547.0071428571429,2.4402234480043874,MULA,,
32,547.81,3.159529802269409,MULA,,
33,549.3814285714286,2.6148832260187294,MULA,,
34,549.2933333333334,2.6274559939226343,MULA,,
35,549.8188888888889,2.5161550252540184,MULA,,
36,550.7737500000001,1.2506676788248887,MULA,,
37,551.03125,1.315885769032716,MULA,,
38,550.401111111111,2.5810242368314107,MULA,,
39,551.13125,2.3355784691836776,MULA,,
40,550.8175,2.4206536897528816,MULA,,
41,550.9944444444444,2.340203576139844,MULA,,
42,550.9733333333334,2.3689607426042,MULA,,
43,550.941111111111,2.417640608343426,MULA,,
44,550.8844444444444,2.4592535001048157,MULA,,
45,550.02,3.2815308080901273,MULA,,
46,551.2362499999999,2.187163443497378,MULA,,
47,549.5244444444445,3.592478639849903,MULA,,
48,550.9237499999999,2.581422296221337,MULA,,
49,548.54,4.083742836609032,MULA,,
50,550.2828571428571,3.502045660685133,MULA,,
51,550.3,3.5844824292657007,MULA,,
52,548.86125,4.960928592511663,MULA,,
53,546.0799999999999,8.612560594852154,MULA,,
