WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,354.24285714285713,1.876261480406492,JHAKAM,24.0984575,74.7282574
2,354.0222222222222,1.7159383568311757,JHAKAM,24.0984575,74.7282574
3,353.3333333333333,1.950480709978957,JHAKAM,24.0984575,74.7282574
4,352.3777777777778,2.174297459972879,JHAKAM,24.0984575,74.7282574
5,351.2888888888889,2.430377771275705,JHAKAM,24.0984575,74.7282574
6,350.5777777777778,2.2620664102639574,JHAKAM,24.0984575,74.7282574
7,349.7375,2.684978052583879,JHAKAM,24.0984575,74.7282574
8,348.6277777777778,3.0099949243220583,JHAKAM,24.0984575,74.7282574
9,346.53125,3.013414947008981,JHAKAM,24.0984575,74.7282574
10,345.33125,3.0863683582581753,JHAKAM,24.0984575,74.7282574
11,345.80555555555554,3.5359267212115384,JHAKAM,24.0984575,74.7282574
12,345.78333333333336,3.5452432920746038,JHAKAM,24.0984575,74.7282574
13,345.2722222222222,2.9018432839222075,JHAKAM,24.0984575,74.7282574
14,344.6714285714285,3.1426975067682776,JHAKAM,24.0984575,74.7282574
15,344.8875,3.0354747804679816,JHAKAM,24.0984575,74.7282574
16,344.8375,3.042173799862774,JHAKAM,24.0984575,74.7282574
17,344.76875,3.027957527065765,JHAKAM,24.0984575,74.7282574
18,345.51666666666665,3.6605156740546763,JHAKAM,24.0984575,74.7282574
19,345.3722222222222,3.598273119767933,JHAKAM,24.0984575,74.7282574
20,345.31875,3.7291264296845066,JHAKAM,24.0984575,74.7282574
21,345.075,3.704630307370171,JHAKAM,24.0984575,74.7282574
22,344.54375,3.0793595693167806,JHAKAM,24.0984575,74.7282574
23,344.93125,3.722032614810676,JHAKAM,24.0984575,74.7282574
24,344.3875,3.0466316294744678,JHAKAM,24.0984575,74.7282574
25,345.28125,3.708574764746453,JHAKAM,24.0984575,74.7282574
26,345.0888888888889,3.555434025700825,JHAKAM,24.0984575,74.7282574
27,345.3111111111111,3.6759163634542897,JHAKAM,24.0984575,74.7282574
28,345.2142857142857,4.250658212335511,JHAKAM,24.0984575,74.7282574
29,346.46666666666664,4.111417030659862,JHAKAM,24.0984575,74.7282574
30,347.02500000000003,3.455683723953914,JHAKAM,24.0984575,74.7282574
31,351.83125,5.001281085881882,JHAKAM,24.0984575,74.7282574
32,353.7375,5.5020613020420495,JHAKAM,24.0984575,74.7282574
33,354.4142857142857,5.727762382009406,JHAKAM,24.0984575,74.7282574
34,355.97222222222223,5.422644137728787,JHAKAM,24.0984575,74.7282574
35,356.89444444444445,4.259360606684734,JHAKAM,24.0984575,74.7282574
36,356.81875,4.107044253474767,JHAKAM,24.0984575,74.7282574
37,358.25624999999997,4.562928062111014,JHAKAM,24.0984575,74.7282574
38,358.3277777777778,2.1473982966474696,JHAKAM,24.0984575,74.7282574
39,358.78125,1.4528143869252907,JHAKAM,24.0984575,74.7282574
40,359.05625,1.3422894886828711,JHAKAM,24.0984575,74.7282574
41,359.0833333333333,1.0497023387608475,JHAKAM,24.0984575,74.7282574
42,359.07222222222225,0.956265885852071,JHAKAM,24.0984575,74.7282574
43,323.22,113.36053889152865,JHAKAM,24.0984575,74.7282574
44,314.125,126.70704400308611,JHAKAM,24.0984575,74.7282574
45,358.9375,0.9653829735987027,JHAKAM,24.0984575,74.7282574
46,358.65,0.9871043511199721,JHAKAM,24.0984575,74.7282574
47,358.11875,1.2256011644436793,JHAKAM,24.0984575,74.7282574
48,357.4888888888889,1.3202219931174861,JHAKAM,24.0984575,74.7282574
49,356.9375,1.3468879474021462,JHAKAM,24.0984575,74.7282574
50,355.56875,4.075706555748516,JHAKAM,24.0984575,74.7282574
51,356.0388888888889,1.3206953135038821,JHAKAM,24.0984575,74.7282574
52,355.23125,1.41015133433057,JHAKAM,24.0984575,74.7282574
53,353.475,2.36880771697489,JHAKAM,24.0984575,74.7282574
