WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,355.78428571428566,4.170742768152367,RAMGANGA,21.8098071,88.376534
2,353.3977777777778,5.333541923004313,RAMGANGA,21.8098071,88.376534
3,352.2875,6.33090548703061,RAMGANGA,21.8098071,88.376534
4,351.38625,6.880668442403375,RAMGANGA,21.8098071,88.376534
5,350.43375,7.334744980472843,RAMGANGA,21.8098071,88.376534
6,349.74375,7.750487427068239,RAMGANGA,21.8098071,88.376534
7,348.0875,7.891870591220525,RAMGANGA,21.8098071,88.376534
8,347.73857142857145,9.136469829884007,RAMGANGA,21.8098071,88.376534
9,344.57142857142856,7.340947778435299,RAMGANGA,21.8098071,88.376534
10,343.2957142857143,7.914551697438623,RAMGANGA,21.8098071,88.376534
11,342.508,9.450241384336268,RAMGANGA,21.8098071,88.376534
12,344.94714285714286,9.81649413705612,RAMGANGA,21.8098071,88.376534
13,343.1985714285714,8.644835507537492,RAMGANGA,21.8098071,88.376534
14,343.0622222222222,8.751355291864478,RAMGANGA,21.8098071,88.376534
15,340.33,8.215550296034145,RAMGANGA,21.8098071,88.376534
16,341.5275,8.994034133802238,RAMGANGA,21.8098071,88.376534
17,340.78125,9.317662854569733,RAMGANGA,21.8098071,88.376534
18,340.73333333333335,10.59783468450041,RAMGANGA,21.8098071,88.376534
19,339.42555555555555,11.238327401254045,RAMGANGA,21.8098071,88.376534
20,337.7966666666667,12.641650406493605,RAMGANGA,21.8098071,88.376534
21,339.8225,9.442889615245655,RAMGANGA,21.8098071,88.376534
22,338.0228571428571,9.852757167895879,RAMGANGA,21.8098071,88.376534
23,334.919,16.20152149919534,RAMGANGA,21.8098071,88.376534
24,327.97285714285715,15.365912180630774,RAMGANGA,21.8098071,88.376534
25,331.045,15.903104818152439,RAMGANGA,21.8098071,88.376534
26,333.1744444444445,15.56036078559163,RAMGANGA,21.8098071,88.376534
27,334.50888888888886,14.247172039078873,RAMGANGA,21.8098071,88.376534
28,337.9942857142857,13.125534728336293,RAMGANGA,21.8098071,88.376534
29,338.53499999999997,11.987599545244368,RAMGANGA,21.8098071,88.376534
30,342.49142857142857,10.517372023738343,RAMGANGA,21.8098071,88.376534
31,342.9675,10.193874561295555,RAMGANGA,21.8098071,88.376534
32,304.935,122.5438735427322,RAMGANGA,21.8098071,88.376534
33,347.98857142857145,6.0314520876580024,RAMGANGA,21.8098071,88.376534
34,350.03333333333336,7.0993327151218955,RAMGANGA,21.8098071,88.376534
35,351.90666666666664,5.763330200500437,RAMGANGA,21.8098071,88.376534
36,352.3077777777778,4.212605422353778,RAMGANGA,21.8098071,88.376534
37,354.15000000000003,4.772825857567684,RAMGANGA,21.8098071,88.376534
38,355.1433333333333,4.511247055970218,RAMGANGA,21.8098071,88.376534
39,356.17625,4.253438734885989,RAMGANGA,21.8098071,88.376534
40,356.49,4.133846358330906,RAMGANGA,21.8098071,88.376534
41,356.75333333333333,3.801611500403486,RAMGANGA,21.8098071,88.376534
42,357.694,4.354648091407608,RAMGANGA,21.8098071,88.376534
43,311.95125,125.2628291048751,RAMGANGA,21.8098071,88.376534
44,321.327,112.24069563516909,RAMGANGA,21.8098071,88.376534
45,312.97875,125.69559526746694,RAMGANGA,21.8098071,88.376534
46,357.023,4.2211400513763255,RAMGANGA,21.8098071,88.376534
47,357.6685714285714,4.826090303656526,RAMGANGA,21.8098071,88.376534
48,357.4622222222222,4.45530239652084,RAMGANGA,21.8098071,88.376534
49,357.24125,4.756542674494328,RAMGANGA,21.8098071,88.376534
50,357.04875,4.753871918161622,RAMGANGA,21.8098071,88.376534
51,356.65777777777777,4.368113945908966,RAMGANGA,21.8098071,88.376534
52,356.71625,3.695282465522768,RAMGANGA,21.8098071,88.376534
53,354.52,3.4223968209428923,RAMGANGA,21.8098071,88.376534
