WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,133.642,0.992078625916312,MACHCHHU-I,70.9687616491141,22.4683032331794
2,133.372,1.04339350199243,MACHCHHU-I,70.9687616491141,22.4683032331794
3,133.03199999999998,1.1069191479055673,MACHCHHU-I,70.9687616491141,22.4683032331794
4,132.74200000000002,1.1826960725393483,MACHCHHU-I,70.9687616491141,22.4683032331794
5,132.388,1.2706179598919614,MACHCHHU-I,70.9687616491141,22.4683032331794
6,132.03199999999998,1.3527268756108792,MACHCHHU-I,70.9687616491141,22.4683032331794
7,131.24,0.8949115412523551,MACHCHHU-I,70.9687616491141,22.4683032331794
8,131.36399999999998,1.3077193888598517,MACHCHHU-I,70.9687616491141,22.4683032331794
9,130.9025,1.516341540243039,MACHCHHU-I,70.9687616491141,22.4683032331794
10,130.56,1.504127654157051,MACHCHHU-I,70.9687616491141,22.4683032331794
11,130.364,1.2025930317443199,MACHCHHU-I,70.9687616491141,22.4683032331794
12,130.144,1.1035533516781155,MACHCHHU-I,70.9687616491141,22.4683032331794
13,129.7275,1.0772302446552429,MACHCHHU-I,70.9687616491141,22.4683032331794
14,129.26000000000002,0.9062836200660367,MACHCHHU-I,70.9687616491141,22.4683032331794
15,129.2425,0.9866905965566644,MACHCHHU-I,70.9687616491141,22.4683032331794
16,129.45333333333335,0.8778572397225866,MACHCHHU-I,70.9687616491141,22.4683032331794
17,128.9,0.9994998749374638,MACHCHHU-I,70.9687616491141,22.4683032331794
18,128.932,0.9336326900874875,MACHCHHU-I,70.9687616491141,22.4683032331794
19,128.878,0.7835623778615246,MACHCHHU-I,70.9687616491141,22.4683032331794
20,128.8075,0.8541028431440076,MACHCHHU-I,70.9687616491141,22.4683032331794
21,128.452,0.6537354204875311,MACHCHHU-I,70.9687616491141,22.4683032331794
22,128.1725,0.7458496273825324,MACHCHHU-I,70.9687616491141,22.4683032331794
23,128.092,0.7450637556612183,MACHCHHU-I,70.9687616491141,22.4683032331794
24,127.7475,0.9346434257690661,MACHCHHU-I,70.9687616491141,22.4683032331794
25,128.325,0.6326926584053183,MACHCHHU-I,70.9687616491141,22.4683032331794
26,128.4525,0.5162283086645556,MACHCHHU-I,70.9687616491141,22.4683032331794
27,128.73,0.9113725912051549,MACHCHHU-I,70.9687616491141,22.4683032331794
28,130.1825,2.5535253409094323,MACHCHHU-I,70.9687616491141,22.4683032331794
29,130.69,2.701740179958094,MACHCHHU-I,70.9687616491141,22.4683032331794
30,131.21,2.919851594402248,MACHCHHU-I,70.9687616491141,22.4683032331794
31,131.185,2.930557398630275,MACHCHHU-I,70.9687616491141,22.4683032331794
32,131.388,2.491359066854887,MACHCHHU-I,70.9687616491141,22.4683032331794
33,132.542,2.874590405605643,MACHCHHU-I,70.9687616491141,22.4683032331794
34,133.174,2.8530913059346674,MACHCHHU-I,70.9687616491141,22.4683032331794
35,133.614,2.8828163312982737,MACHCHHU-I,70.9687616491141,22.4683032331794
36,133.71599999999998,2.752349905081117,MACHCHHU-I,70.9687616491141,22.4683032331794
37,134.48600000000002,1.1604869667514666,MACHCHHU-I,70.9687616491141,22.4683032331794
38,134.834,0.9211297411331407,MACHCHHU-I,70.9687616491141,22.4683032331794
39,134.916,0.7377194588730965,MACHCHHU-I,70.9687616491141,22.4683032331794
40,135.2575,0.14500000000000549,MACHCHHU-I,70.9687616491141,22.4683032331794
41,135.25,0.12020815280171508,MACHCHHU-I,70.9687616491141,22.4683032331794
42,135.226,0.13649175799293609,MACHCHHU-I,70.9687616491141,22.4683032331794
43,135.202,0.17584083712266882,MACHCHHU-I,70.9687616491141,22.4683032331794
44,108.774,59.12969753009058,MACHCHHU-I,70.9687616491141,22.4683032331794
45,135.1,0.2526855753698644,MACHCHHU-I,70.9687616491141,22.4683032331794
46,135.1425,0.254999999999996,MACHCHHU-I,70.9687616491141,22.4683032331794
47,134.87,0.43027123228649833,MACHCHHU-I,70.9687616491141,22.4683032331794
48,134.842,0.47214404581651914,MACHCHHU-I,70.9687616491141,22.4683032331794
49,134.5525,0.6248933242295521,MACHCHHU-I,70.9687616491141,22.4683032331794
50,134.4875,0.5860247435049166,MACHCHHU-I,70.9687616491141,22.4683032331794
51,134.228,0.7933914544535937,MACHCHHU-I,70.9687616491141,22.4683032331794
52,133.968,0.9099835163342201,MACHCHHU-I,70.9687616491141,22.4683032331794
53,134.26,,MACHCHHU-I,70.9687616491141,22.4683032331794
