WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,586.625,0.5456189146281212,GETALSUD,23.4454661,85.5456769
2,586.6,0.49497474683060144,GETALSUD,23.4454661,85.5456769
3,586.7525,0.2919332115398218,GETALSUD,23.4454661,85.5456769
4,586.5699999999999,0.6071243694664654,GETALSUD,23.4454661,85.5456769
5,586.45,0.6086049621881092,GETALSUD,23.4454661,85.5456769
6,586.31,0.6053649037288543,GETALSUD,23.4454661,85.5456769
7,586.24,0.6758204889860778,GETALSUD,23.4454661,85.5456769
8,586.09,0.6830324540849588,GETALSUD,23.4454661,85.5456769
9,585.9866666666667,0.8159248331392698,GETALSUD,23.4454661,85.5456769
10,585.9233333333333,0.8857953111940666,GETALSUD,23.4454661,85.5456769
11,585.755,0.7389406832306052,GETALSUD,23.4454661,85.5456769
12,585.6875,0.7872473139575282,GETALSUD,23.4454661,85.5456769
13,585.7733333333334,0.9967112587571957,GETALSUD,23.4454661,85.5456769
14,585.7333333333332,1.010659850460713,GETALSUD,23.4454661,85.5456769
15,585.54,1.0026464980240908,GETALSUD,23.4454661,85.5456769
16,585.3733333333333,1.0307440678137612,GETALSUD,23.4454661,85.5456769
17,585.3033333333334,1.0136238618607094,GETALSUD,23.4454661,85.5456769
18,585.0475,0.6477332269795454,GETALSUD,23.4454661,85.5456769
19,584.97,0.5977178821707938,GETALSUD,23.4454661,85.5456769
20,585.02,0.5197114584074405,GETALSUD,23.4454661,85.5456769
21,584.835,0.40319556875869167,GETALSUD,23.4454661,85.5456769
22,585.0500000000001,0.776208734813066,GETALSUD,23.4454661,85.5456769
23,584.88,0.6362913378843406,GETALSUD,23.4454661,85.5456769
24,585.1033333333334,1.2138506223309746,GETALSUD,23.4454661,85.5456769
25,585.04,1.1760527199067725,GETALSUD,23.4454661,85.5456769
26,584.7766666666666,0.7759725081040779,GETALSUD,23.4454661,85.5456769
27,584.9,1.1172734669721902,GETALSUD,23.4454661,85.5456769
28,584.7266666666667,1.1830610015266985,GETALSUD,23.4454661,85.5456769
29,584.6733333333333,0.9852072539995703,GETALSUD,23.4454661,85.5456769
30,585.09,1.5757220567092276,GETALSUD,23.4454661,85.5456769
31,586.3633333333333,2.4404576073624877,GETALSUD,23.4454661,85.5456769
32,586.7166666666667,2.4459422179056003,GETALSUD,23.4454661,85.5456769
33,587.2266666666666,1.8371263792491865,GETALSUD,23.4454661,85.5456769
34,587.98,1.7896647730790307,GETALSUD,23.4454661,85.5456769
35,588.02,1.8360827868045297,GETALSUD,23.4454661,85.5456769
36,587.8166666666666,1.6628990749090182,GETALSUD,23.4454661,85.5456769
37,588.5366666666667,1.4693649421887465,GETALSUD,23.4454661,85.5456769
38,588.79,1.3777155003846149,GETALSUD,23.4454661,85.5456769
39,588.9866666666667,0.9352183345792975,GETALSUD,23.4454661,85.5456769
40,589.44,0.4949747468304948,GETALSUD,23.4454661,85.5456769
41,589.0066666666667,0.48418316093533503,GETALSUD,23.4454661,85.5456769
42,588.4566666666666,0.4722640504349778,GETALSUD,23.4454661,85.5456769
43,588.0666666666666,0.6206716791777113,GETALSUD,23.4454661,85.5456769
44,587.8033333333334,0.8015817695864508,GETALSUD,23.4454661,85.5456769
45,587.6933333333333,0.7526840860103889,GETALSUD,23.4454661,85.5456769
46,587.4225,0.7451789494253469,GETALSUD,23.4454661,85.5456769
47,587.5600000000001,0.6005830500438654,GETALSUD,23.4454661,85.5456769
48,587.1775,0.7149533784333917,GETALSUD,23.4454661,85.5456769
49,587.2966666666667,0.6123180001708993,GETALSUD,23.4454661,85.5456769
50,587.1766666666666,0.6268439465555998,GETALSUD,23.4454661,85.5456769
51,586.8824999999999,0.5627536465156865,GETALSUD,23.4454661,85.5456769
52,586.77,0.4535048695070924,GETALSUD,23.4454661,85.5456769
53,586.07,,GETALSUD,23.4454661,85.5456769
