WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,421.302,3.8060570148120636,DUDHAWA,20.30560355,81.784390153548
2,421.282,3.7844246590466213,DUDHAWA,20.30560355,81.784390153548
3,421.21999999999997,3.7433273968489558,DUDHAWA,20.30560355,81.784390153548
4,421.14400000000006,3.6850345995662024,DUDHAWA,20.30560355,81.784390153548
5,420.996,3.580402212042658,DUDHAWA,20.30560355,81.784390153548
6,420.81800000000004,3.4638013799870264,DUDHAWA,20.30560355,81.784390153548
7,420.225,3.749679986345478,DUDHAWA,20.30560355,81.784390153548
8,420.476,3.294575845234079,DUDHAWA,20.30560355,81.784390153548
9,421.2475,2.9976921678740394,DUDHAWA,20.30560355,81.784390153548
10,421.185,2.975427140204695,DUDHAWA,20.30560355,81.784390153548
11,420.18600000000004,3.2618522345440306,DUDHAWA,20.30560355,81.784390153548
12,420.11400000000003,3.2433208290269473,DUDHAWA,20.30560355,81.784390153548
13,420.9075,2.9410584829275455,DUDHAWA,20.30560355,81.784390153548
14,420.64750000000004,3.003413335967369,DUDHAWA,20.30560355,81.784390153548
15,420.4275,3.053111800551462,DUDHAWA,20.30560355,81.784390153548
16,420.105,3.085822418740281,DUDHAWA,20.30560355,81.784390153548
17,419.8875,3.073362707741037,DUDHAWA,20.30560355,81.784390153548
18,419.004,3.131162723334567,DUDHAWA,20.30560355,81.784390153548
19,418.93,3.132179752185379,DUDHAWA,20.30560355,81.784390153548
20,418.89,3.0802678454965284,DUDHAWA,20.30560355,81.784390153548
21,418.804,3.11465567920437,DUDHAWA,20.30560355,81.784390153548
22,419.455,3.1014458993615692,DUDHAWA,20.30560355,81.784390153548
23,418.73400000000004,3.0824146379096984,DUDHAWA,20.30560355,81.784390153548
24,419.33000000000004,3.1167504445067857,DUDHAWA,20.30560355,81.784390153548
25,419.015,3.2200258798131802,DUDHAWA,20.30560355,81.784390153548
26,419.18,3.3676797155707296,DUDHAWA,20.30560355,81.784390153548
27,419.285,3.4627590155828076,DUDHAWA,20.30560355,81.784390153548
28,420.0825,3.093103888760693,DUDHAWA,20.30560355,81.784390153548
29,420.72249999999997,2.9521559918134193,DUDHAWA,20.30560355,81.784390153548
30,421.275,3.0785548557724267,DUDHAWA,20.30560355,81.784390153548
31,422.0,2.9915102094650012,DUDHAWA,20.30560355,81.784390153548
32,422.2025,2.9430412274833575,DUDHAWA,20.30560355,81.784390153548
33,422.78249999999997,2.531394543198144,DUDHAWA,20.30560355,81.784390153548
34,422.7175,2.7804361168708756,DUDHAWA,20.30560355,81.784390153548
35,422.63,2.9503672087837955,DUDHAWA,20.30560355,81.784390153548
36,422.72249999999997,2.4093619487324873,DUDHAWA,20.30560355,81.784390153548
37,423.21000000000004,2.0749136528218917,DUDHAWA,20.30560355,81.784390153548
38,423.52,1.8832064854037494,DUDHAWA,20.30560355,81.784390153548
39,423.6425,1.6981239648506117,DUDHAWA,20.30560355,81.784390153548
40,422.3,2.0542638584174275,DUDHAWA,20.30560355,81.784390153548
41,423.14,2.09268965687702,DUDHAWA,20.30560355,81.784390153548
42,422.48199999999997,2.6735687759996107,DUDHAWA,20.30560355,81.784390153548
43,421.75200000000007,3.8329453426836224,DUDHAWA,20.30560355,81.784390153548
44,421.6139999999999,4.2779352496268395,DUDHAWA,20.30560355,81.784390153548
45,421.46999999999997,4.220201416994218,DUDHAWA,20.30560355,81.784390153548
46,421.46400000000006,4.109328412283448,DUDHAWA,20.30560355,81.784390153548
47,420.57,4.077311205520965,DUDHAWA,20.30560355,81.784390153548
48,421.384,3.96681610362767,DUDHAWA,20.30560355,81.784390153548
49,420.535,3.927794122235336,DUDHAWA,20.30560355,81.784390153548
50,420.5325,3.8905130338641367,DUDHAWA,20.30560355,81.784390153548
51,421.468,3.955486063684206,DUDHAWA,20.30560355,81.784390153548
52,421.33000000000004,3.820215962481682,DUDHAWA,20.30560355,81.784390153548
53,424.66,,DUDHAWA,20.30560355,81.784390153548
