WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,212.26,2.4586039399084476,SIRSI,14.6192362,74.8388611
2,211.925,2.783732506306364,SIRSI,14.6192362,74.8388611
3,211.665,2.900270102364031,SIRSI,14.6192362,74.8388611
4,211.425,2.9970819141291445,SIRSI,14.6192362,74.8388611
5,211.17249999999999,2.863859575235256,SIRSI,14.6192362,74.8388611
6,210.975,2.7753378172755894,SIRSI,14.6192362,74.8388611
7,210.9475,2.6304039613717274,SIRSI,14.6192362,74.8388611
8,210.7125,2.4160487715827794,SIRSI,14.6192362,74.8388611
9,209.45333333333335,1.2977030990690137,SIRSI,14.6192362,74.8388611
10,209.35,1.1947803145348495,SIRSI,14.6192362,74.8388611
11,210.1,1.8814887722226783,SIRSI,14.6192362,74.8388611
12,210.1125,1.7834306827011843,SIRSI,14.6192362,74.8388611
13,209.35,1.1324751652906075,SIRSI,14.6192362,74.8388611
14,208.975,0.9178779875342974,SIRSI,14.6192362,74.8388611
15,209.65,0.2121320343559723,SIRSI,14.6192362,74.8388611
16,209.0666666666667,0.9451631252505274,SIRSI,14.6192362,74.8388611
17,209.01666666666665,0.9224062734681229,SIRSI,14.6192362,74.8388611
18,209.72500000000002,1.5644487847162032,SIRSI,14.6192362,74.8388611
19,209.5625,1.3110905130208645,SIRSI,14.6192362,74.8388611
20,209.45,1.3285330255586363,SIRSI,14.6192362,74.8388611
21,209.175,1.5945218719101908,SIRSI,14.6192362,74.8388611
22,208.79999999999998,0.8544003745317474,SIRSI,14.6192362,74.8388611
23,209.2625,1.340009328325755,SIRSI,14.6192362,74.8388611
24,208.63333333333333,0.8082903768654653,SIRSI,14.6192362,74.8388611
25,210.21666666666667,2.071432676514811,SIRSI,14.6192362,74.8388611
26,210.63333333333333,2.3713568549109905,SIRSI,14.6192362,74.8388611
27,210.76666666666665,2.218858565419018,SIRSI,14.6192362,74.8388611
28,210.90333333333334,1.8281228988591944,SIRSI,14.6192362,74.8388611
29,210.07000000000002,1.075034883154958,SIRSI,14.6192362,74.8388611
30,210.1,1.2999999999999943,SIRSI,14.6192362,74.8388611
31,211.46666666666667,4.1696322779512975,SIRSI,14.6192362,74.8388611
32,212.04999999999998,4.084421623681864,SIRSI,14.6192362,74.8388611
33,212.79999999999998,3.3808283008753945,SIRSI,14.6192362,74.8388611
34,213.03333333333333,3.2624121954979013,SIRSI,14.6192362,74.8388611
35,213.36666666666667,2.9143323992525896,SIRSI,14.6192362,74.8388611
36,213.5,2.740437921208939,SIRSI,14.6192362,74.8388611
37,213.76666666666665,2.6388128644019733,SIRSI,14.6192362,74.8388611
38,214.04999999999998,2.827985148475864,SIRSI,14.6192362,74.8388611
39,214.1,2.707397274136173,SIRSI,14.6192362,74.8388611
40,214.95,3.0405591591021324,SIRSI,14.6192362,74.8388611
41,214.33333333333334,2.223360819420313,SIRSI,14.6192362,74.8388611
42,214.20000000000002,2.165640782770771,SIRSI,14.6192362,74.8388611
43,143.1,123.85620694983356,SIRSI,14.6192362,74.8388611
44,142.83333333333334,123.62852960920199,SIRSI,14.6192362,74.8388611
45,142.58333333333334,123.41335354544636,SIRSI,14.6192362,74.8388611
46,213.4625,2.220125747189417,SIRSI,14.6192362,74.8388611
47,212.75,2.575364051935183,SIRSI,14.6192362,74.8388611
48,213.1625,2.3456964140030085,SIRSI,14.6192362,74.8388611
49,212.54999999999998,2.557831112485737,SIRSI,14.6192362,74.8388611
50,212.48333333333335,2.5270206436302343,SIRSI,14.6192362,74.8388611
51,212.925,2.2533308678487574,SIRSI,14.6192362,74.8388611
52,212.7875,2.0850159871489424,SIRSI,14.6192362,74.8388611
53,213.7,,SIRSI,14.6192362,74.8388611
