WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,92.848,3.4442154404160066,JIRGO,25.0699961,82.9374163
2,92.13166666666666,3.466372263140047,JIRGO,25.0699961,82.9374163
3,93.615,3.2329398385989183,JIRGO,25.0699961,82.9374163
4,92.02333333333333,3.3724511362904406,JIRGO,25.0699961,82.9374163
5,93.4,3.150999841320212,JIRGO,25.0699961,82.9374163
6,92.358,3.461888213099894,JIRGO,25.0699961,82.9374163
7,91.14,3.114621432319932,JIRGO,25.0699961,82.9374163
8,91.846,3.4941708601612533,JIRGO,25.0699961,82.9374163
9,91.255,3.7391665738058077,JIRGO,25.0699961,82.9374163
10,91.2475,3.6819956092677075,JIRGO,25.0699961,82.9374163
11,91.69399999999999,3.354598336611998,JIRGO,25.0699961,82.9374163
12,92.27,3.343351611781206,JIRGO,25.0699961,82.9374163
13,89.77,2.906750763309438,JIRGO,25.0699961,82.9374163
14,92.14200000000001,4.808915678196074,JIRGO,25.0699961,82.9374163
15,92.32666666666667,3.0156646586338716,JIRGO,25.0699961,82.9374163
16,91.0175,3.5065117994953314,JIRGO,25.0699961,82.9374163
17,90.9625,3.4919085039559707,JIRGO,25.0699961,82.9374163
18,91.344,3.1740400123501864,JIRGO,25.0699961,82.9374163
19,91.27799999999999,3.1559024066025914,JIRGO,25.0699961,82.9374163
20,91.19200000000001,3.1561083631586504,JIRGO,25.0699961,82.9374163
21,91.104,3.1843413761718384,JIRGO,25.0699961,82.9374163
22,90.6225,3.427685078883417,JIRGO,25.0699961,82.9374163
23,91.45,3.1791508300173494,JIRGO,25.0699961,82.9374163
24,89.10000000000001,2.8832793829249392,JIRGO,25.0699961,82.9374163
25,91.7625,3.541763920233341,JIRGO,25.0699961,82.9374163
26,91.9775,3.839117737189111,JIRGO,25.0699961,82.9374163
27,92.32,3.8158616327115484,JIRGO,25.0699961,82.9374163
28,92.38,3.7148620431989072,JIRGO,25.0699961,82.9374163
29,92.525,3.410420306452957,JIRGO,25.0699961,82.9374163
30,92.4925,3.373617000589528,JIRGO,25.0699961,82.9374163
31,92.7625,3.506264631579691,JIRGO,25.0699961,82.9374163
32,93.4225,3.070291788522166,JIRGO,25.0699961,82.9374163
33,75.33500000000001,37.5976954080965,JIRGO,25.0699961,82.9374163
34,93.48,3.40826446548191,JIRGO,25.0699961,82.9374163
35,93.6775,3.2223529188053432,JIRGO,25.0699961,82.9374163
36,93.6375,3.0924895580529688,JIRGO,25.0699961,82.9374163
37,93.5725,3.1134479814722003,JIRGO,25.0699961,82.9374163
38,93.15799999999999,3.088651809446966,JIRGO,25.0699961,82.9374163
39,94.93666666666667,2.638661276733591,JIRGO,25.0699961,82.9374163
40,95.69000000000001,2.6704774853947053,JIRGO,25.0699961,82.9374163
41,93.6975,2.7583856994022193,JIRGO,25.0699961,82.9374163
42,94.164,3.045493391882505,JIRGO,25.0699961,82.9374163
43,75.938,42.04991878707972,JIRGO,25.0699961,82.9374163
44,75.59400000000001,42.18425334173879,JIRGO,25.0699961,82.9374163
45,75.44,42.09659487417005,JIRGO,25.0699961,82.9374163
46,93.39,3.4852044416360988,JIRGO,25.0699961,82.9374163
47,92.875,3.8537989914714927,JIRGO,25.0699961,82.9374163
48,93.27799999999999,3.4823942912886823,JIRGO,25.0699961,82.9374163
49,92.85499999999999,3.758638938055457,JIRGO,25.0699961,82.9374163
50,92.73249999999999,3.8276396120847083,JIRGO,25.0699961,82.9374163
51,93.124,3.442561546290786,JIRGO,25.0699961,82.9374163
52,93.05199999999999,3.4203026181903877,JIRGO,25.0699961,82.9374163
53,94.6,,JIRGO,25.0699961,82.9374163
