WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,457.57714285714286,5.6554095468725425,YELDARI,19.7177676,76.7376029
2,456.0422222222222,5.705185750213969,YELDARI,19.7177676,76.7376029
3,455.95799999999997,5.520748338968395,YELDARI,19.7177676,76.7376029
4,455.22,6.301614305647656,YELDARI,19.7177676,76.7376029
5,455.4466666666667,6.006277965595658,YELDARI,19.7177676,76.7376029
6,455.3388888888889,5.9695507461710395,YELDARI,19.7177676,76.7376029
7,453.5733333333333,6.115331143936514,YELDARI,19.7177676,76.7376029
8,456.17375,5.183611365227373,YELDARI,19.7177676,76.7376029
9,454.24625000000003,5.688326235118996,YELDARI,19.7177676,76.7376029
10,454.05125,5.613927673970455,YELDARI,19.7177676,76.7376029
11,454.46333333333337,5.573730797230887,YELDARI,19.7177676,76.7376029
12,454.3288888888889,5.644292348125781,YELDARI,19.7177676,76.7376029
13,453.50125,5.805033376303719,YELDARI,19.7177676,76.7376029
14,452.71555555555557,5.830714173905082,YELDARI,19.7177676,76.7376029
15,453.86571428571426,5.8223044038789835,YELDARI,19.7177676,76.7376029
16,452.90375,5.670527658743178,YELDARI,19.7177676,76.7376029
17,452.78375,5.598765010505199,YELDARI,19.7177676,76.7376029
18,453.19666666666666,5.591388467992543,YELDARI,19.7177676,76.7376029
19,452.98333333333335,5.726375380640015,YELDARI,19.7177676,76.7376029
20,452.8322222222222,5.680659683913872,YELDARI,19.7177676,76.7376029
21,453.24875000000003,5.6673058287993365,YELDARI,19.7177676,76.7376029
22,452.4971428571429,5.810742104888456,YELDARI,19.7177676,76.7376029
23,452.44444444444446,5.738048690781368,YELDARI,19.7177676,76.7376029
24,451.77,5.8465863055779375,YELDARI,19.7177676,76.7376029
25,452.18125,6.216180355675479,YELDARI,19.7177676,76.7376029
26,451.81,5.9241412879842885,YELDARI,19.7177676,76.7376029
27,452.0488888888889,5.726136228829268,YELDARI,19.7177676,76.7376029
28,453.7871428571429,5.590652061807316,YELDARI,19.7177676,76.7376029
29,453.19625,5.758898549201933,YELDARI,19.7177676,76.7376029
30,454.26714285714286,5.745423437501407,YELDARI,19.7177676,76.7376029
31,453.2633333333333,5.739239932255836,YELDARI,19.7177676,76.7376029
32,454.9542857142857,6.269957089547106,YELDARI,19.7177676,76.7376029
33,455.17285714285714,6.444555103045547,YELDARI,19.7177676,76.7376029
34,453.9844444444445,6.228182140703467,YELDARI,19.7177676,76.7376029
35,454.13,6.1997903190349914,YELDARI,19.7177676,76.7376029
36,455.1275,6.366788268596878,YELDARI,19.7177676,76.7376029
37,455.22875,6.293226375579181,YELDARI,19.7177676,76.7376029
38,454.77555555555557,6.033539821512544,YELDARI,19.7177676,76.7376029
39,455.8975,5.532663398916858,YELDARI,19.7177676,76.7376029
40,454.82,5.056339726380284,YELDARI,19.7177676,76.7376029
41,455.8255555555556,5.0903072380532945,YELDARI,19.7177676,76.7376029
42,455.36,5.047468012115889,YELDARI,19.7177676,76.7376029
43,456.90111111111105,4.491507109101695,YELDARI,19.7177676,76.7376029
44,455.75333333333333,5.078998424886536,YELDARI,19.7177676,76.7376029
45,457.15666666666664,4.73457759467515,YELDARI,19.7177676,76.7376029
46,457.69,4.912311065069065,YELDARI,19.7177676,76.7376029
47,456.40625,5.060030879352413,YELDARI,19.7177676,76.7376029
48,456.9233333333334,5.157884740860332,YELDARI,19.7177676,76.7376029
49,456.29,5.176819210949626,YELDARI,19.7177676,76.7376029
50,456.18125,5.275074644021626,YELDARI,19.7177676,76.7376029
51,456.70444444444445,5.3584841865753345,YELDARI,19.7177676,76.7376029
52,456.85375,5.797484522248775,YELDARI,19.7177676,76.7376029
53,455.595,8.350931085813107,YELDARI,19.7177676,76.7376029
