WEEK,MEAN,STD,NAME OF RESERVOIR,Latitude,Longitude
1,977.7657142857142,16.112611889596373,SHOLAYAR,10.3108449,76.8075228
2,975.0955555555556,15.705325618330164,SHOLAYAR,10.3108449,76.8075228
3,972.1622222222221,15.013276439353426,SHOLAYAR,10.3108449,76.8075228
4,969.4744444444445,13.949059207623208,SHOLAYAR,10.3108449,76.8075228
5,968.0775,14.060243596751764,SHOLAYAR,10.3108449,76.8075228
6,967.77875,12.553423480127977,SHOLAYAR,10.3108449,76.8075228
7,965.1771428571428,12.288384372088577,SHOLAYAR,10.3108449,76.8075228
8,963.6075,9.44357491328663,SHOLAYAR,10.3108449,76.8075228
9,959.1800000000001,5.360343805604808,SHOLAYAR,10.3108449,76.8075228
10,960.3657142857143,5.289416657007506,SHOLAYAR,10.3108449,76.8075228
11,960.0377777777778,5.240493244384941,SHOLAYAR,10.3108449,76.8075228
12,852.9888888888888,319.90511087056905,SHOLAYAR,10.3108449,76.8075228
13,959.3025,4.3654413947994595,SHOLAYAR,10.3108449,76.8075228
14,958.5699999999999,3.642150071435495,SHOLAYAR,10.3108449,76.8075228
15,958.0275,3.4619389695041303,SHOLAYAR,10.3108449,76.8075228
16,957.7775,3.841535221385186,SHOLAYAR,10.3108449,76.8075228
17,958.3325,3.6717677719905812,SHOLAYAR,10.3108449,76.8075228
18,957.8725,3.648685673342778,SHOLAYAR,10.3108449,76.8075228
19,958.2128571428572,4.143198097628296,SHOLAYAR,10.3108449,76.8075228
20,959.10875,3.9581541062181653,SHOLAYAR,10.3108449,76.8075228
21,960.8199999999999,3.5771077702524265,SHOLAYAR,10.3108449,76.8075228
22,962.6957142857143,3.5845727646070005,SHOLAYAR,10.3108449,76.8075228
23,964.32875,4.63469350966938,SHOLAYAR,10.3108449,76.8075228
24,969.5125,9.617021739751715,SHOLAYAR,10.3108449,76.8075228
25,973.1442857142857,13.911212332914348,SHOLAYAR,10.3108449,76.8075228
26,976.70625,13.878604229429651,SHOLAYAR,10.3108449,76.8075228
27,981.94,12.866667900320728,SHOLAYAR,10.3108449,76.8075228
28,986.1066666666667,7.3561801681760794,SHOLAYAR,10.3108449,76.8075228
29,990.5571428571428,10.18180520059467,SHOLAYAR,10.3108449,76.8075228
30,991.2733333333334,9.355592267016913,SHOLAYAR,10.3108449,76.8075228
31,993.6685714285715,10.780600522190232,SHOLAYAR,10.3108449,76.8075228
32,864.3185714285713,343.1563138196436,SHOLAYAR,10.3108449,76.8075228
33,995.3649999999999,11.947620265140655,SHOLAYAR,10.3108449,76.8075228
34,996.38375,9.126297852908403,SHOLAYAR,10.3108449,76.8075228
35,996.10625,8.197912517394744,SHOLAYAR,10.3108449,76.8075228
36,996.2457142857144,8.872720096157746,SHOLAYAR,10.3108449,76.8075228
37,995.8142857142857,9.78123519320349,SHOLAYAR,10.3108449,76.8075228
38,995.2112500000001,10.36932624550477,SHOLAYAR,10.3108449,76.8075228
39,994.5485714285714,10.618363697813695,SHOLAYAR,10.3108449,76.8075228
40,993.6625,13.816131099965302,SHOLAYAR,10.3108449,76.8075228
41,995.6025,9.340354459471648,SHOLAYAR,10.3108449,76.8075228
42,995.2325000000001,10.376530868124563,SHOLAYAR,10.3108449,76.8075228
43,993.9925,11.483948736015357,SHOLAYAR,10.3108449,76.8075228
44,992.0375,13.614126854117389,SHOLAYAR,10.3108449,76.8075228
45,990.63625,14.338974796486852,SHOLAYAR,10.3108449,76.8075228
46,990.32875,13.925688941664628,SHOLAYAR,10.3108449,76.8075228
47,989.52625,14.240481470090783,SHOLAYAR,10.3108449,76.8075228
48,988.7455555555555,14.789346766432168,SHOLAYAR,10.3108449,76.8075228
49,982.4771428571429,17.868357240557668,SHOLAYAR,10.3108449,76.8075228
50,983.37625,17.70009599449352,SHOLAYAR,10.3108449,76.8075228
51,982.9244444444444,15.82191289881785,SHOLAYAR,10.3108449,76.8075228
52,983.33375,14.336758886064274,SHOLAYAR,10.3108449,76.8075228
53,976.9300000000001,4.525483399593848,SHOLAYAR,10.3108449,76.8075228
