NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
SURYA,118.6,118.55,0.276,0.276,2023-10-26,100.0,99.0,98.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,117.8,0.276,0.266,2023-09-06,96.0,97.0,96.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,103.85,0.276,0.09,2023-05-04,33.0,30.0,39.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,116.85,0.276,0.253,2024-01-04,92.0,92.0,91.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,105.95,0.276,0.112,2020-07-09,41,57,45,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.55,0.276,0.276,2023-10-19,100.0,98.0,98.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,110.0,0.276,0.158,2024-03-14,57.0,59.0,64.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,108.25,0.276,0.137,2024-03-28,50.0,52.0,58.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,117.65,0.276,0.264,2023-12-21,96.0,95.0,95.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,116.3,0.276,0.247,2024-01-11,89.0,89.0,88.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,102.8,0.276,0.08,2023-05-11,29.0,31.0,38.0,18.324,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,104.45,0.276,0.096,2020-05-20,35,57,38,18.324,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,103.9,0.276,0.09,2024-04-25,33.0,37.0,44.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.45,0.276,0.274,2023-09-29,99.0,100.0,99.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.35,0.276,0.276,2023-09-14,100.0,100.0,97.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,101.55,0.276,0.07,2021-05-27,25,34,39,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,105.35,0.276,0.106,2024-04-17,38.0,41.0,49.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,110.85,0.276,0.17,2024-03-07,62.0,62.0,67.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,108.35,0.276,0.138,2023-07-13,50.0,80.0,56.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,104.9,0.276,0.101,2023-07-06,37.0,25.0,44.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.0,0.276,0.268,2023-08-24,97.0,98.0,95.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,117.45,0.276,0.262,2022-12-22,95.0,99.0,95.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,101.1,0.276,0.067,2023-06-08,24.0,24.0,34.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.1,0.276,0.269,2023-08-31,97.0,98.0,96.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,113.9,0.276,0.213,2024-02-08,77.0,78.0,80.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,112.45,0.276,0.191,2024-02-22,69.0,71.0,74.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,114.75,0.276,0.225,2020-08-13,82,57,82,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,99.8,0.276,0.055,2023-06-22,20.0,22.0,32.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,105.0,0.276,0.102,2023-04-27,37.0,39.0,44.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,111.6,0.276,0.18,2020-03-19,65,57,61,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,110.75,0.276,0.169,2020-08-06,61,57,77,18.324,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,100.8,0.276,0.065,2024-05-16,24.0,27.0,37.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,102.7,0.276,0.079,2024-05-02,29.0,33.0,40.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,116.25,0.276,0.246,2023-01-12,89.0,92.0,88.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,111.6,0.276,0.18,2020-03-19,65,57,61,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,108.7,0.276,0.143,2020-04-16,52,57,50,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,101.55,0.276,0.07,2021-05-20,25,35,40,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,110.25,0.276,0.162,2023-03-16,59.0,61.0,63.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.5,0.276,0.275,2023-11-02,100.0,99.0,98.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.35,0.276,0.273,2023-11-16,99.0,99.0,98.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,116.9,0.276,0.253,2023-01-05,92.0,96.0,90.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,100.7,0.276,0.064,2023-06-30,23.0,23.0,33.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,106.0,0.276,0.112,2023-04-20,41.0,43.0,47.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,101.5,0.276,0.07,2024-05-09,25.0,29.0,39.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,118.2,0.276,0.271,2023-11-30,98.0,97.0,97.0,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,102.9,0.276,0.083,2021-05-06,30,41,44,18.32,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,112.85,0.276,0.197,2020-03-05,71,57,66,18.324,6.0,73.0583285009642,19.9216787202418
SURYA,118.6,101.8,0.276,0.072,2021-05-13,26,37,40,18.32,6.0,73.0583285009642,19.9216787202418
