NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UPPER KOLAB,858.0,851.16,0.935,0.364,2023-04-06,39.0,17.0,38.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,845.4,0.935,0.052,2022-05-19,6.0,8.0,26.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.85,0.935,0.34,2015-08-26,36,57,46,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.83,0.935,0.339,2022-02-10,36.0,34.0,59.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.87,0.935,0.492,2017-10-04,53,84,67,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.6,0.935,0.208,2016-05-25,22,43,19,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.28,0.935,0.298,2021-02-18,32,69,61,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.49,0.935,0.695,2022-12-29,74.0,46.0,69.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,847.74,0.935,0.167,2016-06-13,18,34,13,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.59,0.935,0.707,2022-12-01,76.0,45.0,67.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.86,0.935,0.732,2015-11-12,78,89,68,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.59,0.935,0.707,2022-12-15,76.0,46.0,75.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.07,0.935,0.582,2020-03-12,62,52,50,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.93,0.935,0.273,2021-02-25,29,68,60,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.89,0.935,0.271,2017-07-19,29,29,20,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.88,0.935,0.343,2023-04-13,37.0,15.0,38.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.74,0.935,0.721,2019-09-12,77,85,53,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.75,0.935,0.481,2020-11-11,51,92,73,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,847.15,0.935,0.138,2022-07-20,15.0,8.0,20.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.11,0.935,0.285,2018-04-18,30,48,33,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.27,0.935,0.297,2020-08-26,32,58,47,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,845.85,0.935,0.075,2021-07-28,8,18,19,89.0,320.0,18.7889976,82.6012044563014
