NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
TILAIYA,368.81,365.06,0.142,0.031,2022-03-24,22.0,20.0,27.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,363.87,0.142,0.008,2024-06-13,6.0,11.0,18.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.21,0.142,0.034,2021-03-04,24,30,32,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.26,0.142,0.09,2022-11-23,63.0,100.0,88.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.82,0.142,0.142,2021-08-19,100,63,65,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.25,0.142,0.015,2022-08-11,11.0,100.0,61.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.27,0.142,0.015,2022-08-04,11.0,100.0,56.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.9,0.142,0.078,2022-01-20,55.0,32.0,54.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,370.0,0.142,0.142,2021-11-11,100.0,97.0,90.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.82,0.142,0.076,2020-07-16,54,1,25,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.69,0.142,0.045,2021-01-28,32,77,48,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.86,0.142,0.049,2021-01-13,35,88,57,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.98,0.142,0.115,2023-10-12,81.0,57.0,87.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.05,0.142,0.03,2021-03-11,21,27,31,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.46,0.142,0.129,2019-11-07,91,90,83,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,363.94,0.142,0.009,2024-06-06,6.0,13.0,19.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.41,0.142,0.018,2023-05-25,13.0,14.0,15.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.62,0.142,0.043,2024-01-25,30.0,46.0,53.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.69,0.142,0.142,2021-08-26,100,75,73,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.42,0.142,0.018,2023-07-20,13.0,10.0,30.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.2,0.142,0.121,2020-09-10,85,24,74,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.43,0.142,0.095,2023-10-05,67.0,47.0,86.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.7,0.142,0.023,2024-03-21,16.0,19.0,27.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.36,0.142,0.093,2023-12-28,65.0,60.0,70.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.75,0.142,0.107,2023-12-14,75.0,61.0,78.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.08,0.142,0.055,2024-01-18,39.0,52.0,55.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.48,0.142,0.019,2023-05-18,13.0,14.0,18.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.67,0.142,0.071,2020-12-24,50,88,68,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.48,0.142,0.13,2019-11-14,92,89,82,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.48,0.142,0.13,2019-11-28,92,72,79,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.58,0.142,0.021,2024-04-04,15.0,19.0,33.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.99,0.142,0.052,2021-01-07,37,88,60,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.62,0.142,0.07,2022-01-25,49.0,32.0,50.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.11,0.142,0.032,2023-09-21,23.0,34.0,78.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,370.19,0.142,0.142,2021-11-03,100.0,100.0,90.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.41,0.142,0.142,2020-10-08,100,84,82,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.65,0.142,0.022,2021-04-21,15,29,23,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.21,0.142,0.058,2020-12-31,41,88,63,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.18,0.142,0.057,2023-02-02,40.0,41.0,45.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.51,0.142,0.041,2023-02-16,29.0,23.0,38.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.78,0.142,0.025,2021-04-08,18,30,23,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.9,0.142,0.112,2023-12-07,79.0,62.0,81.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.44,0.142,0.128,2020-09-17,90,25,75,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.1,0.142,0.118,2020-09-01,83,21,70,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.56,0.142,0.142,2020-10-21,100,89,85,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.38,0.142,0.017,2023-07-27,12.0,11.0,39.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.73,0.142,0.073,2021-06-24,51,27,19,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.52,0.142,0.02,2024-04-11,14.0,18.0,20.0,0.0,4.0,23.7452169,85.8300721
