NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
KARJAN,115.25,114.34,0.523,0.501,2021-12-21,96.0,88.0,77.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,108.9,0.523,0.343,2023-03-29,66.0,74.0,55.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,112.94,0.523,0.448,2019-09-05,86,83,73,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,114.92,0.523,0.504,2020-11-04,96,98,85,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,109.02,0.523,0.346,2023-08-10,66.0,68.0,57.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,103.32,0.523,0.226,2023-06-15,43.0,45.0,31.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,104.37,0.523,0.024,2023-06-01,5.0,53.0,35.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,105.28,0.523,0.265,2018-04-26,51,35,46,51,3,21.7118499,73.5043874
KARJAN,115.25,110.96,0.523,0.395,2024-02-29,76.0,72.0,64.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,111.63,0.523,0.413,2024-02-15,79.0,76.0,66.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,112.37,0.523,0.435,2024-01-31,83.0,81.0,67.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,97.68,0.523,0.138,2016-04-07,26,49,63,51,3,21.7118499,73.5043874
KARJAN,115.25,96.8,0.523,0.127,2016-04-13,24,46,61,51,3,21.7118499,73.5043874
KARJAN,115.25,110.55,0.523,0.385,2020-01-16,74,69,71,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,99.12,0.523,0.158,2017-05-18,30,15,44,51,3,21.7118499,73.5043874
KARJAN,115.25,113.15,0.523,0.454,2020-01-02,87,71,74,51.0,3.0,21.7118499,73.5043874
