NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,536.81,4.294,0.821,2022-05-26,19.0,36.0,18.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.32,4.294,2.647,2017-10-12,62,58,84,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.31,4.294,4.259,2019-10-31,99,89,80,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.23,4.294,1.763,2021-05-06,41,33,22,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.57,4.294,2.269,2015-11-05,53,91,89,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.2,4.294,1.653,2016-08-04,38,40,62,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.01,4.294,1.965,2016-08-11,46,44,71,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.25,4.294,2.012,2016-01-21,47,64,63,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.68,4.294,2.503,2020-03-05,58,45,44,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.29,4.294,1.668,2021-05-13,39,30,20,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.28,4.294,1.507,2020-04-30,35,24,24,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.36,4.294,4.273,2019-10-24,100,90,80,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.67,4.294,2.29,2016-11-24,53,53,81,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.49,4.294,3.433,2021-12-23,80.0,81.0,71.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.39,4.294,1.375,2023-03-31,32.0,40.0,35.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.37,4.294,4.278,2019-09-05,100,98,75,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.27,4.294,3.938,2020-11-05,92,99,79,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.79,4.294,2.112,2023-08-10,49.0,77.0,68.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,531.1,4.294,0.356,2023-06-15,8.0,12.0,17.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.94,4.294,0.482,2023-05-31,11.0,17.0,17.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,537.47,4.294,0.889,2018-04-26,21,12,25,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.6,4.294,1.135,2024-02-29,26.0,44.0,48.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.38,4.294,1.237,2024-02-15,29.0,50.0,52.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.23,4.294,1.352,2024-02-01,31.0,55.0,57.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.18,4.294,1.21,2016-04-07,28,32,34,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.74,4.294,1.153,2016-04-13,27,29,32,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.12,4.294,3.337,2020-01-15,78,64,62,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.17,4.294,0.426,2017-05-18,10,20,19,-,55,14.1731954,74.8292508
