NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
WATRAK,136.25,135.45,0.154,0.115,2022-09-15,75.0,20.0,67.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.53,0.154,0.057,2021-10-14,37,76,78,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.9,0.154,0.102,2023-01-12,66.0,22.0,51.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.96,0.154,0.103,2022-09-01,67.0,16.0,56.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.07,0.154,0.129,2022-09-29,84.0,33.0,73.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.53,0.154,0.057,2021-10-27,37.0,76.0,77.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.13,0.154,0.085,2020-04-01,55,4,18,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.72,0.154,0.078,2020-04-15,51,2,14,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-10-17,88,38,73,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-10-03,88,38,74,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.3,0.154,0.07,2023-03-16,45.0,8.0,34.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.69,0.154,0.07,2023-03-02,45.0,12.0,34.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.88,0.154,0.081,2023-11-02,53.0,85.0,64.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.74,0.154,0.078,2023-11-16,51.0,84.0,62.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.12,0.154,0.13,2019-12-11,84,27,45,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.28,0.154,0.053,2020-06-04,34,1,21,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.08,0.154,0.106,2023-01-05,69.0,24.0,41.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,126.4,0.154,0.0,2022-07-07,0.0,18.0,25.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.39,0.154,0.041,2023-06-30,27.0,0.0,19.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.77,0.154,0.061,2023-04-20,40.0,5.0,23.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.22,0.154,0.052,2020-06-11,34,1,20,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.34,0.154,0.112,2020-01-30,73,16,47,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.41,0.154,0.041,2021-09-23,27,75,77,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-12-03,88,29,32,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.2,0.154,0.018,2024-05-09,12.0,34.0,26.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.19,0.154,0.132,2022-10-13,86.0,37.0,73.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.56,0.154,0.075,2023-11-30,49.0,80.0,61.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,127.07,0.154,0.003,2022-05-25,2.0,21.0,25.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-10-31,88,36,72,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.04,0.154,0.036,2021-05-06,23,44,21,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.58,0.154,0.095,2020-03-05,62,8,28,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.75,0.154,0.033,2021-05-13,21,41,17,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.34,0.154,0.071,2020-04-29,46,1,5,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-10-20,88,37,73,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.49,0.154,0.042,2021-12-21,27.0,61.0,61.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.2,0.154,0.069,2023-03-31,45.0,6.0,31.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.02,0.154,0.049,2019-09-05,32,31,66,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.46,0.154,0.115,2020-11-04,75,88,75,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.4,0.154,0.055,2023-08-10,36.0,13.0,38.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.5,0.154,0.042,2023-06-15,27.0,1.0,21.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.75,0.154,0.046,2023-06-01,30.0,1.0,23.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.43,0.154,0.041,2024-02-29,27.0,51.0,41.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.86,0.154,0.047,2024-02-15,31.0,55.0,38.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.19,0.154,0.052,2024-02-01,34.0,60.0,43.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.49,0.154,0.116,2020-01-16,75,18,50,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.82,0.154,0.123,2020-01-01,80,22,39,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.88,0.154,0.047,2021-12-08,31.0,65.0,61.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.08,0.154,0.066,2023-04-06,43.0,6.0,20.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,127.2,0.154,0.004,2022-05-18,3.0,20.0,30.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.87,0.154,0.024,2022-02-10,16.0,47.0,51.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.1,0.154,0.066,2021-02-18,43,66,30,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.22,0.154,0.109,2022-12-29,71.0,26.0,55.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.77,0.154,0.123,2022-12-01,80.0,32.0,58.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.4,0.154,0.114,2022-12-15,74.0,29.0,58.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.47,0.154,0.093,2020-03-12,60,6,26,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.96,0.154,0.064,2021-02-25,42,64,38,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.92,0.154,0.063,2023-04-13,41.0,6.0,28.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.59,0.154,0.075,2019-09-12,49,31,71,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.35,0.154,0.112,2020-11-12,73,88,53,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.66,0.154,0.014,2022-07-21,9.0,17.0,31.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.82,0.154,0.079,2020-08-27,51,18,56,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.1,0.154,0.026,2021-07-29,17,32,34,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.35,0.154,0.029,2021-07-01,19,32,21,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.13,0.154,0.026,2021-07-15,17,32,27,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.86,0.154,0.125,2019-12-26,81,24,55,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.4,0.154,0.055,2023-08-03,36.0,12.0,34.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.4,0.154,0.055,2023-08-17,36.0,28.0,43.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.53,0.154,0.057,2021-10-21,37,76,78,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.1,0.154,0.106,2022-09-08,69.0,16.0,60.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.32,0.154,0.04,2021-12-29,26.0,58.0,60.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.6,0.154,0.075,2020-04-21,49,2,22,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.26,0.154,0.069,2023-03-23,45.0,7.0,29.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.62,0.154,0.076,2023-11-23,49.0,82.0,61.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.67,0.154,0.014,2024-05-30,9.0,30.0,26.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.94,0.154,0.127,2019-12-19,82,25,58,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.79,0.154,0.014,2024-05-24,9.0,31.0,23.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.18,0.154,0.052,2020-08-20,34,12,53,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.13,0.154,0.051,2020-06-25,33,1,18,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.82,0.154,0.079,2023-11-09,51.0,84.0,64.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.48,0.154,0.073,2023-03-09,47.0,9.0,32.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.97,0.154,0.082,2020-04-08,53,3,7,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.76,0.154,0.023,2022-02-15,15.0,44.0,46.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.2,0.154,0.027,2022-02-01,18.0,49.0,51.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.64,0.154,0.096,2023-01-19,62.0,21.0,49.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.52,0.154,0.094,2023-01-25,61.0,19.0,46.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.99,0.154,0.128,2022-09-22,83.0,26.0,70.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.17,0.154,0.052,2020-06-17,34,1,19,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.93,0.154,0.024,2021-09-02,16,65,64,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.61,0.154,0.032,2021-09-16,21,72,74,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.36,0.154,0.011,2022-03-23,7.0,34.0,38.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.33,0.154,0.011,2024-06-13,7.0,28.0,22.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.74,0.154,0.06,2021-03-04,39,62,35,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.76,0.154,0.099,2020-02-26,64,10,31,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.18,0.154,0.068,2020-05-04,44,1,27,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.96,0.154,0.127,2022-11-24,82.0,33.0,60.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.97,0.154,0.025,2021-08-19,16,34,54,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.5,0.154,0.02,2022-08-11,13.0,16.0,43.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.29,0.154,0.019,2022-08-04,12.0,17.0,38.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.73,0.154,0.033,2022-01-19,21.0,53.0,55.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.5,0.154,0.057,2021-11-10,37.0,73.0,73.0,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.0,0.154,0.049,2020-07-16,32,2,24,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.63,0.154,0.077,2021-01-28,50,73,36,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.06,0.154,0.05,2020-07-02,32,1,18,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,134.03,0.154,0.083,2021-01-13,54,76,57,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.93,0.154,0.081,2023-10-12,53.0,86.0,73.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.55,0.154,0.057,2021-03-11,37,60,30,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,136.25,0.154,0.135,2019-11-07,88,35,65,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,128.45,0.154,0.012,2024-06-06,8.0,29.0,23.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,131.9,0.154,0.048,2023-05-25,31.0,2.0,20.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.39,0.154,0.055,2024-01-25,36.0,61.0,44.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,129.95,0.154,0.024,2021-08-26,16,51,59,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.28,0.154,0.053,2023-07-20,34.0,8.0,23.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,135.11,0.154,0.107,2020-09-10,69,38,65,22.977,0.0,22.8808558,72.8443966219031
WATRAK,136.25,133.91,0.154,0.081,2023-10-05,53.0,84.0,73.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,130.8,0.154,0.034,2024-03-21,22.0,45.0,35.0,22.98,0.0,22.8808558,72.8443966219031
WATRAK,136.25,132.99,0.154,0.064,2023-12-28,42.0,71.0,52.0,22.98,0.0,22.8808558,72.8443966219031
